edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1521,146,385,23,157,True,True,208,208,3,10,2,0.0,0.0,0.04807692307692308,0.014423076923076924,0.04807692307692308
1521,147,385,23,247,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,148,385,23,262,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,149,385,23,279,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,150,385,23,309,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,151,385,23,316,True,True,208,208,14,143,2,0.0,2.0,0.6875,0.0673076923076923,0.6875
1521,152,385,23,385,True,True,208,208,155,1432,14,0.0,2.0,6.884615384615385,0.7451923076923077,6.884615384615385
1521,153,385,23,389,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,154,385,23,402,True,True,208,208,28,121,5,0.0,2.0,0.5817307692307693,0.1346153846153846,0.5817307692307693
1521,155,385,23,474,True,True,208,208,39,296,4,0.0,4.0,1.4230769230769231,0.1875,1.4230769230769231
1522,156,385,24,37,True,True,79,79,3,6,1,2.0,4.5,0.0759493670886076,0.0379746835443038,0.0759493670886076
1522,157,385,24,84,True,True,79,79,6,34,2,0.0,1.0,0.43037974683544306,0.0759493670886076,0.43037974683544306
1522,158,385,24,224,True,True,79,79,28,395,4,0.0,4.0,5.0,0.35443037974683544,5.0
1522,159,385,24,227,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1522,160,385,24,304,True,True,79,79,15,205,1,0.0,3.0,2.5949367088607596,0.189873417721519,2.5949367088607596
1523,366,385,84,24,True,True,89,89,20,238,2,0.0,2.0,2.6741573033707864,0.2247191011235955,2.6741573033707864
1523,367,385,84,58,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1523,368,385,84,115,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1523,369,385,84,316,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1523,370,385,84,385,True,True,89,89,17,152,2,0.0,6.0,1.7078651685393258,0.19101123595505617,1.7078651685393258
1523,371,385,84,389,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1523,372,385,84,402,True,True,89,89,11,22,2,0.0,0.0,0.24719101123595505,0.12359550561797752,0.24719101123595505
1523,373,385,84,474,True,True,89,89,15,75,1,0.0,5.0,0.8426966292134831,0.16853932584269662,0.8426966292134831
1524,374,385,85,84,True,True,23,23,3,12,1,0.0,0.5,0.5217391304347826,0.13043478260869565,0.5217391304347826
1524,375,385,85,98,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,376,385,85,115,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,377,385,85,167,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,378,385,85,240,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,379,385,85,262,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,380,385,85,309,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,381,385,85,352,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1524,382,385,85,375,True,True,23,23,2,12,1,1.0,3.0,0.5217391304347826,0.08695652173913043,0.5217391304347826
1524,383,385,85,389,True,True,23,23,3,14,1,0.0,1.0,0.6086956521739131,0.13043478260869565,0.6086956521739131
1525,636,385,157,28,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,637,385,157,77,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,638,385,157,79,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,639,385,157,84,True,True,26,26,9,24,2,0.0,1.0,0.9230769230769231,0.34615384615384615,0.9230769230769231
1525,640,385,157,85,True,True,26,26,4,23,2,0.0,0.0,0.8846153846153846,0.15384615384615385,0.8846153846153846
1525,641,385,157,88,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,642,385,157,143,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,643,385,157,161,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,644,385,157,167,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,645,385,157,196,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,646,385,157,229,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,647,385,157,230,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,648,385,157,279,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,649,385,157,315,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,650,385,157,375,True,True,26,26,15,44,1,0.0,3.0,1.6923076923076923,0.5769230769230769,1.6923076923076923
1525,651,385,157,389,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,652,385,157,402,True,True,26,26,15,55,1,0.0,1.0,2.1153846153846154,0.5769230769230769,2.1153846153846154
1525,653,385,157,432,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,654,385,157,440,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1525,655,385,157,474,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1526,878,385,217,6,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
1526,879,385,217,13,True,True,213,213,29,29,3,5.0,8.0,0.13615023474178403,0.13615023474178403,0.13615023474178403
1526,880,385,217,21,True,True,213,213,15,60,1,1.0,5.0,0.28169014084507044,0.07042253521126761,0.28169014084507044
1526,881,385,217,58,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
1526,882,385,217,129,True,True,213,213,78,314,8,0.0,6.0,1.4741784037558685,0.36619718309859156,1.4741784037558685
1526,883,385,217,156,True,True,213,213,114,123,8,4.0,7.0,0.5774647887323944,0.5352112676056338,0.5774647887323944
1526,884,385,217,179,True,True,213,213,41,116,4,0.0,5.0,0.5446009389671361,0.19248826291079812,0.5446009389671361
1526,885,385,217,186,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
1526,886,385,217,243,True,True,213,213,34,237,3,0.0,3.0,1.1126760563380282,0.1596244131455399,1.1126760563380282
1526,887,385,217,319,True,True,213,213,115,483,9,2.0,7.0,2.267605633802817,0.539906103286385,2.267605633802817
1526,888,385,217,385,True,True,213,213,5,5,1,0.0,0.0,0.023474178403755867,0.023474178403755867,0.023474178403755867
1527,897,385,224,37,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1527,898,385,224,120,True,True,28,28,22,57,4,5.0,9.0,2.0357142857142856,0.7857142857142857,2.0357142857142856
1527,899,385,224,304,True,True,28,28,25,262,5,2.0,8.0,9.357142857142858,0.8928571428571429,9.357142857142858
1527,900,385,224,316,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,946,385,243,6,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,947,385,243,21,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,948,385,243,84,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,949,385,243,85,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,950,385,243,115,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,951,385,243,125,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,952,385,243,129,True,True,19,19,5,10,1,5.0,6.0,0.5263157894736842,0.2631578947368421,0.5263157894736842
1528,953,385,243,156,True,True,19,19,14,14,1,6.0,9.0,0.7368421052631579,0.7368421052631579,0.7368421052631579
1528,954,385,243,179,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,955,385,243,199,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,956,385,243,217,True,True,19,19,5,28,1,0.0,3.0,1.4736842105263157,0.2631578947368421,1.4736842105263157
1528,957,385,243,319,True,True,19,19,14,70,1,4.0,8.0,3.6842105263157894,0.7368421052631579,3.6842105263157894
1528,958,385,243,385,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,959,385,243,402,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1528,960,385,243,508,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1529,1197,385,296,84,True,True,358,358,218,1526,13,0.0,4.0,4.262569832402234,0.6089385474860335,4.262569832402234
1529,1198,385,296,98,True,True,358,358,57,434,4,0.0,3.0,1.2122905027932962,0.15921787709497207,1.2122905027932962
1529,1199,385,296,147,True,True,358,358,58,205,4,0.0,2.0,0.5726256983240223,0.16201117318435754,0.5726256983240223
1529,1200,385,296,208,True,True,358,358,306,2170,18,0.0,3.0,6.06145251396648,0.8547486033519553,6.06145251396648
1529,1201,385,296,240,True,False,358,358,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1269,385,316,84,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1270,385,316,115,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1271,385,316,125,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1272,385,316,147,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1273,385,316,217,True,True,58,58,15,163,2,0.0,1.0,2.810344827586207,0.25862068965517243,2.810344827586207
1530,1274,385,316,309,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1275,385,316,341,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1276,385,316,361,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1277,385,316,385,True,True,58,58,36,459,4,0.0,3.0,7.913793103448276,0.6206896551724138,7.913793103448276
1530,1278,385,316,389,True,True,58,58,6,52,1,0.0,1.0,0.896551724137931,0.10344827586206896,0.896551724137931
1530,1279,385,316,402,True,True,58,58,1,4,1,0.0,0.0,0.06896551724137931,0.017241379310344827,0.06896551724137931
1530,1280,385,316,404,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1530,1281,385,316,474,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1543,385,389,23,True,True,28,28,10,32,2,0.0,0.0,1.1428571428571428,0.35714285714285715,1.1428571428571428
1531,1544,385,389,58,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1545,385,389,84,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1546,385,389,85,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1547,385,389,115,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1548,385,389,157,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1549,385,389,208,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1531,1550,385,389,296,True,True,28,28,15,210,1,0.0,3.0,7.5,0.5357142857142857,7.5
1531,1551,385,389,385,True,True,28,28,13,84,3,0.0,1.0,3.0,0.4642857142857143,3.0
1531,1552,385,389,474,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1583,385,402,7,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1584,385,402,24,True,True,78,78,45,497,5,0.0,1.0,6.371794871794871,0.5769230769230769,6.371794871794871
1532,1585,385,402,77,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1586,385,402,84,True,True,78,78,3,3,1,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464
1532,1587,385,402,98,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1588,385,402,115,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1589,385,402,147,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1590,385,402,217,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1591,385,402,247,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1592,385,402,309,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1593,385,402,316,True,True,78,78,7,26,2,0.0,0.0,0.3333333333333333,0.08974358974358974,0.3333333333333333
1532,1594,385,402,352,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1532,1595,385,402,375,True,True,78,78,10,100,1,1.0,6.0,1.2820512820512822,0.1282051282051282,1.2820512820512822
1532,1596,385,402,385,True,True,78,78,2,7,2,0.0,0.0,0.08974358974358974,0.02564102564102564,0.08974358974358974
1532,1597,385,402,474,True,True,78,78,1,1,1,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282
1533,1782,385,474,7,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1783,385,474,37,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1784,385,474,39,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1785,385,474,58,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1786,385,474,84,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1787,385,474,88,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1788,385,474,115,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1789,385,474,125,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1790,385,474,143,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1791,385,474,217,True,True,103,103,40,364,5,0.0,1.0,3.533980582524272,0.3883495145631068,3.533980582524272
1533,1792,385,474,243,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1793,385,474,261,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1794,385,474,279,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1795,385,474,309,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1796,385,474,317,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1797,385,474,321,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
1533,1798,385,474,385,True,True,103,103,67,723,8,0.0,2.0,7.019417475728155,0.6504854368932039,7.019417475728155
1533,1799,385,474,389,True,True,103,103,5,22,1,0.0,2.0,0.21359223300970873,0.04854368932038835,0.21359223300970873
1533,1800,385,474,402,True,True,103,103,1,3,1,0.0,0.0,0.02912621359223301,0.009708737864077669,0.02912621359223301
1534,30,387,6,13,True,True,30,30,9,9,1,4.0,6.0,0.3,0.3,0.3
1534,31,387,6,21,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1534,32,387,6,125,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1534,33,387,6,156,True,True,30,30,10,10,2,5.0,7.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
1534,34,387,6,179,True,True,30,30,10,35,2,1.0,5.0,1.1666666666666667,0.3333333333333333,1.1666666666666667
1534,35,387,6,186,True,True,30,30,2,7,1,7.0,9.0,0.23333333333333334,0.06666666666666667,0.23333333333333334
1534,36,387,6,243,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1534,37,387,6,245,True,True,30,30,5,15,1,4.0,7.0,0.5,0.16666666666666666,0.5
1534,38,387,6,309,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1534,39,387,6,313,True,True,30,30,19,75,3,2.0,5.0,2.5,0.6333333333333333,2.5
1534,40,387,6,319,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1534,41,387,6,381,True,True,30,30,11,48,2,3.0,7.0,1.6,0.36666666666666664,1.6
1535,69,387,10,109,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,70,387,10,112,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,71,387,10,117,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,72,387,10,173,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,73,387,10,238,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,74,387,10,268,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,75,387,10,281,True,True,101,101,23,49,2,0.0,2.0,0.48514851485148514,0.22772277227722773,0.48514851485148514
1535,76,387,10,294,True,True,101,101,15,115,2,0.0,1.0,1.1386138613861385,0.1485148514851485,1.1386138613861385
1535,77,387,10,324,True,True,101,101,46,552,6,0.0,6.0,5.465346534653466,0.45544554455445546,5.465346534653466
1535,78,387,10,378,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,79,387,10,387,True,True,101,101,37,283,4,0.0,1.0,2.801980198019802,0.36633663366336633,2.801980198019802
1535,80,387,10,462,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1535,81,387,10,497,True,True,101,101,3,15,1,3.0,5.0,0.1485148514851485,0.0297029702970297,0.1485148514851485
1536,446,387,117,10,True,True,112,112,86,982,9,0.0,3.0,8.767857142857142,0.7678571428571429,8.767857142857142
1536,447,387,117,16,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,448,387,117,80,True,True,112,112,5,37,1,0.0,0.0,0.33035714285714285,0.044642857142857144,0.33035714285714285
1536,449,387,117,199,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,450,387,117,238,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,451,387,117,268,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,452,387,117,281,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,453,387,117,294,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,454,387,117,317,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,455,387,117,324,True,True,112,112,35,112,4,0.0,3.5,1.0,0.3125,1.0
1536,456,387,117,378,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,457,387,117,383,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,458,387,117,387,True,True,112,112,12,73,1,0.0,1.0,0.6517857142857143,0.10714285714285714,0.6517857142857143
1536,459,387,117,455,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,460,387,117,462,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1536,461,387,117,494,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,758,387,175,2,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,759,387,175,21,True,True,49,49,26,88,2,0.0,2.0,1.7959183673469388,0.5306122448979592,1.7959183673469388
1537,760,387,175,31,True,True,49,49,26,121,2,0.0,3.0,2.4693877551020407,0.5306122448979592,2.4693877551020407
1537,761,387,175,43,True,True,49,49,23,110,2,0.0,3.0,2.2448979591836733,0.46938775510204084,2.2448979591836733
1537,762,387,175,61,True,True,49,49,26,100,2,0.0,2.0,2.0408163265306123,0.5306122448979592,2.0408163265306123
1537,763,387,175,74,True,True,49,49,11,11,1,0.0,2.0,0.22448979591836735,0.22448979591836735,0.22448979591836735
1537,764,387,175,80,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,765,387,175,126,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,766,387,175,139,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,767,387,175,179,True,True,49,49,14,52,1,0.0,2.0,1.0612244897959184,0.2857142857142857,1.0612244897959184
1537,768,387,175,186,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,769,387,175,248,True,True,49,49,15,15,1,2.0,5.0,0.30612244897959184,0.30612244897959184,0.30612244897959184
1537,770,387,175,258,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,771,387,175,273,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,772,387,175,311,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,773,387,175,390,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,774,387,175,415,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1537,775,387,175,488,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1538,1153,387,281,13,True,True,417,417,53,53,4,0.0,5.0,0.12709832134292565,0.12709832134292565,0.12709832134292565
1538,1154,387,281,21,True,True,417,417,168,559,11,0.0,2.0,1.34052757793765,0.4028776978417266,1.34052757793765
1538,1155,387,281,61,True,True,417,417,78,342,7,0.0,3.0,0.8201438848920863,0.18705035971223022,0.8201438848920863
1538,1156,387,281,74,True,True,417,417,91,117,7,0.0,3.0,0.2805755395683453,0.2182254196642686,0.2805755395683453
1538,1157,387,281,117,True,False,417,417,0,0,0,0.0,0.0,0.0,0.0,0.0
1538,1158,387,281,141,True,True,417,417,208,978,14,0.0,3.0,2.3453237410071943,0.4988009592326139,2.3453237410071943
1538,1159,387,281,179,True,True,417,417,85,268,5,0.0,2.0,0.6426858513189448,0.2038369304556355,0.6426858513189448
1538,1160,387,281,186,True,True,417,417,70,292,6,0.0,3.0,0.7002398081534772,0.16786570743405277,0.7002398081534772
1538,1161,387,281,199,True,False,417,417,0,0,0,0.0,0.0,0.0,0.0,0.0
1538,1162,387,281,313,True,True,417,417,203,976,13,0.0,3.0,2.34052757793765,0.486810551558753,2.34052757793765
1538,1163,387,281,387,True,True,417,417,10,30,2,0.0,0.0,0.07194244604316546,0.023980815347721823,0.07194244604316546
1539,1184,387,294,21,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1185,387,294,22,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1186,387,294,61,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1187,387,294,117,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1188,387,294,141,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1189,387,294,169,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1190,387,294,175,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1191,387,294,179,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1192,387,294,186,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1193,387,294,281,True,True,11,11,11,74,3,0.0,1.0,6.7272727272727275,1.0,6.7272727272727275
1539,1194,387,294,313,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1195,387,294,433,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1539,1196,387,294,455,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1228,387,309,6,True,True,14,14,3,26,1,0.0,1.0,1.8571428571428572,0.21428571428571427,1.8571428571428572
1540,1229,387,309,24,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1230,387,309,125,True,True,14,14,5,65,1,0.0,2.0,4.642857142857143,0.35714285714285715,4.642857142857143
1540,1231,387,309,147,True,True,14,14,5,55,1,0.0,1.0,3.9285714285714284,0.35714285714285715,3.9285714285714284
1540,1232,387,309,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1233,387,309,224,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1234,387,309,227,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1235,387,309,316,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1236,387,309,352,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1237,387,309,361,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1238,387,309,387,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1540,1239,387,309,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1505,387,383,21,True,True,49,49,12,12,1,1.0,3.5,0.24489795918367346,0.24489795918367346,0.24489795918367346
1541,1506,387,383,39,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1507,387,383,61,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1508,387,383,129,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1509,387,383,141,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1510,387,383,169,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1511,387,383,179,True,True,49,49,24,38,2,0.0,2.0,0.7755102040816326,0.4897959183673469,0.7755102040816326
1541,1512,387,383,186,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1513,387,383,273,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1514,387,383,281,True,True,49,49,21,208,2,0.0,2.0,4.244897959183674,0.42857142857142855,4.244897959183674
1541,1515,387,383,313,True,True,49,49,15,15,1,0.0,3.0,0.30612244897959184,0.30612244897959184,0.30612244897959184
1541,1516,387,383,317,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1517,387,383,335,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1518,387,383,433,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1541,1519,387,383,455,True,True,49,49,28,274,2,0.0,1.0,5.591836734693878,0.5714285714285714,5.591836734693878
