edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1541,1520,387,383,508,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1726,387,455,13,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1727,387,455,21,True,True,13,13,1,4,1,0.0,1.5,0.3076923076923077,0.07692307692307693,0.3076923076923077
1542,1728,387,455,39,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1729,387,455,61,True,True,13,13,12,36,1,0.0,4.0,2.769230769230769,0.9230769230769231,2.769230769230769
1542,1730,387,455,74,True,True,13,13,12,12,1,4.0,6.5,0.9230769230769231,0.9230769230769231,0.9230769230769231
1542,1731,387,455,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1732,387,455,129,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1733,387,455,141,True,True,13,13,13,17,2,1.0,6.0,1.3076923076923077,1.0,1.3076923076923077
1542,1734,387,455,169,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1735,387,455,179,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1736,387,455,186,True,True,13,13,12,48,1,2.0,5.5,3.6923076923076925,0.9230769230769231,3.6923076923076925
1542,1737,387,455,199,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1738,387,455,248,True,True,13,13,1,1,1,3.0,3.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
1542,1739,387,455,281,True,True,13,13,12,85,1,0.0,2.0,6.538461538461538,0.9230769230769231,6.538461538461538
1542,1740,387,455,313,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1741,387,455,317,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1742,387,455,383,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1542,1743,387,455,508,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,141,389,23,7,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,142,389,23,24,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,143,389,23,85,True,True,66,66,11,47,2,0.0,2.0,0.7121212121212122,0.16666666666666666,0.7121212121212122
1543,144,389,23,88,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,145,389,23,143,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,146,389,23,157,True,True,66,66,34,139,4,0.0,1.0,2.106060606060606,0.5151515151515151,2.106060606060606
1543,147,389,23,247,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,148,389,23,262,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,149,389,23,279,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,150,389,23,309,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,151,389,23,316,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,152,389,23,385,True,True,66,66,14,117,3,0.0,2.0,1.7727272727272727,0.21212121212121213,1.7727272727272727
1543,153,389,23,389,True,True,66,66,48,368,5,0.0,2.0,5.575757575757576,0.7272727272727273,5.575757575757576
1543,154,389,23,402,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1543,155,389,23,474,True,True,66,66,22,121,3,0.0,4.0,1.8333333333333333,0.3333333333333333,1.8333333333333333
1544,281,389,58,13,True,True,130,130,25,45,2,3.0,6.0,0.34615384615384615,0.19230769230769232,0.34615384615384615
1544,282,389,58,21,True,True,130,130,17,67,2,0.0,4.0,0.5153846153846153,0.13076923076923078,0.5153846153846153
1544,283,389,58,84,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1544,284,389,58,129,True,True,130,130,38,223,3,1.0,5.0,1.7153846153846153,0.2923076923076923,1.7153846153846153
1544,285,389,58,156,True,True,130,130,32,32,3,4.0,8.0,0.24615384615384617,0.24615384615384617,0.24615384615384617
1544,286,389,58,179,True,True,130,130,38,162,3,0.0,4.0,1.2461538461538462,0.2923076923076923,1.2461538461538462
1544,287,389,58,186,True,True,130,130,45,180,2,1.0,6.0,1.3846153846153846,0.34615384615384615,1.3846153846153846
1544,288,389,58,243,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1544,289,389,58,245,True,True,130,130,15,45,1,2.0,6.0,0.34615384615384615,0.11538461538461539,0.34615384615384615
1544,290,389,58,381,True,True,130,130,62,295,4,1.0,7.0,2.269230769230769,0.47692307692307695,2.269230769230769
1544,291,389,58,389,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1544,292,389,58,449,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1545,366,389,84,24,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1545,367,389,84,58,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1545,368,389,84,115,True,True,32,32,2,14,1,0.0,0.0,0.4375,0.0625,0.4375
1545,369,389,84,316,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1545,370,389,84,385,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1545,371,389,84,389,True,True,32,32,15,225,1,2.0,7.0,7.03125,0.46875,7.03125
1545,372,389,84,402,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1545,373,389,84,474,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,374,389,85,84,True,True,34,34,3,16,1,0.0,1.0,0.47058823529411764,0.08823529411764706,0.47058823529411764
1546,375,389,85,98,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,376,389,85,115,True,True,34,34,18,188,3,0.0,2.0,5.529411764705882,0.5294117647058824,5.529411764705882
1546,377,389,85,167,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,378,389,85,240,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,379,389,85,262,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,380,389,85,309,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,381,389,85,352,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1546,382,389,85,375,True,True,34,34,1,6,1,2.0,3.5,0.17647058823529413,0.029411764705882353,0.17647058823529413
1546,383,389,85,389,True,True,34,34,3,17,1,0.0,1.0,0.5,0.08823529411764706,0.5
1547,437,389,115,58,True,True,15,15,4,28,2,0.0,0.5,1.8666666666666667,0.26666666666666666,1.8666666666666667
1547,438,389,115,84,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1547,439,389,115,85,True,True,15,15,3,3,1,0.0,0.0,0.2,0.2,0.2
1547,440,389,115,217,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1547,441,389,115,316,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1547,442,389,115,375,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1547,443,389,115,389,True,True,15,15,1,3,1,0.0,0.0,0.2,0.06666666666666667,0.2
1547,444,389,115,402,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1547,445,389,115,474,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,636,389,157,28,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,637,389,157,77,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,638,389,157,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,639,389,157,84,True,True,19,19,7,18,1,0.0,0.0,0.9473684210526315,0.3684210526315789,0.9473684210526315
1548,640,389,157,85,True,True,19,19,12,70,2,0.0,0.0,3.6842105263157894,0.631578947368421,3.6842105263157894
1548,641,389,157,88,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,642,389,157,143,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,643,389,157,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,644,389,157,167,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,645,389,157,196,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,646,389,157,229,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,647,389,157,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,648,389,157,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,649,389,157,315,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,650,389,157,375,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,651,389,157,389,True,True,19,19,7,61,2,0.0,1.0,3.210526315789474,0.3684210526315789,3.210526315789474
1548,652,389,157,402,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,653,389,157,432,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,654,389,157,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1548,655,389,157,474,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,868,389,208,84,True,True,12,12,12,58,2,0.0,3.0,4.833333333333333,1.0,4.833333333333333
1549,869,389,208,98,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,870,389,208,133,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,871,389,208,143,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,872,389,208,147,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,873,389,208,240,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,874,389,208,247,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,875,389,208,402,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1549,876,389,208,432,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1550,1197,389,296,84,True,True,276,276,236,1354,12,0.0,3.0,4.905797101449275,0.855072463768116,4.905797101449275
1550,1198,389,296,98,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1550,1199,389,296,147,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1550,1200,389,296,208,True,True,276,276,216,1582,14,0.0,3.0,5.731884057971015,0.782608695652174,5.731884057971015
1550,1201,389,296,240,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1521,389,385,23,True,True,64,64,16,97,4,0.0,1.0,1.515625,0.25,1.515625
1551,1522,389,385,24,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1523,389,385,84,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1524,389,385,85,True,True,64,64,11,31,3,0.0,0.0,0.484375,0.171875,0.484375
1551,1525,389,385,157,True,True,64,64,14,93,3,0.0,4.0,1.453125,0.21875,1.453125
1551,1526,389,385,217,True,True,64,64,9,57,1,7.0,9.0,0.890625,0.140625,0.890625
1551,1527,389,385,224,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1528,389,385,243,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1529,389,385,296,True,True,64,64,33,436,3,0.0,3.0,6.8125,0.515625,6.8125
1551,1530,389,385,316,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1531,389,385,389,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1532,389,385,402,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1551,1533,389,385,474,True,True,64,64,1,5,1,8.0,8.0,0.078125,0.015625,0.078125
1552,1782,389,474,7,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1783,389,474,37,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1784,389,474,39,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1785,389,474,58,True,True,21,21,12,165,1,0.0,2.0,7.857142857142857,0.5714285714285714,7.857142857142857
1552,1786,389,474,84,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1787,389,474,88,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1788,389,474,115,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1789,389,474,125,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1790,389,474,143,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1791,389,474,217,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1792,389,474,243,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1793,389,474,261,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1794,389,474,279,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1795,389,474,309,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1796,389,474,317,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1797,389,474,321,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1798,389,474,385,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1552,1799,389,474,389,True,True,21,21,9,130,1,0.0,3.0,6.190476190476191,0.42857142857142855,6.190476190476191
1552,1800,389,474,402,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1553,13,390,2,21,True,True,50,50,12,48,1,2.0,6.0,0.96,0.24,0.96
1553,14,390,2,31,True,True,50,50,22,86,2,3.0,6.0,1.72,0.44,1.72
1553,15,390,2,43,True,True,50,50,14,70,1,4.0,8.0,1.4,0.28,1.4
1553,16,390,2,61,True,True,50,50,22,110,2,1.0,5.0,2.2,0.44,2.2
1553,17,390,2,74,True,True,50,50,22,46,2,4.0,7.0,0.92,0.44,0.92
1553,18,390,2,126,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1553,19,390,2,144,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1553,20,390,2,175,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1553,21,390,2,179,True,True,50,50,14,56,1,3.0,7.0,1.12,0.28,1.12
1553,22,390,2,186,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1553,23,390,2,313,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1553,24,390,2,488,True,True,50,50,14,84,1,3.0,7.0,1.68,0.28,1.68
1554,54,390,8,22,True,True,9,9,3,26,1,0.0,1.0,2.888888888888889,0.3333333333333333,2.888888888888889
1554,55,390,8,79,True,True,9,9,4,40,1,0.0,1.0,4.444444444444445,0.4444444444444444,4.444444444444445
1554,56,390,8,80,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,57,390,8,100,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,58,390,8,126,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,59,390,8,144,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,60,390,8,149,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,61,390,8,171,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,62,390,8,184,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,63,390,8,229,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,64,390,8,230,True,True,9,9,2,2,1,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
1554,65,390,8,258,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,66,390,8,311,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,67,390,8,315,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1554,68,390,8,390,True,True,9,9,2,8,1,0.0,0.0,0.8888888888888888,0.2222222222222222,0.8888888888888888
1555,129,390,22,21,True,True,193,193,40,150,4,0.0,4.0,0.7772020725388601,0.20725388601036268,0.7772020725388601
1555,130,390,22,31,True,True,193,193,89,329,8,1.0,5.0,1.7046632124352332,0.46113989637305697,1.7046632124352332
1555,131,390,22,43,True,True,193,193,101,439,9,1.0,6.0,2.2746113989637307,0.5233160621761658,2.2746113989637307
1555,132,390,22,61,True,True,193,193,92,512,8,0.0,4.0,2.6528497409326426,0.47668393782383417,2.6528497409326426
1555,133,390,22,74,True,True,193,193,25,25,3,4.0,7.0,0.12953367875647667,0.12953367875647667,0.12953367875647667
1555,134,390,22,79,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1555,135,390,22,139,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1555,136,390,22,144,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1555,137,390,22,175,True,True,193,193,68,409,4,0.0,2.0,2.1191709844559585,0.35233160621761656,2.1191709844559585
1555,138,390,22,179,True,True,193,193,70,244,6,0.0,5.0,1.2642487046632125,0.3626943005181347,1.2642487046632125
1555,139,390,22,186,True,True,193,193,39,81,3,0.0,5.0,0.41968911917098445,0.20207253886010362,0.41968911917098445
1555,140,390,22,273,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,339,390,79,8,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,340,390,79,22,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,341,390,79,100,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,342,390,79,149,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,343,390,79,164,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,344,390,79,171,True,True,20,20,19,169,2,0.0,5.0,8.45,0.95,8.45
1556,345,390,79,184,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,346,390,79,230,True,True,20,20,5,36,1,0.0,2.0,1.8,0.25,1.8
1556,347,390,79,271,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,348,390,79,288,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,349,390,79,311,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,350,390,79,390,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1556,351,390,79,485,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,352,390,80,10,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,353,390,80,79,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,354,390,80,118,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,355,390,80,138,True,True,89,89,12,12,1,0.0,2.5,0.1348314606741573,0.1348314606741573,0.1348314606741573
1557,356,390,80,149,True,True,89,89,5,30,2,0.0,1.0,0.33707865168539325,0.056179775280898875,0.33707865168539325
1557,357,390,80,151,True,True,89,89,1,5,1,0.0,0.0,0.056179775280898875,0.011235955056179775,0.056179775280898875
1557,358,390,80,171,True,True,89,89,23,275,4,0.0,4.0,3.0898876404494384,0.25842696629213485,3.0898876404494384
1557,359,390,80,230,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,360,390,80,258,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,361,390,80,268,True,True,89,89,33,372,6,0.0,4.0,4.179775280898877,0.3707865168539326,4.179775280898877
1557,362,390,80,297,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1557,363,390,80,311,True,True,89,89,31,217,4,0.0,1.0,2.438202247191011,0.34831460674157305,2.438202247191011
1557,364,390,80,390,True,True,89,89,18,89,4,0.0,0.0,1.0,0.20224719101123595,1.0
1557,365,390,80,415,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,506,390,138,42,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,507,390,138,63,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,508,390,138,151,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,509,390,138,171,True,True,14,14,7,11,1,0.0,0.0,0.7857142857142857,0.5,0.7857142857142857
1558,510,390,138,258,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,511,390,138,288,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,512,390,138,340,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1558,513,390,138,415,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,591,390,149,8,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,592,390,149,42,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,593,390,149,79,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,594,390,149,80,True,True,21,21,1,1,1,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
1559,595,390,149,100,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,596,390,149,151,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,597,390,149,171,True,True,21,21,5,52,3,0.0,2.0,2.4761904761904763,0.23809523809523808,2.4761904761904763
1559,598,390,149,184,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,599,390,149,230,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,600,390,149,268,True,True,21,21,16,118,4,0.0,1.0,5.619047619047619,0.7619047619047619,5.619047619047619
1559,601,390,149,311,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,602,390,149,315,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,603,390,149,390,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1559,604,390,149,415,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,605,390,151,8,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,606,390,151,10,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,607,390,151,22,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,608,390,151,79,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,609,390,151,80,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,610,390,151,117,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,611,390,151,149,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,612,390,151,171,True,True,38,38,4,40,1,0.0,3.5,1.0526315789473684,0.10526315789473684,1.0526315789473684
1560,613,390,151,184,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,614,390,151,230,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,615,390,151,258,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,616,390,151,268,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1560,617,390,151,311,True,True,38,38,30,264,4,0.0,2.0,6.947368421052632,0.7894736842105263,6.947368421052632
1560,618,390,151,390,True,True,38,38,7,17,1,0.0,1.0,0.4473684210526316,0.18421052631578946,0.4473684210526316
1560,619,390,151,494,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,722,390,171,4,True,True,33,33,7,53,1,6.0,9.0,1.606060606060606,0.21212121212121213,1.606060606060606
1561,723,390,171,8,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,724,390,171,26,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,725,390,171,42,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,726,390,171,109,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,727,390,171,118,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,728,390,171,138,True,True,33,33,7,55,1,0.0,0.0,1.6666666666666667,0.21212121212121213,1.6666666666666667
1561,729,390,171,151,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,730,390,171,163,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,731,390,171,164,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,732,390,171,172,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,733,390,171,173,True,True,33,33,15,121,1,0.0,2.0,3.6666666666666665,0.45454545454545453,3.6666666666666665
1561,734,390,171,180,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,735,390,171,259,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,736,390,171,271,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,737,390,171,288,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,738,390,171,297,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1561,739,390,171,410,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,758,390,175,2,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,759,390,175,21,True,True,73,73,20,84,2,0.0,5.0,1.1506849315068493,0.273972602739726,1.1506849315068493
1562,760,390,175,31,True,True,73,73,33,162,4,0.0,5.0,2.219178082191781,0.4520547945205479,2.219178082191781
1562,761,390,175,43,True,True,73,73,40,195,4,2.0,6.0,2.671232876712329,0.547945205479452,2.671232876712329
1562,762,390,175,61,True,True,73,73,13,61,2,0.0,2.0,0.8356164383561644,0.1780821917808219,0.8356164383561644
1562,763,390,175,74,True,True,73,73,32,52,4,1.0,4.5,0.7123287671232876,0.4383561643835616,0.7123287671232876
1562,764,390,175,80,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,765,390,175,126,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,766,390,175,139,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,767,390,175,179,True,True,73,73,26,89,3,1.0,5.0,1.2191780821917808,0.3561643835616438,1.2191780821917808
1562,768,390,175,186,True,True,73,73,13,51,2,0.0,3.0,0.6986301369863014,0.1780821917808219,0.6986301369863014
1562,769,390,175,248,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,770,390,175,258,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,771,390,175,273,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
