edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1562,772,390,175,311,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,773,390,175,390,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,774,390,175,415,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1562,775,390,175,488,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,912,390,230,4,True,True,14,14,12,111,1,0.0,1.0,7.928571428571429,0.8571428571428571,7.928571428571429
1563,913,390,230,8,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,914,390,230,22,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,915,390,230,50,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,916,390,230,79,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,917,390,230,80,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,918,390,230,100,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,919,390,230,149,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,920,390,230,151,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,921,390,230,171,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,922,390,230,184,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,923,390,230,288,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,924,390,230,311,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1563,925,390,230,390,True,True,14,14,2,10,1,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
1563,926,390,230,485,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1564,1039,390,258,2,True,True,244,244,20,198,3,0.0,2.0,0.8114754098360656,0.08196721311475409,0.8114754098360656
1564,1040,390,258,22,True,True,244,244,54,436,7,0.0,1.0,1.7868852459016393,0.22131147540983606,1.7868852459016393
1564,1041,390,258,61,True,True,244,244,35,65,3,0.0,5.0,0.26639344262295084,0.14344262295081966,0.26639344262295084
1564,1042,390,258,80,True,True,244,244,6,22,3,0.0,0.0,0.09016393442622951,0.02459016393442623,0.09016393442622951
1564,1043,390,258,126,True,True,244,244,15,60,1,1.0,5.0,0.2459016393442623,0.06147540983606557,0.2459016393442623
1564,1044,390,258,151,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
1564,1045,390,258,175,True,True,244,244,184,1798,15,0.0,3.0,7.368852459016393,0.7540983606557377,7.368852459016393
1564,1046,390,258,311,True,True,244,244,1,3,1,0.0,0.0,0.012295081967213115,0.004098360655737705,0.012295081967213115
1564,1047,390,258,390,True,True,244,244,7,10,3,0.0,0.0,0.040983606557377046,0.028688524590163935,0.040983606557377046
1564,1048,390,258,415,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,1099,390,268,112,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,1100,390,268,171,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,1101,390,268,173,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,1102,390,268,205,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,1103,390,268,271,True,True,47,47,39,165,7,1.0,7.0,3.5106382978723403,0.8297872340425532,3.5106382978723403
1565,1104,390,268,297,True,True,47,47,37,184,7,0.0,6.0,3.9148936170212765,0.7872340425531915,3.9148936170212765
1565,1105,390,268,371,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1565,1106,390,268,390,True,True,47,47,4,4,1,0.0,0.0,0.0851063829787234,0.0851063829787234,0.0851063829787234
1565,1107,390,268,410,True,True,47,47,2,18,1,4.0,7.0,0.3829787234042553,0.0425531914893617,0.3829787234042553
1566,1184,390,294,21,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1185,390,294,22,True,True,44,44,39,326,4,0.0,1.0,7.409090909090909,0.8863636363636364,7.409090909090909
1566,1186,390,294,61,True,True,44,44,15,74,1,0.0,3.0,1.6818181818181819,0.3409090909090909,1.6818181818181819
1566,1187,390,294,117,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1188,390,294,141,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1189,390,294,169,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1190,390,294,175,True,True,44,44,5,25,1,0.0,0.0,0.5681818181818182,0.11363636363636363,0.5681818181818182
1566,1191,390,294,179,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1192,390,294,186,True,True,44,44,15,15,1,1.0,4.0,0.3409090909090909,0.3409090909090909,0.3409090909090909
1566,1193,390,294,281,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1194,390,294,313,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1195,390,294,433,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1566,1196,390,294,455,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1567,1240,390,311,4,True,True,198,198,38,264,3,0.0,9.0,1.3333333333333333,0.1919191919191919,1.3333333333333333
1567,1241,390,311,80,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1567,1242,390,311,118,True,True,198,198,24,196,4,1.0,6.0,0.98989898989899,0.12121212121212122,0.98989898989899
1567,1243,390,311,138,True,True,198,198,55,503,4,0.0,7.0,2.54040404040404,0.2777777777777778,2.54040404040404
1567,1244,390,311,149,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1567,1245,390,311,151,True,True,198,198,4,6,2,0.0,0.0,0.030303030303030304,0.020202020202020204,0.030303030303030304
1567,1246,390,311,163,True,True,198,198,2,6,1,6.0,7.0,0.030303030303030304,0.010101010101010102,0.030303030303030304
1567,1247,390,311,171,True,True,198,198,20,165,5,0.0,4.0,0.8333333333333334,0.10101010101010101,0.8333333333333334
1567,1248,390,311,288,True,True,198,198,20,139,3,1.0,6.0,0.702020202020202,0.10101010101010101,0.702020202020202
1567,1249,390,311,371,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1567,1250,390,311,390,True,True,198,198,8,28,2,0.0,0.0,0.1414141414141414,0.04040404040404041,0.1414141414141414
1567,1251,390,311,415,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,161,395,26,16,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,162,395,26,46,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,163,395,26,109,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,164,395,26,213,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,165,395,26,266,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,166,395,26,378,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,167,395,26,382,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,168,395,26,430,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,169,395,26,462,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,170,395,26,487,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1568,171,395,26,497,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1569,172,395,28,1,True,True,37,37,4,13,1,0.0,2.0,0.35135135135135137,0.10810810810810811,0.35135135135135137
1569,173,395,28,56,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1569,174,395,28,222,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1569,175,395,28,271,True,True,37,37,7,43,1,0.0,2.0,1.162162162162162,0.1891891891891892,1.162162162162162
1569,176,395,28,318,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1569,177,395,28,326,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1569,178,395,28,347,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1569,179,395,28,355,True,True,37,37,37,89,5,0.0,1.0,2.4054054054054053,1.0,2.4054054054054053
1569,180,395,28,369,True,True,37,37,7,25,1,0.0,2.0,0.6756756756756757,0.1891891891891892,0.6756756756756757
1569,181,395,28,410,True,True,37,37,11,33,1,0.0,3.0,0.8918918918918919,0.2972972972972973,0.8918918918918919
1569,182,395,28,429,True,True,37,37,30,212,4,0.0,2.0,5.72972972972973,0.8108108108108109,5.72972972972973
1570,462,395,118,63,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1570,463,395,118,340,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1571,665,395,163,259,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1571,666,395,163,288,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1571,667,395,163,371,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1571,668,395,163,410,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1108,395,271,1,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1109,395,271,28,True,True,12,12,2,4,1,7.0,7.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
1572,1110,395,271,42,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1111,395,271,56,True,True,12,12,2,6,1,7.0,7.0,0.5,0.16666666666666666,0.5
1572,1112,395,271,63,True,True,12,12,10,29,1,0.0,2.0,2.4166666666666665,0.8333333333333334,2.4166666666666665
1572,1113,395,271,146,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1114,395,271,164,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1115,395,271,171,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1116,395,271,173,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1117,395,271,180,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1118,395,271,196,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1119,395,271,207,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1120,395,271,222,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1121,395,271,297,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1122,395,271,355,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1123,395,271,369,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1124,395,271,410,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1572,1125,395,271,429,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1573,1126,395,272,120,True,True,30,30,7,17,1,7.0,9.0,0.5666666666666667,0.23333333333333334,0.5666666666666667
1574,1202,395,297,1,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1203,395,297,42,True,True,86,86,15,150,1,1.0,6.0,1.744186046511628,0.1744186046511628,1.744186046511628
1574,1204,395,297,56,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1205,395,297,63,True,True,86,86,45,405,3,0.0,6.0,4.709302325581396,0.5232558139534884,4.709302325581396
1574,1206,395,297,112,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1207,395,297,118,True,True,86,86,15,75,1,0.0,5.0,0.872093023255814,0.1744186046511628,0.872093023255814
1574,1208,395,297,151,True,True,86,86,15,45,1,4.0,8.0,0.5232558139534884,0.1744186046511628,0.5232558139534884
1574,1209,395,297,163,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1210,395,297,222,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1211,395,297,259,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1212,395,297,271,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1213,395,297,371,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1214,395,297,382,True,True,86,86,30,255,2,0.0,6.0,2.9651162790697674,0.3488372093023256,2.9651162790697674
1574,1215,395,297,410,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1216,395,297,414,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1574,1217,395,297,497,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1575,1330,395,326,56,True,True,41,41,15,225,1,1.0,6.0,5.487804878048781,0.36585365853658536,5.487804878048781
1576,1408,395,355,1,True,True,10,10,1,1,1,0.0,0.0,0.1,0.1,0.1
1576,1409,395,355,28,True,True,10,10,2,3,2,0.0,0.0,0.3,0.2,0.3
1576,1410,395,355,56,True,True,10,10,5,25,1,8.0,8.0,2.5,0.5,2.5
1576,1411,395,355,207,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1412,395,355,271,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1413,395,355,318,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1414,395,355,326,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1415,395,355,347,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1416,395,355,362,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1417,395,355,369,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1418,395,355,398,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1576,1419,395,355,410,True,True,10,10,3,3,2,0.0,0.0,0.3,0.3,0.3
1576,1420,395,355,429,True,True,10,10,5,18,4,0.0,0.0,1.8,0.5,1.8
1577,1441,395,369,56,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1442,395,369,146,True,True,25,25,10,29,1,0.0,2.0,1.16,0.4,1.16
1577,1443,395,369,163,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1444,395,369,164,True,True,25,25,10,86,1,0.0,1.0,3.44,0.4,3.44
1577,1445,395,369,207,True,True,25,25,15,225,1,0.0,5.0,9.0,0.6,9.0
1577,1446,395,369,271,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1447,395,369,329,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1448,395,369,355,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1449,395,369,371,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1450,395,369,375,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1451,395,369,410,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1452,395,369,414,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1577,1453,395,369,429,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1471,395,378,26,True,True,15,15,15,23,2,0.0,0.0,1.5333333333333334,1.0,1.5333333333333334
1578,1472,395,378,46,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1473,395,378,112,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1474,395,378,213,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1475,395,378,238,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1476,395,378,294,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1477,395,378,324,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1478,395,378,382,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1578,1479,395,378,462,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1579,1667,395,429,1,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1579,1668,395,429,259,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1579,1669,395,429,297,True,True,17,17,1,6,1,1.0,2.5,0.35294117647058826,0.058823529411764705,0.35294117647058826
1579,1670,395,429,369,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1579,1671,395,429,410,True,True,17,17,1,8,1,0.0,1.5,0.47058823529411764,0.058823529411764705,0.47058823529411764
1579,1672,395,429,414,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,271,398,56,7,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,272,398,56,143,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,273,398,56,167,True,True,56,56,9,9,1,4.0,6.0,0.16071428571428573,0.16071428571428573,0.16071428571428573
1580,274,398,56,207,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,275,398,56,263,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,276,398,56,415,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,277,398,56,440,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1580,278,398,56,509,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,860,398,207,161,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,861,398,207,167,True,True,29,29,10,40,1,1.0,4.5,1.3793103448275863,0.3448275862068966,1.3793103448275863
1581,862,398,207,196,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,863,398,207,263,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,864,398,207,375,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,865,398,207,405,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,866,398,207,440,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1581,867,398,207,485,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1408,398,355,1,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1409,398,355,28,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1410,398,355,56,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1411,398,355,207,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1412,398,355,271,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1413,398,355,318,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1414,398,355,326,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1415,398,355,347,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1416,398,355,362,True,True,26,26,4,8,1,7.0,9.0,0.3076923076923077,0.15384615384615385,0.3076923076923077
1582,1417,398,355,369,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1418,398,355,398,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1419,398,355,410,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1582,1420,398,355,429,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,42,402,7,28,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,43,402,7,77,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,44,402,7,133,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,45,402,7,143,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,46,402,7,167,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,47,402,7,196,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,48,402,7,222,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,49,402,7,290,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,50,402,7,318,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,51,402,7,347,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,52,402,7,474,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1583,53,402,7,509,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1584,156,402,24,37,True,True,152,152,4,8,1,0.0,3.5,0.05263157894736842,0.02631578947368421,0.05263157894736842
1584,157,402,24,84,True,True,152,152,4,29,1,0.0,1.0,0.19078947368421054,0.02631578947368421,0.19078947368421054
1584,158,402,24,224,True,True,152,152,86,974,7,0.0,5.0,6.407894736842105,0.5657894736842105,6.407894736842105
1584,159,402,24,227,True,True,152,152,2,30,1,5.0,8.0,0.19736842105263158,0.013157894736842105,0.19736842105263158
1584,160,402,24,304,True,True,152,152,25,89,5,6.0,9.0,0.5855263157894737,0.16447368421052633,0.5855263157894737
1585,337,402,77,163,True,True,139,139,29,29,2,2.0,6.0,0.20863309352517986,0.20863309352517986,0.20863309352517986
1585,338,402,77,205,True,True,139,139,15,41,1,0.0,2.0,0.2949640287769784,0.1079136690647482,0.2949640287769784
1586,366,402,84,24,True,True,36,36,15,139,4,0.0,1.0,3.861111111111111,0.4166666666666667,3.861111111111111
1586,367,402,84,58,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1586,368,402,84,115,True,True,36,36,6,27,3,0.0,0.0,0.75,0.16666666666666666,0.75
1586,369,402,84,316,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1586,370,402,84,385,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1586,371,402,84,389,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1586,372,402,84,402,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1586,373,402,84,474,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1587,387,402,98,84,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1587,388,402,98,85,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1587,389,402,98,240,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1587,390,402,98,252,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1587,391,402,98,402,True,True,33,33,5,10,1,0.0,0.0,0.30303030303030304,0.15151515151515152,0.30303030303030304
1588,437,402,115,58,True,True,38,38,7,100,1,0.0,3.0,2.6315789473684212,0.18421052631578946,2.6315789473684212
1588,438,402,115,84,True,True,38,38,6,12,4,0.0,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105
1588,439,402,115,85,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1588,440,402,115,217,True,True,38,38,9,37,1,0.0,0.0,0.9736842105263158,0.23684210526315788,0.9736842105263158
1588,441,402,115,316,True,True,38,38,9,28,1,0.0,0.0,0.7368421052631579,0.23684210526315788,0.7368421052631579
1588,442,402,115,375,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1588,443,402,115,389,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1588,444,402,115,402,True,True,38,38,4,16,1,0.0,0.0,0.42105263157894735,0.10526315789473684,0.42105263157894735
1588,445,402,115,474,True,True,38,38,1,3,1,0.0,0.0,0.07894736842105263,0.02631578947368421,0.07894736842105263
1589,582,402,147,6,True,True,50,50,9,9,1,0.0,2.0,0.18,0.18,0.18
1589,583,402,147,24,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1589,584,402,147,217,True,True,50,50,15,15,1,1.0,4.0,0.3,0.3,0.3
1589,585,402,147,227,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1589,586,402,147,309,True,True,50,50,9,96,1,0.0,1.0,1.92,0.18,1.92
1589,587,402,147,316,True,True,50,50,15,195,1,0.0,3.0,3.9,0.3,3.9
1589,588,402,147,387,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1589,589,402,147,402,True,True,50,50,6,27,2,0.0,0.0,0.54,0.12,0.54
1589,590,402,147,474,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,878,402,217,6,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,879,402,217,13,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,880,402,217,21,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,881,402,217,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,882,402,217,129,True,True,7,7,3,7,3,7.0,8.0,1.0,0.42857142857142855,1.0
1590,883,402,217,156,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,884,402,217,179,True,True,7,7,3,8,3,6.0,7.0,1.1428571428571428,0.42857142857142855,1.1428571428571428
1590,885,402,217,186,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,886,402,217,243,True,True,7,7,7,53,4,0.0,2.0,7.571428571428571,1.0,7.571428571428571
1590,887,402,217,319,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1590,888,402,217,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,973,402,247,125,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,974,402,247,163,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,975,402,247,259,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,976,402,247,262,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,977,402,247,371,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,978,402,247,402,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1591,979,402,247,432,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1228,402,309,6,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1229,402,309,24,True,True,19,19,7,91,1,0.0,2.0,4.7894736842105265,0.3684210526315789,4.7894736842105265
1592,1230,402,309,125,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1231,402,309,147,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1232,402,309,217,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1233,402,309,224,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1234,402,309,227,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1235,402,309,316,True,True,19,19,1,5,1,0.0,0.0,0.2631578947368421,0.05263157894736842,0.2631578947368421
1592,1236,402,309,352,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
