edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1592,1237,402,309,361,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1238,402,309,387,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,1239,402,309,474,True,True,19,19,6,20,1,0.0,0.0,1.0526315789473684,0.3157894736842105,1.0526315789473684
1593,1269,402,316,84,True,True,104,104,3,9,1,4.0,6.0,0.08653846153846154,0.028846153846153848,0.08653846153846154
1593,1270,402,316,115,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1593,1271,402,316,125,True,True,104,104,4,56,1,0.0,2.0,0.5384615384615384,0.038461538461538464,0.5384615384615384
1593,1272,402,316,147,True,True,104,104,14,210,1,0.0,5.0,2.019230769230769,0.1346153846153846,2.019230769230769
1593,1273,402,316,217,True,True,104,104,52,607,8,0.0,2.0,5.836538461538462,0.5,5.836538461538462
1593,1274,402,316,309,True,True,104,104,2,10,1,0.0,0.0,0.09615384615384616,0.019230769230769232,0.09615384615384616
1593,1275,402,316,341,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1593,1276,402,316,361,True,True,104,104,11,144,2,0.0,2.0,1.3846153846153846,0.10576923076923077,1.3846153846153846
1593,1277,402,316,385,True,True,104,104,3,45,1,2.0,6.0,0.4326923076923077,0.028846153846153848,0.4326923076923077
1593,1278,402,316,389,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1593,1279,402,316,402,True,True,104,104,6,27,2,0.0,0.0,0.25961538461538464,0.057692307692307696,0.25961538461538464
1593,1280,402,316,404,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1593,1281,402,316,474,True,True,104,104,9,65,1,0.0,0.0,0.625,0.08653846153846154,0.625
1594,1384,402,352,24,True,True,82,82,14,44,1,0.0,1.0,0.5365853658536586,0.17073170731707318,0.5365853658536586
1594,1385,402,352,85,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1386,402,352,98,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1387,402,352,115,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1388,402,352,167,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1389,402,352,217,True,True,82,82,18,18,2,0.0,2.5,0.21951219512195122,0.21951219512195122,0.21951219512195122
1594,1390,402,352,263,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1391,402,352,309,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1392,402,352,316,True,True,82,82,28,247,5,0.0,1.0,3.0121951219512195,0.34146341463414637,3.0121951219512195
1594,1393,402,352,361,True,True,82,82,8,40,1,0.0,1.0,0.4878048780487805,0.0975609756097561,0.4878048780487805
1594,1394,402,352,402,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1395,402,352,404,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1594,1396,402,352,474,True,True,82,82,10,40,3,0.0,0.0,0.4878048780487805,0.12195121951219512,0.4878048780487805
1594,1397,402,352,494,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1462,402,375,28,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1463,402,375,161,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1464,402,375,163,True,True,13,13,3,6,1,2.0,3.5,0.46153846153846156,0.23076923076923078,0.46153846153846156
1595,1465,402,375,167,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1466,402,375,271,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1467,402,375,355,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1468,402,375,369,True,True,13,13,10,95,1,0.0,2.0,7.3076923076923075,0.7692307692307693,7.3076923076923075
1595,1469,402,375,410,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,1470,402,375,429,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1521,402,385,23,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1522,402,385,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1523,402,385,84,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1524,402,385,85,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1525,402,385,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1526,402,385,217,True,True,7,7,4,32,1,0.0,4.0,4.571428571428571,0.5714285714285714,4.571428571428571
1596,1527,402,385,224,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1528,402,385,243,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1529,402,385,296,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1530,402,385,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1531,402,385,389,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1532,402,385,402,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1596,1533,402,385,474,True,True,7,7,4,25,1,0.0,2.0,3.5714285714285716,0.5714285714285714,3.5714285714285716
1597,1782,402,474,7,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1783,402,474,37,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1784,402,474,39,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1785,402,474,58,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1786,402,474,84,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1787,402,474,88,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1788,402,474,115,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1789,402,474,125,True,True,45,45,2,24,1,0.0,1.0,0.5333333333333333,0.044444444444444446,0.5333333333333333
1597,1790,402,474,143,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1791,402,474,217,True,True,45,45,25,333,4,0.0,5.0,7.4,0.5555555555555556,7.4
1597,1792,402,474,243,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1793,402,474,261,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1794,402,474,279,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1795,402,474,309,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1796,402,474,317,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1797,402,474,321,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1597,1798,402,474,385,True,True,45,45,16,205,4,0.0,5.0,4.555555555555555,0.35555555555555557,4.555555555555555
1597,1799,402,474,389,True,True,45,45,2,30,1,2.0,5.0,0.6666666666666666,0.044444444444444446,0.6666666666666666
1597,1800,402,474,402,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,69,404,10,109,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,70,404,10,112,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,71,404,10,117,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,72,404,10,173,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,73,404,10,238,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,74,404,10,268,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,75,404,10,281,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,76,404,10,294,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,77,404,10,324,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,78,404,10,378,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,79,404,10,387,True,True,28,28,5,25,1,0.0,0.0,0.8928571428571429,0.17857142857142858,0.8928571428571429
1598,80,404,10,462,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,81,404,10,497,True,True,28,28,17,65,2,7.0,10.0,2.3214285714285716,0.6071428571428571,2.3214285714285716
1599,232,404,39,117,True,True,180,180,1,3,1,0.0,0.0,0.016666666666666666,0.005555555555555556,0.016666666666666666
1599,233,404,39,169,True,True,180,180,42,375,4,0.0,1.0,2.0833333333333335,0.23333333333333334,2.0833333333333335
1599,234,404,39,176,True,True,180,180,75,899,3,0.0,5.0,4.9944444444444445,0.4166666666666667,4.9944444444444445
1599,235,404,39,199,True,True,180,180,16,165,2,0.0,1.0,0.9166666666666666,0.08888888888888889,0.9166666666666666
1599,236,404,39,252,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
1599,237,404,39,294,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
1599,238,404,39,317,True,True,180,180,30,362,3,0.0,2.0,2.011111111111111,0.16666666666666666,2.011111111111111
1599,239,404,39,371,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
1599,240,404,39,383,True,True,180,180,16,86,4,0.0,0.0,0.4777777777777778,0.08888888888888889,0.4777777777777778
1599,241,404,39,404,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
1599,242,404,39,455,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
1599,243,404,39,494,True,True,180,180,2,10,1,0.0,0.0,0.05555555555555555,0.011111111111111112,0.05555555555555555
1599,244,404,39,508,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,366,404,84,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,367,404,84,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,368,404,84,115,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,369,404,84,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,370,404,84,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,371,404,84,389,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,372,404,84,402,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1600,373,404,84,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,437,404,115,58,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,438,404,115,84,True,True,92,92,14,93,2,0.0,1.0,1.0108695652173914,0.15217391304347827,1.0108695652173914
1601,439,404,115,85,True,True,92,92,19,155,2,0.0,2.0,1.684782608695652,0.20652173913043478,1.684782608695652
1601,440,404,115,217,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,441,404,115,316,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,442,404,115,375,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,443,404,115,389,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,444,404,115,402,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1601,445,404,115,474,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,446,404,117,10,True,True,10,10,5,47,1,0.0,1.0,4.7,0.5,4.7
1602,447,404,117,16,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,448,404,117,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,449,404,117,199,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,450,404,117,238,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,451,404,117,268,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,452,404,117,281,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,453,404,117,294,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,454,404,117,317,True,True,10,10,3,26,1,0.0,1.0,2.6,0.3,2.6
1602,455,404,117,324,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,456,404,117,378,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,457,404,117,383,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,458,404,117,387,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,459,404,117,455,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,460,404,117,462,True,True,10,10,2,20,1,4.0,7.0,2.0,0.2,2.0
1602,461,404,117,494,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,703,404,169,13,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,704,404,169,21,True,True,65,65,4,16,2,1.0,4.0,0.24615384615384617,0.06153846153846154,0.24615384615384617
1603,705,404,169,39,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,706,404,169,61,True,True,65,65,19,85,5,0.0,4.0,1.3076923076923077,0.2923076923076923,1.3076923076923077
1603,707,404,169,129,True,True,65,65,21,126,3,0.0,5.0,1.9384615384615385,0.3230769230769231,1.9384615384615385
1603,708,404,169,139,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,709,404,169,141,True,True,65,65,44,171,8,2.0,6.0,2.6307692307692307,0.676923076923077,2.6307692307692307
1603,710,404,169,156,True,True,65,65,25,39,6,3.0,6.0,0.6,0.38461538461538464,0.6
1603,711,404,169,179,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,712,404,169,186,True,True,65,65,40,147,6,1.0,5.0,2.2615384615384615,0.6153846153846154,2.2615384615384615
1603,713,404,169,199,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,714,404,169,248,True,True,65,65,15,15,1,4.0,7.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
1603,715,404,169,383,True,True,65,65,3,3,1,0.0,0.0,0.046153846153846156,0.046153846153846156,0.046153846153846156
1603,716,404,169,433,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,717,404,169,455,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1603,718,404,169,508,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,831,404,199,10,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,832,404,199,39,True,True,10,10,1,1,1,0.0,0.0,0.1,0.1,0.1
1604,833,404,199,77,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,834,404,199,117,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,835,404,199,170,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,836,404,199,176,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,837,404,199,238,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,838,404,199,252,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,839,404,199,317,True,True,10,10,2,2,1,0.0,0.0,0.2,0.2,0.2
1604,840,404,199,383,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,841,404,199,387,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,842,404,199,402,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,843,404,199,404,True,True,10,10,1,1,1,0.0,0.0,0.1,0.1,0.1
1604,844,404,199,462,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1604,845,404,199,494,True,True,10,10,3,11,2,0.0,0.0,1.1,0.3,1.1
1605,878,404,217,6,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,879,404,217,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,880,404,217,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,881,404,217,58,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,882,404,217,129,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,883,404,217,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,884,404,217,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,885,404,217,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,886,404,217,243,True,True,5,5,5,34,2,0.0,2.0,6.8,1.0,6.8
1605,887,404,217,319,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1605,888,404,217,385,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1606,1075,404,262,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1606,1076,404,262,85,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1606,1077,404,262,129,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1606,1078,404,262,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1606,1079,404,262,247,True,True,5,5,2,8,1,0.0,0.0,1.6,0.4,1.6
1606,1080,404,262,381,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1606,1081,404,262,487,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1184,404,294,21,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1185,404,294,22,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1186,404,294,61,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1187,404,294,117,True,True,15,15,3,26,1,0.0,1.0,1.7333333333333334,0.2,1.7333333333333334
1607,1188,404,294,141,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1189,404,294,169,True,True,15,15,9,78,1,0.0,1.0,5.2,0.6,5.2
1607,1190,404,294,175,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1191,404,294,179,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1192,404,294,186,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1193,404,294,281,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1194,404,294,313,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1607,1195,404,294,433,True,True,15,15,3,22,2,0.0,0.0,1.4666666666666666,0.2,1.4666666666666666
1607,1196,404,294,455,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1228,404,309,6,True,True,17,17,11,115,1,0.0,1.0,6.764705882352941,0.6470588235294118,6.764705882352941
1608,1229,404,309,24,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1230,404,309,125,True,True,17,17,6,70,2,0.0,2.0,4.117647058823529,0.35294117647058826,4.117647058823529
1608,1231,404,309,147,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1232,404,309,217,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1233,404,309,224,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1234,404,309,227,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1235,404,309,316,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1236,404,309,352,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1237,404,309,361,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1238,404,309,387,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1608,1239,404,309,474,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1269,404,316,84,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1270,404,316,115,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1271,404,316,125,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1272,404,316,147,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1273,404,316,217,True,True,42,42,4,46,2,0.0,2.0,1.0952380952380953,0.09523809523809523,1.0952380952380953
1609,1274,404,316,309,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1275,404,316,341,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1276,404,316,361,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1277,404,316,385,True,True,42,42,30,308,4,0.0,7.0,7.333333333333333,0.7142857142857143,7.333333333333333
1609,1278,404,316,389,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1279,404,316,402,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1280,404,316,404,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1609,1281,404,316,474,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1282,404,317,30,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1283,404,317,39,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1284,404,317,176,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1285,404,317,199,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1286,404,317,238,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1287,404,317,252,True,True,52,52,25,214,2,0.0,4.0,4.115384615384615,0.4807692307692308,4.115384615384615
1610,1288,404,317,294,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1289,404,317,371,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1290,404,317,383,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1291,404,317,387,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1610,1292,404,317,404,True,True,52,52,5,5,1,0.0,0.0,0.09615384615384616,0.09615384615384616,0.09615384615384616
1610,1293,404,317,455,True,True,52,52,5,5,1,0.0,0.0,0.09615384615384616,0.09615384615384616,0.09615384615384616
1610,1294,404,317,462,True,True,52,52,17,254,3,0.0,5.0,4.884615384615385,0.3269230769230769,4.884615384615385
1610,1295,404,317,494,True,True,52,52,14,26,3,0.0,0.0,0.5,0.2692307692307692,0.5
1611,1505,404,383,21,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1506,404,383,39,True,True,27,27,8,12,1,0.0,0.0,0.4444444444444444,0.2962962962962963,0.4444444444444444
1611,1507,404,383,61,True,True,27,27,5,5,1,4.0,5.0,0.18518518518518517,0.18518518518518517,0.18518518518518517
1611,1508,404,383,129,True,True,27,27,3,9,1,8.0,9.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
1611,1509,404,383,141,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1510,404,383,169,True,True,27,27,16,166,3,0.0,2.0,6.148148148148148,0.5925925925925926,6.148148148148148
1611,1511,404,383,179,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1512,404,383,186,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1513,404,383,273,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1514,404,383,281,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1515,404,383,313,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1516,404,383,317,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1517,404,383,335,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1518,404,383,433,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1519,404,383,455,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1611,1520,404,383,508,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1521,404,385,23,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1522,404,385,24,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1523,404,385,84,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1524,404,385,85,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1525,404,385,157,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1526,404,385,217,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1527,404,385,224,True,True,22,22,2,6,1,7.0,8.0,0.2727272727272727,0.09090909090909091,0.2727272727272727
1612,1528,404,385,243,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1529,404,385,296,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1530,404,385,316,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1531,404,385,389,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1532,404,385,402,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,1533,404,385,474,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,1534,404,387,6,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,1535,404,387,10,True,True,15,15,4,10,1,0.0,0.0,0.6666666666666666,0.26666666666666666,0.6666666666666666
1613,1536,404,387,117,True,True,15,15,4,18,1,0.0,0.0,1.2,0.26666666666666666,1.2
1613,1537,404,387,175,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,1538,404,387,281,True,True,15,15,10,140,1,1.0,6.0,9.333333333333334,0.6666666666666666,9.333333333333334
1613,1539,404,387,294,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,1540,404,387,309,True,True,15,15,1,5,1,0.0,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333
1613,1541,404,387,383,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,1542,404,387,455,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1543,404,389,23,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1544,404,389,58,True,True,40,40,15,190,1,0.0,2.0,4.75,0.375,4.75
1614,1545,404,389,84,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1546,404,389,85,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1547,404,389,115,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1548,404,389,157,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1549,404,389,208,True,True,40,40,3,5,1,9.0,10.0,0.125,0.075,0.125
1614,1550,404,389,296,True,True,40,40,9,15,2,8.0,10.0,0.375,0.225,0.375
1614,1551,404,389,385,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1614,1552,404,389,474,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
