edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1615,1687,404,433,13,True,True,42,42,10,10,1,4.0,6.5,0.23809523809523808,0.23809523809523808,0.23809523809523808
1615,1688,404,433,21,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1615,1689,404,433,39,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1615,1690,404,433,61,True,True,42,42,7,35,2,1.0,4.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
1615,1691,404,433,74,True,True,42,42,3,3,1,5.0,6.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
1615,1692,404,433,129,True,True,42,42,13,38,2,3.0,7.0,0.9047619047619048,0.30952380952380953,0.9047619047619048
1615,1693,404,433,141,True,True,42,42,4,12,1,4.0,6.0,0.2857142857142857,0.09523809523809523,0.2857142857142857
1615,1694,404,433,156,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1615,1695,404,433,169,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1615,1696,404,433,179,True,True,42,42,13,52,2,1.0,5.5,1.2380952380952381,0.30952380952380953,1.2380952380952381
1615,1697,404,433,186,True,True,42,42,3,12,1,2.0,4.5,0.2857142857142857,0.07142857142857142,0.2857142857142857
1615,1698,404,433,199,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1615,1699,404,433,245,True,True,42,42,27,132,3,1.0,5.0,3.142857142857143,0.6428571428571429,3.142857142857143
1615,1700,404,433,248,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1615,1701,404,433,381,True,True,42,42,7,27,2,3.0,5.0,0.6428571428571429,0.16666666666666666,0.6428571428571429
1615,1702,404,433,508,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1782,404,474,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1783,404,474,37,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1784,404,474,39,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1785,404,474,58,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1786,404,474,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1787,404,474,88,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1788,404,474,115,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1789,404,474,125,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1790,404,474,143,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1791,404,474,217,True,True,8,8,4,6,1,0.0,0.0,0.75,0.5,0.75
1616,1792,404,474,243,True,True,8,8,4,6,1,0.0,0.0,0.75,0.5,0.75
1616,1793,404,474,261,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1794,404,474,279,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1795,404,474,309,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1796,404,474,317,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1797,404,474,321,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1798,404,474,385,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,1799,404,474,389,True,True,8,8,4,20,1,0.0,0.0,2.5,0.5,2.5
1616,1800,404,474,402,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1844,404,494,16,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1845,404,494,39,True,True,24,24,1,1,1,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664
1617,1846,404,494,109,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1847,404,494,117,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1848,404,494,169,True,True,24,24,8,34,2,0.0,0.0,1.4166666666666667,0.3333333333333333,1.4166666666666667
1617,1849,404,494,170,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1850,404,494,176,True,True,24,24,6,90,1,0.0,5.0,3.75,0.25,3.75
1617,1851,404,494,199,True,True,24,24,1,3,1,0.0,0.0,0.125,0.041666666666666664,0.125
1617,1852,404,494,238,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1853,404,494,252,True,True,24,24,3,9,1,0.0,0.0,0.375,0.125,0.375
1617,1854,404,494,294,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1855,404,494,311,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1856,404,494,317,True,True,24,24,9,96,2,0.0,4.0,4.0,0.375,4.0
1617,1857,404,494,383,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1617,1858,404,494,404,True,True,24,24,8,12,2,0.0,0.0,0.5,0.3333333333333333,0.5
1617,1859,404,494,455,True,True,24,24,7,11,1,0.0,0.0,0.4583333333333333,0.2916666666666667,0.4583333333333333
1617,1860,404,494,462,True,True,24,24,6,6,1,5.0,6.0,0.25,0.25,0.25
1617,1861,404,494,474,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,69,405,10,109,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,70,405,10,112,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,71,405,10,117,True,True,19,19,1,2,1,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684
1618,72,405,10,173,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,73,405,10,238,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,74,405,10,268,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,75,405,10,281,True,True,19,19,15,90,1,1.0,5.0,4.7368421052631575,0.7894736842105263,4.7368421052631575
1618,76,405,10,294,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,77,405,10,324,True,True,19,19,3,45,1,4.0,8.0,2.3684210526315788,0.15789473684210525,2.3684210526315788
1618,78,405,10,378,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,79,405,10,387,True,True,19,19,15,134,1,0.0,4.0,7.052631578947368,0.7894736842105263,7.052631578947368
1618,80,405,10,462,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,81,405,10,497,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,352,405,80,10,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,353,405,80,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,354,405,80,118,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,355,405,80,138,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,356,405,80,149,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,357,405,80,151,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,358,405,80,171,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,359,405,80,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,360,405,80,258,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,361,405,80,268,True,True,19,19,5,74,1,0.0,3.0,3.8947368421052633,0.2631578947368421,3.8947368421052633
1619,362,405,80,297,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,363,405,80,311,True,True,19,19,14,185,1,0.0,2.0,9.736842105263158,0.7368421052631579,9.736842105263158
1619,364,405,80,390,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1619,365,405,80,415,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,392,405,100,8,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,393,405,100,50,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,394,405,100,109,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,395,405,100,146,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,396,405,100,164,True,True,35,35,5,15,1,7.0,9.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
1620,397,405,100,171,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,398,405,100,173,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,399,405,100,180,True,True,35,35,2,4,1,9.0,10.0,0.11428571428571428,0.05714285714285714,0.11428571428571428
1620,400,405,100,271,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,401,405,100,315,True,True,35,35,7,12,2,0.0,0.0,0.34285714285714286,0.2,0.34285714285714286
1620,402,405,100,405,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1620,403,405,100,410,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,446,405,117,10,True,True,10,10,10,75,2,0.0,0.0,7.5,1.0,7.5
1621,447,405,117,16,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,448,405,117,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,449,405,117,199,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,450,405,117,238,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,451,405,117,268,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,452,405,117,281,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,453,405,117,294,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,454,405,117,317,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,455,405,117,324,True,True,10,10,3,9,1,0.0,1.0,0.9,0.3,0.9
1621,456,405,117,378,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,457,405,117,383,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,458,405,117,387,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,459,405,117,455,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,460,405,117,462,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1621,461,405,117,494,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1039,405,258,2,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1040,405,258,22,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1041,405,258,61,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1042,405,258,80,True,True,75,75,2,8,1,0.0,0.0,0.10666666666666667,0.02666666666666667,0.10666666666666667
1622,1043,405,258,126,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1044,405,258,151,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1045,405,258,175,True,True,75,75,45,473,6,0.0,5.0,6.306666666666667,0.6,6.306666666666667
1622,1046,405,258,311,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1622,1047,405,258,390,True,True,75,75,11,69,2,0.0,2.0,0.92,0.14666666666666667,0.92
1622,1048,405,258,415,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1240,405,311,4,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1241,405,311,80,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1623,1242,405,311,118,True,True,6,6,1,1,1,10.0,10.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1623,1243,405,311,138,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1244,405,311,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1245,405,311,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1246,405,311,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1247,405,311,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1248,405,311,288,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1249,405,311,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1250,405,311,390,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,1251,405,311,415,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1624,1263,405,315,50,True,False,220,220,0,0,0,0.0,0.0,0.0,0.0,0.0
1624,1264,405,315,100,True,True,220,220,123,1656,10,0.0,5.0,7.527272727272727,0.5590909090909091,7.527272727272727
1624,1265,405,315,184,True,False,220,220,0,0,0,0.0,0.0,0.0,0.0,0.0
1624,1266,405,315,229,True,False,220,220,0,0,0,0.0,0.0,0.0,0.0,0.0
1624,1267,405,315,230,True,False,220,220,0,0,0,0.0,0.0,0.0,0.0,0.0
1624,1268,405,315,485,True,False,220,220,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1553,405,390,2,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1554,405,390,8,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1555,405,390,22,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1556,405,390,79,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1557,405,390,80,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1558,405,390,138,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1559,405,390,149,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1560,405,390,151,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1561,405,390,171,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1562,405,390,175,True,True,16,16,11,35,2,0.0,3.0,2.1875,0.6875,2.1875
1625,1563,405,390,230,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1564,405,390,258,True,True,16,16,10,105,1,0.0,2.0,6.5625,0.625,6.5625
1625,1565,405,390,268,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1566,405,390,294,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1625,1567,405,390,311,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1598,405,404,10,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1599,405,404,39,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1600,405,404,84,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1601,405,404,115,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1602,405,404,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1603,405,404,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1604,405,404,199,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1605,405,404,217,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1606,405,404,262,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1607,405,404,294,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1608,405,404,309,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1609,405,404,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1610,405,404,317,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1611,405,404,383,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1612,405,404,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1613,405,404,387,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1614,405,404,389,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1615,405,404,433,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1616,405,404,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1626,1617,405,404,494,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1808,405,485,8,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1809,405,485,79,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1810,405,485,100,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1811,405,485,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1812,405,485,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1813,405,485,161,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1814,405,485,167,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1815,405,485,170,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1816,405,485,230,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1627,1817,405,485,315,True,True,5,5,4,13,2,0.0,0.0,2.6,0.8,2.6
1627,1818,405,485,405,True,True,5,5,5,12,3,0.0,0.0,2.4,1.0,2.4
1628,858,406,206,262,True,False,526,526,0,0,0,0.0,0.0,0.0,0.0,0.0
1628,859,406,206,487,True,True,526,526,60,328,4,0.0,4.0,0.623574144486692,0.11406844106463879,0.623574144486692
1629,573,410,146,8,True,True,127,127,7,72,1,0.0,3.0,0.5669291338582677,0.05511811023622047,0.5669291338582677
1629,574,410,146,42,True,False,127,127,0,0,0,0.0,0.0,0.0,0.0,0.0
1629,575,410,146,100,True,False,127,127,0,0,0,0.0,0.0,0.0,0.0,0.0
1629,576,410,146,151,True,False,127,127,0,0,0,0.0,0.0,0.0,0.0,0.0
1629,577,410,146,230,True,True,127,127,21,147,2,1.0,7.0,1.1574803149606299,0.16535433070866143,1.1574803149606299
1629,578,410,146,315,True,True,127,127,5,5,1,2.0,4.0,0.03937007874015748,0.03937007874015748,0.03937007874015748
1629,579,410,146,404,True,False,127,127,0,0,0,0.0,0.0,0.0,0.0,0.0
1629,580,410,146,405,True,True,127,127,63,393,8,0.0,2.0,3.094488188976378,0.49606299212598426,3.094488188976378
1629,581,410,146,485,True,True,127,127,102,808,10,0.0,1.0,6.362204724409449,0.8031496062992126,6.362204724409449
1630,605,410,151,8,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,606,410,151,10,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,607,410,151,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,608,410,151,79,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,609,410,151,80,True,True,5,5,3,16,3,2.0,4.0,3.2,0.6,3.2
1630,610,410,151,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,611,410,151,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,612,410,151,171,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,613,410,151,184,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,614,410,151,230,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,615,410,151,258,True,True,5,5,1,5,1,0.0,2.0,1.0,0.2,1.0
1630,616,410,151,268,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,617,410,151,311,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1630,618,410,151,390,True,True,5,5,4,39,3,0.0,3.0,7.8,0.8,7.8
1630,619,410,151,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,669,410,164,4,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,670,410,164,8,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,671,410,164,42,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,672,410,164,50,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,673,410,164,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,674,410,164,100,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,675,410,164,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,676,410,164,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,677,410,164,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,678,410,164,172,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,679,410,164,180,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1631,680,410,164,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,681,410,164,288,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,682,410,164,410,True,True,6,6,1,3,1,0.0,0.0,0.5,0.16666666666666666,0.5
1632,791,410,180,146,True,True,72,72,14,65,3,0.0,2.0,0.9027777777777778,0.19444444444444445,0.9027777777777778
1632,792,410,180,297,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1632,793,410,180,410,True,True,72,72,67,410,15,0.0,1.0,5.694444444444445,0.9305555555555556,5.694444444444445
1632,794,410,180,414,True,True,72,72,48,188,11,0.0,2.0,2.611111111111111,0.6666666666666666,2.611111111111111
1633,846,410,205,8,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,847,410,205,42,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,848,410,205,109,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,849,410,205,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,850,410,205,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,851,410,205,259,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,852,410,205,290,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,853,410,205,297,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,854,410,205,328,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,855,410,205,352,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,856,410,205,405,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1633,857,410,205,494,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,860,410,207,161,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,861,410,207,167,True,True,39,39,13,105,1,0.0,1.0,2.6923076923076925,0.3333333333333333,2.6923076923076925
1634,862,410,207,196,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,863,410,207,263,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,864,410,207,375,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,865,410,207,405,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,866,410,207,440,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,867,410,207,485,True,True,39,39,20,250,2,0.0,2.0,6.410256410256411,0.5128205128205128,6.410256410256411
1635,1108,410,271,1,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1109,410,271,28,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1110,410,271,42,True,True,6,6,1,14,1,5.0,7.0,2.3333333333333335,0.16666666666666666,2.3333333333333335
1635,1111,410,271,56,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1112,410,271,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1113,410,271,146,True,True,6,6,1,9,1,6.0,7.0,1.5,0.16666666666666666,1.5
1635,1114,410,271,164,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1115,410,271,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1116,410,271,173,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1117,410,271,180,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1118,410,271,196,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1119,410,271,207,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1120,410,271,222,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1121,410,271,297,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1122,410,271,355,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1123,410,271,369,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1124,410,271,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1635,1125,410,271,429,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1202,410,297,1,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1203,410,297,42,True,True,70,70,5,15,1,5.0,8.0,0.21428571428571427,0.07142857142857142,0.21428571428571427
1636,1204,410,297,56,True,True,70,70,9,85,2,0.0,2.0,1.2142857142857142,0.12857142857142856,1.2142857142857142
1636,1205,410,297,63,True,True,70,70,19,261,3,0.0,5.0,3.7285714285714286,0.2714285714285714,3.7285714285714286
1636,1206,410,297,112,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1207,410,297,118,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1208,410,297,151,True,True,70,70,15,15,4,0.0,5.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
1636,1209,410,297,163,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1210,410,297,222,True,True,70,70,9,36,2,0.0,2.0,0.5142857142857142,0.12857142857142856,0.5142857142857142
1636,1211,410,297,259,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1212,410,297,271,True,True,70,70,1,1,1,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285
1636,1213,410,297,371,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1214,410,297,382,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1215,410,297,410,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1636,1216,410,297,414,True,True,70,70,8,24,2,0.0,0.0,0.34285714285714286,0.11428571428571428,0.34285714285714286
1636,1217,410,297,497,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1408,410,355,1,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1409,410,355,28,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1410,410,355,56,True,True,17,17,1,9,1,7.0,8.0,0.5294117647058824,0.058823529411764705,0.5294117647058824
1637,1411,410,355,207,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1412,410,355,271,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1413,410,355,318,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1414,410,355,326,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1415,410,355,347,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1637,1416,410,355,362,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
