edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1660,1085,415,263,196,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1660,1086,415,263,258,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1660,1087,415,263,309,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1660,1088,415,263,405,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1660,1089,415,263,440,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1660,1090,415,263,509,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1099,415,268,112,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1100,415,268,171,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1101,415,268,173,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1102,415,268,205,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1103,415,268,271,True,True,32,32,12,79,2,0.0,3.0,2.46875,0.375,2.46875
1661,1104,415,268,297,True,True,32,32,5,60,1,0.0,4.0,1.875,0.15625,1.875
1661,1105,415,268,371,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1106,415,268,390,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,1107,415,268,410,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1240,415,311,4,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1241,415,311,80,True,True,68,68,4,12,1,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413
1662,1242,415,311,118,True,True,68,68,15,160,1,4.0,9.0,2.3529411764705883,0.22058823529411764,2.3529411764705883
1662,1243,415,311,138,True,True,68,68,14,154,1,4.0,9.0,2.264705882352941,0.20588235294117646,2.264705882352941
1662,1244,415,311,149,True,True,68,68,4,4,1,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1662,1245,415,311,151,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1246,415,311,163,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1247,415,311,171,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1248,415,311,288,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1249,415,311,371,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1250,415,311,390,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1662,1251,415,311,415,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
1663,1263,415,315,50,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1663,1264,415,315,100,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1663,1265,415,315,184,True,True,5,5,1,5,1,0.0,0.0,1.0,0.2,1.0
1663,1266,415,315,229,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1663,1267,415,315,230,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1663,1268,415,315,485,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,1534,415,387,6,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,1535,415,387,10,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,1536,415,387,117,True,True,31,31,6,18,2,0.0,0.0,0.5806451612903226,0.1935483870967742,0.5806451612903226
1664,1537,415,387,175,True,True,31,31,6,75,1,0.0,1.0,2.4193548387096775,0.1935483870967742,2.4193548387096775
1664,1538,415,387,281,True,True,31,31,6,84,1,3.0,7.0,2.7096774193548385,0.1935483870967742,2.7096774193548385
1664,1539,415,387,294,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,1540,415,387,309,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,1541,415,387,383,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1664,1542,415,387,455,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1553,415,390,2,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1554,415,390,8,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1555,415,390,22,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1556,415,390,79,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1557,415,390,80,True,True,32,32,9,37,2,0.0,0.0,1.15625,0.28125,1.15625
1665,1558,415,390,138,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1559,415,390,149,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1560,415,390,151,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1561,415,390,171,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1562,415,390,175,True,True,32,32,12,93,2,2.0,6.0,2.90625,0.375,2.90625
1665,1563,415,390,230,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1665,1564,415,390,258,True,True,32,32,5,52,2,0.0,4.0,1.625,0.15625,1.625
1665,1565,415,390,268,True,True,32,32,4,8,1,0.0,0.0,0.25,0.125,0.25
1665,1566,415,390,294,True,True,32,32,9,45,1,1.0,5.0,1.40625,0.28125,1.40625
1665,1567,415,390,311,True,True,32,32,6,53,2,0.0,1.0,1.65625,0.1875,1.65625
1666,1887,415,509,7,True,True,14,14,3,6,1,0.0,0.0,0.42857142857142855,0.21428571428571427,0.42857142857142855
1666,1888,415,509,113,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1889,415,509,161,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1890,415,509,196,True,True,14,14,9,78,1,0.0,1.0,5.571428571428571,0.6428571428571429,5.571428571428571
1666,1891,415,509,251,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1892,415,509,279,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1893,415,509,321,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1894,415,509,361,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1895,415,509,440,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,1896,415,509,481,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,0,429,1,56,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,1,429,1,196,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,2,429,1,203,True,True,18,18,10,100,1,3.0,7.0,5.555555555555555,0.5555555555555556,5.555555555555555
1667,3,429,1,207,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,4,429,1,222,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,5,429,1,263,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,6,429,1,271,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,7,429,1,297,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,8,429,1,299,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,9,429,1,303,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,10,429,1,355,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,11,429,1,362,True,True,18,18,10,50,1,2.0,6.0,2.7777777777777777,0.5555555555555556,2.7777777777777777
1667,12,429,1,429,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1049,429,259,1,True,True,5,5,3,3,1,0.0,0.0,0.6,0.6,0.6
1668,1050,429,259,30,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1051,429,259,109,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1052,429,259,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1053,429,259,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1054,429,259,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1055,429,259,247,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1056,429,259,252,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1057,429,259,263,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1058,429,259,288,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1059,429,259,297,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1060,429,259,328,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1061,429,259,346,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1062,429,259,352,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1063,429,259,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1064,429,259,382,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1065,429,259,398,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1066,429,259,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1067,429,259,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1668,1068,429,259,410,True,True,5,5,2,3,1,0.0,0.0,0.6,0.4,0.6
1668,1069,429,259,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1202,429,297,1,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1203,429,297,42,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1204,429,297,56,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1205,429,297,63,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1206,429,297,112,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1207,429,297,118,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1208,429,297,151,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1209,429,297,163,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1210,429,297,222,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1211,429,297,259,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1212,429,297,271,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1213,429,297,371,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1214,429,297,382,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1215,429,297,410,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1669,1216,429,297,414,True,True,15,15,6,14,1,0.0,1.0,0.9333333333333333,0.4,0.9333333333333333
1669,1217,429,297,497,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1441,429,369,56,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1442,429,369,146,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1443,429,369,163,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1444,429,369,164,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1445,429,369,207,True,True,19,19,4,29,2,0.0,0.0,1.5263157894736843,0.21052631578947367,1.5263157894736843
1670,1446,429,369,271,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1447,429,369,329,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1448,429,369,355,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1449,429,369,371,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1450,429,369,375,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1451,429,369,410,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1670,1452,429,369,414,True,True,19,19,5,25,2,0.0,0.0,1.3157894736842106,0.2631578947368421,1.3157894736842106
1670,1453,429,369,429,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1629,429,410,146,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1630,429,410,151,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1631,429,410,164,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1632,429,410,180,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1633,429,410,205,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1634,429,410,207,True,True,716,716,45,347,4,0.0,1.0,0.48463687150837986,0.06284916201117319,0.48463687150837986
1671,1635,429,410,271,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1636,429,410,297,True,True,716,716,13,41,2,0.0,0.0,0.05726256983240224,0.018156424581005588,0.05726256983240224
1671,1637,429,410,355,True,True,716,716,13,79,2,0.0,2.0,0.11033519553072625,0.018156424581005588,0.11033519553072625
1671,1638,429,410,369,True,True,716,716,57,187,6,0.0,1.0,0.2611731843575419,0.07960893854748603,0.2611731843575419
1671,1639,429,410,405,True,False,716,716,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,1640,429,410,414,True,True,716,716,358,2756,30,0.0,1.0,3.8491620111731844,0.5,3.8491620111731844
1671,1641,429,410,429,True,True,716,716,4,8,4,0.0,0.0,0.0111731843575419,0.00558659217877095,0.0111731843575419
1671,1642,429,410,485,True,True,716,716,46,65,5,0.0,1.0,0.09078212290502793,0.06424581005586592,0.09078212290502793
1672,1643,429,414,8,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
1672,1644,429,414,146,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
1672,1645,429,414,151,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
1672,1646,429,414,161,True,True,252,252,5,41,3,1.0,4.0,0.1626984126984127,0.01984126984126984,0.1626984126984127
1672,1647,429,414,167,True,True,252,252,19,180,5,0.0,4.0,0.7142857142857143,0.07539682539682539,0.7142857142857143
1672,1648,429,414,230,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
1672,1649,429,414,375,True,True,252,252,19,118,4,4.0,8.0,0.46825396825396826,0.07539682539682539,0.46825396825396826
1672,1650,429,414,485,True,True,252,252,49,492,8,0.0,2.0,1.9523809523809523,0.19444444444444445,1.9523809523809523
1673,25,430,3,57,True,True,958,958,15,74,1,0.0,4.0,0.07724425887265135,0.015657620041753653,0.07724425887265135
1673,26,430,3,206,True,True,958,958,586,4722,25,0.0,5.0,4.92901878914405,0.6116910229645094,4.92901878914405
1673,27,430,3,406,True,True,958,958,327,3431,16,0.0,4.0,3.581419624217119,0.34133611691022964,3.581419624217119
1674,161,430,26,16,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,162,430,26,46,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,163,430,26,109,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,164,430,26,213,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,165,430,26,266,True,True,3,3,2,14,1,0.0,0.0,4.666666666666667,0.6666666666666666,4.666666666666667
1674,166,430,26,378,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,167,430,26,382,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,168,430,26,430,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,169,430,26,462,True,True,3,3,1,5,1,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
1674,170,430,26,487,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1674,171,430,26,497,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1675,261,430,46,3,True,True,54,54,42,250,6,0.0,0.0,4.62962962962963,0.7777777777777778,4.62962962962963
1675,262,430,46,26,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1675,263,430,46,57,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1675,264,430,46,238,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1675,265,430,46,317,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1675,266,430,46,371,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1675,267,430,46,406,True,True,54,54,5,10,1,0.0,2.0,0.18518518518518517,0.09259259259259259,0.18518518518518517
1676,1091,430,266,26,True,True,139,139,1,1,1,0.0,0.0,0.007194244604316547,0.007194244604316547,0.007194244604316547
1676,1092,430,266,30,True,True,139,139,132,1734,13,0.0,2.0,12.474820143884893,0.9496402877697842,12.474820143884893
1676,1093,430,266,176,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
1676,1094,430,266,252,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
1676,1095,430,266,328,True,True,139,139,4,57,1,0.0,3.0,0.41007194244604317,0.02877697841726619,0.41007194244604317
1676,1096,430,266,430,True,True,139,139,3,15,2,0.0,0.0,0.1079136690647482,0.02158273381294964,0.1079136690647482
1676,1097,430,266,462,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
1676,1098,430,266,487,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1819,430,487,3,True,True,14,14,11,41,2,0.0,0.0,2.9285714285714284,0.7857142857142857,2.9285714285714284
1677,1820,430,487,16,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1821,430,487,26,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1822,430,487,46,True,True,14,14,4,10,1,0.0,0.0,0.7142857142857143,0.2857142857142857,0.7142857142857143
1677,1823,430,487,109,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1824,430,487,140,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1825,430,487,163,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1826,430,487,262,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1827,430,487,266,True,True,14,14,2,10,2,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
1677,1828,430,487,297,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1829,430,487,328,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1830,430,487,371,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1677,1831,430,487,430,True,True,14,14,3,15,2,0.0,0.0,1.0714285714285714,0.21428571428571427,1.0714285714285714
1677,1832,430,487,462,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,42,432,7,28,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,43,432,7,77,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,44,432,7,133,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,45,432,7,143,True,True,35,35,14,39,2,0.0,0.0,1.1142857142857143,0.4,1.1142857142857143
1678,46,432,7,167,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,47,432,7,196,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,48,432,7,222,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,49,432,7,290,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,50,432,7,318,True,True,35,35,9,27,1,3.0,7.0,0.7714285714285715,0.2571428571428571,0.7714285714285715
1678,51,432,7,347,True,True,35,35,9,34,1,7.0,10.0,0.9714285714285714,0.2571428571428571,0.9714285714285714
1678,52,432,7,474,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,53,432,7,509,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1679,384,432,88,23,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1679,385,432,88,157,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1679,386,432,88,161,True,True,15,15,6,14,1,0.0,1.0,0.9333333333333333,0.4,0.9333333333333333
1680,548,432,143,7,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,549,432,143,88,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,550,432,143,133,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,551,432,143,161,True,True,165,165,17,36,3,0.0,0.0,0.21818181818181817,0.10303030303030303,0.21818181818181817
1680,552,432,143,163,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,553,432,143,233,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,554,432,143,279,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,555,432,143,432,True,True,165,165,69,641,8,0.0,6.0,3.8848484848484848,0.41818181818181815,3.8848484848484848
1680,556,432,143,440,True,True,165,165,5,10,1,0.0,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061
1680,557,432,143,474,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,636,432,157,28,True,True,78,78,14,75,1,0.0,1.0,0.9615384615384616,0.1794871794871795,0.9615384615384616
1681,637,432,157,77,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,638,432,157,79,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,639,432,157,84,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,640,432,157,85,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,641,432,157,88,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,642,432,157,143,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,643,432,157,161,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,644,432,157,167,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,645,432,157,196,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,646,432,157,229,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,647,432,157,230,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,648,432,157,279,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,649,432,157,315,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,650,432,157,375,True,True,78,78,34,73,3,0.0,3.0,0.9358974358974359,0.4358974358974359,0.9358974358974359
1681,651,432,157,389,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,652,432,157,402,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,653,432,157,432,True,True,78,78,9,43,3,0.0,1.0,0.5512820512820513,0.11538461538461539,0.5512820512820513
1681,654,432,157,440,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1681,655,432,157,474,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,656,432,161,28,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,657,432,161,143,True,True,18,18,2,10,1,0.0,0.0,0.5555555555555556,0.1111111111111111,0.5555555555555556
1682,658,432,161,157,True,True,18,18,4,16,1,0.0,0.0,0.8888888888888888,0.2222222222222222,0.8888888888888888
1682,659,432,161,167,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,660,432,161,369,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,661,432,161,375,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,662,432,161,398,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,663,432,161,440,True,True,18,18,3,6,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
1682,664,432,161,485,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1683,927,432,233,23,True,True,4,4,2,2,1,2.0,2.5,0.5,0.5,0.5
1683,928,432,233,88,True,True,4,4,4,42,2,0.0,3.0,10.5,1.0,10.5
1683,929,432,233,157,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1683,930,432,233,261,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1683,931,432,233,279,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1684,1145,432,279,23,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1684,1146,432,279,143,True,True,20,20,9,31,2,0.0,0.0,1.55,0.45,1.55
1684,1147,432,279,157,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1684,1148,432,279,161,True,True,20,20,4,4,1,0.0,0.0,0.2,0.2,0.2
1684,1149,432,279,208,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1684,1150,432,279,440,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1684,1151,432,279,474,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1684,1152,432,279,509,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1703,432,440,7,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1704,432,440,28,True,True,23,23,15,160,1,0.0,3.0,6.956521739130435,0.6521739130434783,6.956521739130435
1685,1705,432,440,143,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1706,432,440,161,True,True,23,23,4,4,1,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086
1685,1707,432,440,167,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1708,432,440,261,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1709,432,440,263,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1710,432,440,318,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1711,432,440,321,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1685,1712,432,440,509,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1782,432,474,7,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1783,432,474,37,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1784,432,474,39,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1785,432,474,58,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1786,432,474,84,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1787,432,474,88,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1788,432,474,115,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1789,432,474,125,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1790,432,474,143,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1791,432,474,217,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
