edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1686,1792,432,474,243,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1793,432,474,261,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1794,432,474,279,True,True,22,22,5,14,1,0.0,1.0,0.6363636363636364,0.22727272727272727,0.6363636363636364
1686,1795,432,474,309,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1796,432,474,317,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1797,432,474,321,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1798,432,474,385,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1799,432,474,389,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1686,1800,432,474,402,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,93,433,13,6,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,94,433,13,34,True,True,5,5,5,16,4,0.0,0.0,3.2,1.0,3.2
1687,95,433,13,58,True,True,5,5,1,2,1,0.0,0.0,0.4,0.2,0.4
1687,96,433,13,169,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,97,433,13,243,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,98,433,13,256,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,99,433,13,262,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,100,433,13,281,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,101,433,13,335,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,102,433,13,353,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,103,433,13,361,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,104,433,13,433,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,105,433,13,455,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1687,106,433,13,472,True,True,5,5,5,8,4,0.0,0.0,1.6,1.0,1.6
1687,107,433,13,508,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1688,117,433,21,12,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1688,118,433,21,31,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1688,119,433,21,74,True,True,29,29,20,20,5,0.0,0.0,0.6896551724137931,0.6896551724137931,0.6896551724137931
1688,120,433,21,121,True,True,29,29,25,32,6,0.0,0.0,1.103448275862069,0.8620689655172413,1.103448275862069
1688,121,433,21,141,True,True,29,29,13,13,3,0.0,0.0,0.4482758620689655,0.4482758620689655,0.4482758620689655
1688,122,433,21,156,True,True,29,29,2,2,1,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931
1688,123,433,21,186,True,True,29,29,2,2,1,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931
1688,124,433,21,248,True,True,29,29,29,29,7,0.0,0.0,1.0,1.0,1.0
1688,125,433,21,319,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1688,126,433,21,381,True,True,29,29,27,47,6,0.0,0.0,1.6206896551724137,0.9310344827586207,1.6206896551724137
1688,127,433,21,449,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1688,128,433,21,463,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,232,433,39,117,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,233,433,39,169,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,234,433,39,176,True,True,37,37,4,36,1,4.0,8.0,0.972972972972973,0.10810810810810811,0.972972972972973
1689,235,433,39,199,True,True,37,37,11,98,1,0.0,4.0,2.6486486486486487,0.2972972972972973,2.6486486486486487
1689,236,433,39,252,True,True,37,37,5,5,1,0.0,0.0,0.13513513513513514,0.13513513513513514,0.13513513513513514
1689,237,433,39,294,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,238,433,39,317,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,239,433,39,371,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,240,433,39,383,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,241,433,39,404,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,242,433,39,455,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,243,433,39,494,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1689,244,433,39,508,True,True,37,37,3,6,1,0.0,0.0,0.16216216216216217,0.08108108108108109,0.16216216216216217
1690,293,433,61,12,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1690,294,433,61,21,True,True,79,79,14,14,3,0.0,0.0,0.17721518987341772,0.17721518987341772,0.17721518987341772
1690,295,433,61,31,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1690,296,433,61,74,True,True,79,79,20,25,4,0.0,0.0,0.31645569620253167,0.25316455696202533,0.31645569620253167
1690,297,433,61,121,True,True,79,79,8,8,2,0.0,0.0,0.10126582278481013,0.10126582278481013,0.10126582278481013
1690,298,433,61,141,True,True,79,79,50,90,9,0.0,0.0,1.139240506329114,0.6329113924050633,1.139240506329114
1690,299,433,61,156,True,True,79,79,43,62,7,0.0,0.0,0.7848101265822784,0.5443037974683544,0.7848101265822784
1690,300,433,61,186,True,True,79,79,65,77,13,0.0,0.0,0.9746835443037974,0.8227848101265823,0.9746835443037974
1690,301,433,61,248,True,True,79,79,36,36,8,0.0,0.0,0.45569620253164556,0.45569620253164556,0.45569620253164556
1690,302,433,61,381,True,True,79,79,54,93,10,0.0,0.0,1.1772151898734178,0.6835443037974683,1.1772151898734178
1690,303,433,61,463,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,318,433,74,2,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,319,433,74,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,320,433,74,12,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,321,433,74,58,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,322,433,74,121,True,True,6,6,6,11,5,0.0,0.0,1.8333333333333333,1.0,1.8333333333333333
1691,323,433,74,139,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,324,433,74,169,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,325,433,74,175,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,326,433,74,243,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,327,433,74,248,True,True,6,6,6,8,5,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
1691,328,433,74,281,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,329,433,74,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,330,433,74,361,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,331,433,74,383,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,332,433,74,433,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,333,433,74,449,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,334,433,74,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,335,433,74,463,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,336,433,74,508,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,489,433,129,13,True,True,27,27,21,45,7,0.0,0.0,1.6666666666666667,0.7777777777777778,1.6666666666666667
1692,490,433,129,34,True,True,27,27,27,80,8,0.0,1.0,2.962962962962963,1.0,2.962962962962963
1692,491,433,129,58,True,True,27,27,18,24,5,0.0,1.0,0.8888888888888888,0.6666666666666666,0.8888888888888888
1692,492,433,129,169,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,493,433,129,217,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,494,433,129,243,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,495,433,129,256,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,496,433,129,262,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,497,433,129,433,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,498,433,129,455,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1692,499,433,129,472,True,True,27,27,27,62,8,0.0,1.0,2.2962962962962963,1.0,2.2962962962962963
1693,537,433,141,2,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1693,538,433,141,12,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1693,539,433,141,22,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1693,540,433,141,74,True,True,27,27,3,3,2,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1693,541,433,141,121,True,True,27,27,27,64,10,0.0,0.0,2.3703703703703702,1.0,2.3703703703703702
1693,542,433,141,139,True,True,27,27,3,3,1,0.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1693,543,433,141,144,True,True,27,27,5,5,2,0.0,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517
1693,544,433,141,156,True,True,27,27,20,35,7,0.0,0.0,1.2962962962962963,0.7407407407407407,1.2962962962962963
1693,545,433,141,175,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1693,546,433,141,248,True,True,27,27,22,34,8,0.0,0.0,1.2592592592592593,0.8148148148148148,1.2592592592592593
1693,547,433,141,273,True,True,27,27,11,21,4,0.0,0.0,0.7777777777777778,0.4074074074074074,0.7777777777777778
1694,620,433,156,12,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,621,433,156,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,622,433,156,58,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,623,433,156,113,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,624,433,156,121,True,True,5,5,5,10,5,0.0,0.0,2.0,1.0,2.0
1694,625,433,156,139,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,626,433,156,144,True,True,5,5,1,2,1,0.0,0.0,0.4,0.2,0.4
1694,627,433,156,243,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,628,433,156,248,True,True,5,5,4,6,4,0.0,0.0,1.2,0.8,1.2
1694,629,433,156,251,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,630,433,156,262,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,631,433,156,273,True,True,5,5,1,2,1,0.0,0.0,0.4,0.2,0.4
1694,632,433,156,321,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,633,433,156,449,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,634,433,156,463,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1694,635,433,156,481,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,703,433,169,13,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,704,433,169,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,705,433,169,39,True,True,21,21,3,9,1,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
1695,706,433,169,61,True,True,21,21,13,17,2,0.0,0.0,0.8095238095238095,0.6190476190476191,0.8095238095238095
1695,707,433,169,129,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,708,433,169,139,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,709,433,169,141,True,True,21,21,13,30,2,0.0,0.0,1.4285714285714286,0.6190476190476191,1.4285714285714286
1695,710,433,169,156,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,711,433,169,179,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,712,433,169,186,True,True,21,21,13,29,2,0.0,0.0,1.380952380952381,0.6190476190476191,1.380952380952381
1695,713,433,169,199,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,714,433,169,248,True,True,21,21,5,5,1,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808
1695,715,433,169,383,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,716,433,169,433,True,True,21,21,5,71,1,0.0,3.0,3.380952380952381,0.23809523809523808,3.380952380952381
1695,717,433,169,455,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1695,718,433,169,508,True,True,21,21,3,6,1,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857
1696,780,433,179,13,True,True,33,33,25,40,8,0.0,0.0,1.2121212121212122,0.7575757575757576,1.2121212121212122
1696,781,433,179,34,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,782,433,179,43,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,783,433,179,129,True,True,33,33,18,45,6,0.0,0.0,1.3636363636363635,0.5454545454545454,1.3636363636363635
1696,784,433,179,245,True,True,33,33,23,53,6,0.0,0.0,1.606060606060606,0.696969696969697,1.606060606060606
1696,785,433,179,253,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,786,433,179,256,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,787,433,179,313,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,788,433,179,353,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,789,433,179,472,True,True,33,33,26,26,8,0.0,0.0,0.7878787878787878,0.7878787878787878,0.7878787878787878
1696,790,433,179,488,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,808,433,186,12,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,809,433,186,21,True,True,83,83,4,4,1,0.0,0.0,0.04819277108433735,0.04819277108433735,0.04819277108433735
1697,810,433,186,31,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,811,433,186,74,True,True,83,83,19,27,5,0.0,0.0,0.3253012048192771,0.2289156626506024,0.3253012048192771
1697,812,433,186,121,True,True,83,83,43,67,10,0.0,0.0,0.8072289156626506,0.5180722891566265,0.8072289156626506
1697,813,433,186,141,True,True,83,83,38,70,10,0.0,0.0,0.8433734939759037,0.4578313253012048,0.8433734939759037
1697,814,433,186,156,True,True,83,83,32,43,8,0.0,0.0,0.5180722891566265,0.3855421686746988,0.5180722891566265
1697,815,433,186,248,True,True,83,83,76,123,17,0.0,0.0,1.4819277108433735,0.9156626506024096,1.4819277108433735
1697,816,433,186,319,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,817,433,186,381,True,True,83,83,61,141,13,0.0,0.0,1.6987951807228916,0.7349397590361446,1.6987951807228916
1697,818,433,186,449,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,819,433,186,463,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,831,433,199,10,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,832,433,199,39,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,833,433,199,77,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,834,433,199,117,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,835,433,199,170,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,836,433,199,176,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,837,433,199,238,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,838,433,199,252,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,839,433,199,317,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,840,433,199,383,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,841,433,199,387,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,842,433,199,402,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,843,433,199,404,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,844,433,199,462,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,845,433,199,494,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,961,433,245,13,True,True,95,95,80,200,13,0.0,1.0,2.1052631578947367,0.8421052631578947,2.1052631578947367
1699,962,433,245,34,True,True,95,95,92,326,14,0.0,1.0,3.431578947368421,0.968421052631579,3.431578947368421
1699,963,433,245,58,True,True,95,95,27,40,5,0.0,1.0,0.42105263157894735,0.28421052631578947,0.42105263157894735
1699,964,433,245,129,True,True,95,95,11,17,3,0.0,0.0,0.17894736842105263,0.11578947368421053,0.17894736842105263
1699,965,433,245,169,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,966,433,245,253,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,967,433,245,256,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,968,433,245,281,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,969,433,245,313,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,970,433,245,353,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,971,433,245,433,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,972,433,245,472,True,True,95,95,80,212,12,0.0,1.0,2.231578947368421,0.8421052631578947,2.231578947368421
1700,980,433,248,2,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,981,433,248,12,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,982,433,248,22,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,983,433,248,121,True,True,4,4,4,12,2,0.0,0.0,3.0,1.0,3.0
1700,984,433,248,139,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,985,433,248,144,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,986,433,248,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,987,433,248,175,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,988,433,248,262,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,989,433,248,273,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,990,433,248,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,991,433,248,335,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,992,433,248,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,993,433,248,433,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,994,433,248,455,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,995,433,248,463,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,996,433,248,508,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1480,433,381,12,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1481,433,381,31,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1482,433,381,58,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1483,433,381,74,True,True,90,90,50,103,8,0.0,0.0,1.1444444444444444,0.5555555555555556,1.1444444444444444
1701,1484,433,381,121,True,True,90,90,90,255,14,0.0,0.0,2.8333333333333335,1.0,2.8333333333333335
1701,1485,433,381,141,True,True,90,90,22,28,5,0.0,0.0,0.3111111111111111,0.24444444444444444,0.3111111111111111
1701,1486,433,381,156,True,True,90,90,17,23,4,0.0,0.0,0.25555555555555554,0.18888888888888888,0.25555555555555554
1701,1487,433,381,248,True,True,90,90,87,174,13,0.0,0.0,1.9333333333333333,0.9666666666666667,1.9333333333333333
1701,1488,433,381,251,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1489,433,381,319,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1490,433,381,433,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1491,433,381,449,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1701,1492,433,381,463,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1872,433,508,39,True,True,124,124,10,26,2,0.0,0.5,0.20967741935483872,0.08064516129032258,0.20967741935483872
1702,1873,433,508,84,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1874,433,508,115,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1875,433,508,117,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1876,433,508,169,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1877,433,508,199,True,True,124,124,5,15,1,2.0,5.0,0.12096774193548387,0.04032258064516129,0.12096774193548387
1702,1878,433,508,238,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1879,433,508,252,True,True,124,124,5,24,1,0.0,3.0,0.1935483870967742,0.04032258064516129,0.1935483870967742
1702,1880,433,508,316,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1881,433,508,317,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1882,433,508,335,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1883,433,508,433,True,True,124,124,39,335,4,0.0,2.0,2.7016129032258065,0.31451612903225806,2.7016129032258065
1702,1884,433,508,455,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1885,433,508,485,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1702,1886,433,508,494,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,42,440,7,28,True,True,26,26,20,119,2,0.0,1.0,4.576923076923077,0.7692307692307693,4.576923076923077
1703,43,440,7,77,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,44,440,7,133,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,45,440,7,143,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,46,440,7,167,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,47,440,7,196,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,48,440,7,222,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,49,440,7,290,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,50,440,7,318,True,True,26,26,8,60,1,0.0,1.0,2.3076923076923075,0.3076923076923077,2.3076923076923075
1703,51,440,7,347,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,52,440,7,474,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1703,53,440,7,509,True,True,26,26,2,14,1,0.0,0.0,0.5384615384615384,0.07692307692307693,0.5384615384615384
1704,172,440,28,1,True,True,487,487,8,29,1,0.0,1.0,0.059548254620123205,0.01642710472279261,0.059548254620123205
1704,173,440,28,56,True,True,487,487,15,50,1,0.0,2.0,0.1026694045174538,0.030800821355236138,0.1026694045174538
1704,174,440,28,222,True,False,487,487,0,0,0,0.0,0.0,0.0,0.0,0.0
1704,175,440,28,271,True,True,487,487,89,472,8,0.0,2.0,0.9691991786447639,0.18275154004106775,0.9691991786447639
1704,176,440,28,318,True,True,487,487,15,131,2,0.0,4.0,0.26899383983572894,0.030800821355236138,0.26899383983572894
1704,177,440,28,326,True,False,487,487,0,0,0,0.0,0.0,0.0,0.0,0.0
1704,178,440,28,347,True,True,487,487,65,790,5,0.0,5.0,1.62217659137577,0.13347022587268995,1.62217659137577
1704,179,440,28,355,True,True,487,487,309,2084,19,0.0,2.0,4.2792607802874745,0.6344969199178645,4.2792607802874745
1704,180,440,28,369,True,False,487,487,0,0,0,0.0,0.0,0.0,0.0,0.0
1704,181,440,28,410,True,True,487,487,127,519,9,0.0,3.0,1.0657084188911705,0.26078028747433263,1.0657084188911705
1704,182,440,28,429,True,True,487,487,406,2494,23,0.0,3.0,5.121149897330596,0.8336755646817249,5.121149897330596
1705,548,440,143,7,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,549,440,143,88,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,550,440,143,133,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,551,440,143,161,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,552,440,143,163,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,553,440,143,233,True,True,41,41,7,16,1,7.0,9.0,0.3902439024390244,0.17073170731707318,0.3902439024390244
1705,554,440,143,279,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,555,440,143,432,True,True,41,41,5,51,1,4.0,8.0,1.2439024390243902,0.12195121951219512,1.2439024390243902
1705,556,440,143,440,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1705,557,440,143,474,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,656,440,161,28,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,657,440,161,143,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,658,440,161,157,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,659,440,161,167,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,660,440,161,369,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,661,440,161,375,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,662,440,161,398,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1706,663,440,161,440,True,True,5,5,1,2,1,0.0,0.0,0.4,0.2,0.4
1706,664,440,161,485,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,688,440,167,7,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
