edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1707,689,440,167,88,True,True,71,71,10,125,2,0.0,4.0,1.7605633802816902,0.14084507042253522,1.7605633802816902
1707,690,440,167,133,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,691,440,167,143,True,True,71,71,5,71,1,0.0,3.0,1.0,0.07042253521126761,1.0
1707,692,440,167,157,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,693,440,167,161,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,694,440,167,196,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,695,440,167,261,True,True,71,71,20,295,2,0.0,4.0,4.154929577464789,0.28169014084507044,4.154929577464789
1707,696,440,167,279,True,True,71,71,18,214,4,0.0,4.0,3.0140845070422535,0.2535211267605634,3.0140845070422535
1707,697,440,167,290,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,698,440,167,316,True,True,71,71,3,5,1,0.0,0.0,0.07042253521126761,0.04225352112676056,0.07042253521126761
1707,699,440,167,432,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,700,440,167,440,True,True,71,71,3,6,1,0.0,0.5,0.08450704225352113,0.04225352112676056,0.08450704225352113
1707,701,440,167,474,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,702,440,167,509,True,True,71,71,11,53,2,0.0,2.0,0.7464788732394366,0.15492957746478872,0.7464788732394366
1708,1070,440,261,23,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1708,1071,440,261,157,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1708,1072,440,261,321,True,True,34,34,20,120,3,0.0,0.0,3.5294117647058822,0.5882352941176471,3.5294117647058822
1708,1073,440,261,440,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1708,1074,440,261,481,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1082,440,263,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1083,440,263,133,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1084,440,263,167,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1085,440,263,196,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1086,440,263,258,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1087,440,263,309,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1088,440,263,405,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1089,440,263,440,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,1090,440,263,509,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1710,1296,440,318,1,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1710,1297,440,318,56,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1710,1298,440,318,347,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1312,440,321,21,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1313,440,321,113,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1314,440,321,156,True,True,15,15,6,6,1,8.0,9.5,0.4,0.4,0.4
1711,1315,440,321,179,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1316,440,321,251,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1317,440,321,253,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1318,440,321,261,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1319,440,321,319,True,True,15,15,15,66,3,6.0,8.0,4.4,1.0,4.4
1711,1320,440,321,440,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1321,440,321,481,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1711,1322,440,321,488,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1887,440,509,7,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1888,440,509,113,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1889,440,509,161,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1890,440,509,196,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1891,440,509,251,True,True,182,182,89,1052,9,0.0,5.0,5.78021978021978,0.489010989010989,5.78021978021978
1712,1892,440,509,279,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1893,440,509,321,True,True,182,182,12,150,2,0.0,5.0,0.8241758241758241,0.06593406593406594,0.8241758241758241
1712,1894,440,509,361,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1895,440,509,440,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
1712,1896,440,509,481,True,True,182,182,30,431,3,0.0,5.0,2.368131868131868,0.16483516483516483,2.368131868131868
1713,30,449,6,13,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,31,449,6,21,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,32,449,6,125,True,True,76,76,7,33,1,4.0,8.0,0.4342105263157895,0.09210526315789473,0.4342105263157895
1713,33,449,6,156,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,34,449,6,179,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,35,449,6,186,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,36,449,6,243,True,True,76,76,4,5,3,0.0,0.0,0.06578947368421052,0.05263157894736842,0.06578947368421052
1713,37,449,6,245,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,38,449,6,309,True,True,76,76,26,179,6,0.0,5.0,2.3552631578947367,0.34210526315789475,2.3552631578947367
1713,39,449,6,313,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,40,449,6,319,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,41,449,6,381,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1714,82,449,12,6,True,True,212,212,11,25,2,0.0,0.0,0.1179245283018868,0.05188679245283019,0.1179245283018868
1714,83,449,12,58,True,True,212,212,3,3,3,0.0,0.0,0.014150943396226415,0.014150943396226415,0.014150943396226415
1714,84,449,12,113,True,True,212,212,8,19,4,0.0,0.0,0.08962264150943396,0.03773584905660377,0.08962264150943396
1714,85,449,12,121,True,True,212,212,8,8,7,0.0,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377
1714,86,449,12,144,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
1714,87,449,12,243,True,True,212,212,18,46,10,0.0,0.0,0.2169811320754717,0.08490566037735849,0.2169811320754717
1714,88,449,12,251,True,True,212,212,14,54,9,0.0,0.0,0.25471698113207547,0.0660377358490566,0.25471698113207547
1714,89,449,12,321,True,True,212,212,16,84,8,0.0,0.0,0.39622641509433965,0.07547169811320754,0.39622641509433965
1714,90,449,12,335,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
1714,91,449,12,463,True,True,212,212,14,14,12,0.0,0.0,0.0660377358490566,0.0660377358490566,0.0660377358490566
1714,92,449,12,481,True,True,212,212,38,212,12,0.0,0.0,1.0,0.1792452830188679,1.0
1715,281,449,58,13,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,282,449,58,21,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,283,449,58,84,True,True,54,54,5,5,1,8.0,9.0,0.09259259259259259,0.09259259259259259,0.09259259259259259
1715,284,449,58,129,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,285,449,58,156,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,286,449,58,179,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,287,449,58,186,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,288,449,58,243,True,True,54,54,2,2,1,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035
1715,289,449,58,245,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,290,449,58,381,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,291,449,58,389,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1715,292,449,58,449,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1716,425,449,113,7,True,True,73,73,15,144,6,1.0,5.0,1.9726027397260273,0.2054794520547945,1.9726027397260273
1716,426,449,113,133,True,True,73,73,8,40,4,2.0,6.0,0.547945205479452,0.1095890410958904,0.547945205479452
1716,427,449,113,143,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1716,428,449,113,157,True,True,73,73,2,6,1,4.0,5.0,0.0821917808219178,0.0273972602739726,0.0821917808219178
1716,429,449,113,196,True,True,73,73,6,30,3,3.0,6.0,0.410958904109589,0.0821917808219178,0.410958904109589
1716,430,449,113,279,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1716,431,449,113,318,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1716,432,449,113,440,True,True,73,73,8,101,3,0.0,4.0,1.3835616438356164,0.1095890410958904,1.3835616438356164
1716,433,449,113,509,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,465,449,121,2,True,False,158,158,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,466,449,121,22,True,False,158,158,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,467,449,121,113,True,True,158,158,50,229,20,0.0,0.0,1.4493670886075949,0.31645569620253167,1.4493670886075949
1717,468,449,121,139,True,False,158,158,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,469,449,121,144,True,False,158,158,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,470,449,121,175,True,False,158,158,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,471,449,121,251,True,True,158,158,38,157,20,0.0,0.0,0.9936708860759493,0.24050632911392406,0.9936708860759493
1717,472,449,121,273,True,False,158,158,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,473,449,121,481,True,True,158,158,4,13,2,0.0,0.0,0.08227848101265822,0.02531645569620253,0.08227848101265822
1718,878,449,217,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,879,449,217,13,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,880,449,217,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,881,449,217,58,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,882,449,217,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,883,449,217,156,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,884,449,217,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,885,449,217,186,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,886,449,217,243,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1718,887,449,217,319,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1718,888,449,217,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,946,449,243,6,True,True,160,160,2,4,2,0.0,0.0,0.025,0.0125,0.025
1719,947,449,243,21,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,948,449,243,84,True,True,160,160,5,15,1,3.0,5.0,0.09375,0.03125,0.09375
1719,949,449,243,85,True,True,160,160,11,23,2,2.0,6.0,0.14375,0.06875,0.14375
1719,950,449,243,115,True,True,160,160,7,71,2,1.0,6.0,0.44375,0.04375,0.44375
1719,951,449,243,125,True,True,160,160,3,42,1,3.0,7.0,0.2625,0.01875,0.2625
1719,952,449,243,129,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,953,449,243,156,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,954,449,243,179,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,955,449,243,199,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,956,449,243,217,True,True,160,160,28,181,6,0.0,6.0,1.13125,0.175,1.13125
1719,957,449,243,319,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,958,449,243,385,True,True,160,160,40,371,8,1.0,6.0,2.31875,0.25,2.31875
1719,959,449,243,402,True,True,160,160,11,11,3,0.0,3.0,0.06875,0.06875,0.06875
1719,960,449,243,508,True,True,160,160,6,67,2,0.0,2.0,0.41875,0.0375,0.41875
1720,997,449,251,21,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,998,449,251,88,True,True,71,71,3,27,1,1.0,4.0,0.38028169014084506,0.04225352112676056,0.38028169014084506
1720,999,449,251,113,True,True,71,71,18,116,5,0.0,1.0,1.6338028169014085,0.2535211267605634,1.6338028169014085
1720,1000,449,251,156,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1001,449,251,157,True,True,71,71,3,3,1,4.0,5.0,0.04225352112676056,0.04225352112676056,0.04225352112676056
1720,1002,449,251,161,True,True,71,71,7,34,3,0.0,6.0,0.4788732394366197,0.09859154929577464,0.4788732394366197
1720,1003,449,251,179,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1004,449,251,186,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1005,449,251,245,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1006,449,251,253,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1007,449,251,279,True,True,71,71,7,75,3,0.0,4.0,1.056338028169014,0.09859154929577464,1.056338028169014
1720,1008,449,251,319,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1009,449,251,381,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,1010,449,251,449,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,1075,449,262,13,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,1076,449,262,85,True,True,11,11,3,15,1,3.0,6.0,1.3636363636363635,0.2727272727272727,1.3636363636363635
1721,1077,449,262,129,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,1078,449,262,179,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,1079,449,262,247,True,True,11,11,7,105,1,3.0,7.0,9.545454545454545,0.6363636363636364,9.545454545454545
1721,1080,449,262,381,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,1081,449,262,487,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1312,449,321,21,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1313,449,321,113,True,True,22,22,3,6,1,0.0,0.5,0.2727272727272727,0.13636363636363635,0.2727272727272727
1722,1314,449,321,156,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1315,449,321,179,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1316,449,321,251,True,True,22,22,1,4,1,0.0,0.0,0.18181818181818182,0.045454545454545456,0.18181818181818182
1722,1317,449,321,253,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1318,449,321,261,True,True,22,22,6,90,2,2.0,6.0,4.090909090909091,0.2727272727272727,4.090909090909091
1722,1319,449,321,319,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1320,449,321,440,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,1321,449,321,481,True,True,22,22,3,23,1,0.0,1.0,1.0454545454545454,0.13636363636363635,1.0454545454545454
1722,1322,449,321,488,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1421,449,361,6,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1422,449,361,13,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1423,449,361,21,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1424,449,361,58,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1425,449,361,74,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1426,449,361,129,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1427,449,361,156,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1428,449,361,179,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1429,449,361,186,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1430,449,361,217,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1431,449,361,243,True,True,26,26,4,6,1,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078
1723,1432,449,361,245,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1433,449,361,251,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1434,449,361,253,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1435,449,361,313,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1436,449,361,319,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1437,449,361,381,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1723,1438,449,361,449,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1755,449,463,6,True,True,237,237,42,175,18,0.0,0.0,0.7383966244725738,0.17721518987341772,0.7383966244725738
1724,1756,449,463,58,True,True,237,237,49,126,19,0.0,0.0,0.5316455696202531,0.20675105485232068,0.5316455696202531
1724,1757,449,463,117,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1758,449,463,169,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1759,449,463,199,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1760,449,463,217,True,True,237,237,10,25,4,0.0,0.0,0.10548523206751055,0.04219409282700422,0.10548523206751055
1724,1761,449,463,243,True,True,237,237,96,407,36,0.0,0.0,1.7172995780590716,0.4050632911392405,1.7172995780590716
1724,1762,449,463,262,True,True,237,237,4,12,2,0.0,0.0,0.05063291139240506,0.016877637130801686,0.05063291139240506
1724,1763,449,463,281,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1764,449,463,335,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1765,449,463,361,True,True,237,237,10,33,5,0.0,0.0,0.13924050632911392,0.04219409282700422,0.13924050632911392
1724,1766,449,463,383,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1767,449,463,433,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1768,449,463,455,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,1769,449,463,508,True,True,237,237,2,2,1,0.0,0.5,0.008438818565400843,0.008438818565400843,0.008438818565400843
1725,1801,449,481,21,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1725,1802,449,481,74,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1725,1803,449,481,113,True,True,51,51,6,40,3,0.0,0.0,0.7843137254901961,0.11764705882352941,0.7843137254901961
1725,1804,449,481,179,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1725,1805,449,481,253,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1725,1806,449,481,261,True,True,51,51,3,45,1,1.0,5.0,0.8823529411764706,0.058823529411764705,0.8823529411764706
1725,1807,449,481,319,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,93,455,13,6,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,94,455,13,34,True,True,3,3,3,8,3,0.0,0.0,2.6666666666666665,1.0,2.6666666666666665
1726,95,455,13,58,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,96,455,13,169,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,97,455,13,243,True,True,3,3,3,10,3,0.0,0.5,3.3333333333333335,1.0,3.3333333333333335
1726,98,455,13,256,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,99,455,13,262,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,100,455,13,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,101,455,13,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,102,455,13,353,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,103,455,13,361,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,104,455,13,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,105,455,13,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1726,106,455,13,472,True,True,3,3,3,5,3,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
1726,107,455,13,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1727,117,455,21,12,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1727,118,455,21,31,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1727,119,455,21,74,True,True,28,28,7,7,2,0.0,0.0,0.25,0.25,0.25
1727,120,455,21,121,True,True,28,28,19,19,4,0.0,0.0,0.6785714285714286,0.6785714285714286,0.6785714285714286
1727,121,455,21,141,True,True,28,28,28,65,8,0.0,0.0,2.3214285714285716,1.0,2.3214285714285716
1727,122,455,21,156,True,True,28,28,1,1,1,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
1727,123,455,21,186,True,True,28,28,5,5,1,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858
1727,124,455,21,248,True,True,28,28,28,39,8,0.0,0.0,1.3928571428571428,1.0,1.3928571428571428
1727,125,455,21,319,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1727,126,455,21,381,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1727,127,455,21,449,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1727,128,455,21,463,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,232,455,39,117,True,True,89,89,2,2,1,0.0,0.0,0.02247191011235955,0.02247191011235955,0.02247191011235955
1728,233,455,39,169,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,234,455,39,176,True,True,89,89,45,540,3,1.0,7.0,6.067415730337078,0.5056179775280899,6.067415730337078
1728,235,455,39,199,True,True,89,89,33,370,3,0.0,3.0,4.157303370786517,0.3707865168539326,4.157303370786517
1728,236,455,39,252,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,237,455,39,294,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,238,455,39,317,True,True,89,89,1,9,1,0.0,1.0,0.10112359550561797,0.011235955056179775,0.10112359550561797
1728,239,455,39,371,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,240,455,39,383,True,True,89,89,23,220,2,0.0,1.0,2.4719101123595504,0.25842696629213485,2.4719101123595504
1728,241,455,39,404,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,242,455,39,455,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,243,455,39,494,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1728,244,455,39,508,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1729,293,455,61,12,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1729,294,455,61,21,True,True,51,51,27,32,5,0.0,0.0,0.6274509803921569,0.5294117647058824,0.6274509803921569
1729,295,455,61,31,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1729,296,455,61,74,True,True,51,51,27,32,5,0.0,0.0,0.6274509803921569,0.5294117647058824,0.6274509803921569
1729,297,455,61,121,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1729,298,455,61,141,True,True,51,51,51,118,11,0.0,0.0,2.3137254901960786,1.0,2.3137254901960786
1729,299,455,61,156,True,True,51,51,3,3,2,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1729,300,455,61,186,True,True,51,51,24,27,6,0.0,0.0,0.5294117647058824,0.47058823529411764,0.5294117647058824
1729,301,455,61,248,True,True,51,51,41,51,7,0.0,0.0,1.0,0.803921568627451,1.0
1729,302,455,61,381,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1729,303,455,61,463,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,318,455,74,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,319,455,74,6,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,320,455,74,12,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,321,455,74,58,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,322,455,74,121,True,True,3,3,3,5,2,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
1730,323,455,74,139,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,324,455,74,169,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,325,455,74,175,True,True,3,3,3,6,2,0.0,0.0,2.0,1.0,2.0
1730,326,455,74,243,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,327,455,74,248,True,True,3,3,3,4,2,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
1730,328,455,74,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,329,455,74,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,330,455,74,361,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,331,455,74,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,332,455,74,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,333,455,74,449,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
