edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1730,334,455,74,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,335,455,74,463,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,336,455,74,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,446,455,117,10,True,False,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,447,455,117,16,True,True,229,229,15,60,1,3.0,7.0,0.26200873362445415,0.06550218340611354,0.26200873362445415
1731,448,455,117,80,True,True,229,229,15,175,1,0.0,2.0,0.7641921397379913,0.06550218340611354,0.7641921397379913
1731,449,455,117,199,True,True,229,229,13,160,2,0.0,2.0,0.6986899563318777,0.056768558951965066,0.6986899563318777
1731,450,455,117,238,True,True,229,229,7,31,1,0.0,2.0,0.13537117903930132,0.03056768558951965,0.13537117903930132
1731,451,455,117,268,True,True,229,229,15,15,1,0.0,3.0,0.06550218340611354,0.06550218340611354,0.06550218340611354
1731,452,455,117,281,True,False,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,453,455,117,294,True,True,229,229,21,80,2,0.0,4.0,0.34934497816593885,0.09170305676855896,0.34934497816593885
1731,454,455,117,317,True,True,229,229,93,1237,10,0.0,3.0,5.401746724890829,0.40611353711790393,5.401746724890829
1731,455,455,117,324,True,False,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,456,455,117,378,True,False,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,457,455,117,383,True,True,229,229,3,13,2,0.0,0.0,0.056768558951965066,0.013100436681222707,0.056768558951965066
1731,458,455,117,387,True,False,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,459,455,117,455,True,True,229,229,27,260,2,0.0,4.0,1.1353711790393013,0.11790393013100436,1.1353711790393013
1731,460,455,117,462,True,True,229,229,51,423,4,1.0,7.0,1.8471615720524017,0.22270742358078602,1.8471615720524017
1731,461,455,117,494,True,True,229,229,8,86,2,0.0,6.0,0.37554585152838427,0.034934497816593885,0.37554585152838427
1732,489,455,129,13,True,True,36,36,28,68,8,0.0,0.5,1.8888888888888888,0.7777777777777778,1.8888888888888888
1732,490,455,129,34,True,True,36,36,36,112,10,0.0,1.0,3.111111111111111,1.0,3.111111111111111
1732,491,455,129,58,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,492,455,129,169,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,493,455,129,217,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,494,455,129,243,True,True,36,36,36,62,10,0.0,1.0,1.7222222222222223,1.0,1.7222222222222223
1732,495,455,129,256,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,496,455,129,262,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,497,455,129,433,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,498,455,129,455,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1732,499,455,129,472,True,True,36,36,33,92,9,0.0,1.0,2.5555555555555554,0.9166666666666666,2.5555555555555554
1733,537,455,141,2,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1733,538,455,141,12,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1733,539,455,141,22,True,True,67,67,8,12,2,0.0,1.0,0.1791044776119403,0.11940298507462686,0.1791044776119403
1733,540,455,141,74,True,True,67,67,20,32,5,0.0,0.0,0.47761194029850745,0.29850746268656714,0.47761194029850745
1733,541,455,141,121,True,True,67,67,67,184,14,0.0,0.0,2.746268656716418,1.0,2.746268656716418
1733,542,455,141,139,True,True,67,67,10,10,2,0.0,1.0,0.14925373134328357,0.14925373134328357,0.14925373134328357
1733,543,455,141,144,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1733,544,455,141,156,True,True,67,67,3,6,1,0.0,0.5,0.08955223880597014,0.04477611940298507,0.08955223880597014
1733,545,455,141,175,True,True,67,67,33,57,8,0.0,0.0,0.8507462686567164,0.4925373134328358,0.8507462686567164
1733,546,455,141,248,True,True,67,67,67,203,14,0.0,0.0,3.029850746268657,1.0,3.029850746268657
1733,547,455,141,273,True,True,67,67,21,54,4,0.0,1.0,0.8059701492537313,0.31343283582089554,0.8059701492537313
1734,703,455,169,13,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,704,455,169,21,True,True,33,33,12,26,1,0.0,1.0,0.7878787878787878,0.36363636363636365,0.7878787878787878
1734,705,455,169,39,True,True,33,33,1,3,1,0.0,0.0,0.09090909090909091,0.030303030303030304,0.09090909090909091
1734,706,455,169,61,True,True,33,33,17,48,2,0.0,1.0,1.4545454545454546,0.5151515151515151,1.4545454545454546
1734,707,455,169,129,True,True,33,33,5,15,1,1.0,4.0,0.45454545454545453,0.15151515151515152,0.45454545454545453
1734,708,455,169,139,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,709,455,169,141,True,True,33,33,27,115,3,0.0,1.0,3.484848484848485,0.8181818181818182,3.484848484848485
1734,710,455,169,156,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,711,455,169,179,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,712,455,169,186,True,True,33,33,5,15,1,0.0,3.0,0.45454545454545453,0.15151515151515152,0.45454545454545453
1734,713,455,169,199,True,True,33,33,1,2,1,0.0,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061
1734,714,455,169,248,True,True,33,33,10,10,1,0.0,1.5,0.30303030303030304,0.30303030303030304,0.30303030303030304
1734,715,455,169,383,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,716,455,169,433,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,717,455,169,455,True,True,33,33,2,2,1,0.0,0.0,0.06060606060606061,0.06060606060606061,0.06060606060606061
1734,718,455,169,508,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1735,780,455,179,13,True,True,24,24,20,28,9,0.0,0.0,1.1666666666666667,0.8333333333333334,1.1666666666666667
1735,781,455,179,34,True,True,24,24,5,5,3,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
1735,782,455,179,43,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1735,783,455,179,129,True,True,24,24,14,35,7,0.0,0.0,1.4583333333333333,0.5833333333333334,1.4583333333333333
1735,784,455,179,245,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1735,785,455,179,253,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1735,786,455,179,256,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1735,787,455,179,313,True,True,24,24,10,34,3,0.0,0.0,1.4166666666666667,0.4166666666666667,1.4166666666666667
1735,788,455,179,353,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1735,789,455,179,472,True,True,24,24,16,16,7,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1735,790,455,179,488,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,808,455,186,12,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,809,455,186,21,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,810,455,186,31,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,811,455,186,74,True,True,26,26,13,15,3,0.0,0.0,0.5769230769230769,0.5,0.5769230769230769
1736,812,455,186,121,True,True,26,26,8,14,2,0.0,0.0,0.5384615384615384,0.3076923076923077,0.5384615384615384
1736,813,455,186,141,True,True,26,26,26,59,7,0.0,0.0,2.269230769230769,1.0,2.269230769230769
1736,814,455,186,156,True,True,26,26,1,1,1,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464
1736,815,455,186,248,True,True,26,26,26,43,7,0.0,0.0,1.6538461538461537,1.0,1.6538461538461537
1736,816,455,186,319,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,817,455,186,381,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,818,455,186,449,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1736,819,455,186,463,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,831,455,199,10,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,832,455,199,39,True,True,238,238,34,154,3,0.0,1.0,0.6470588235294118,0.14285714285714285,0.6470588235294118
1737,833,455,199,77,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,834,455,199,117,True,True,238,238,60,411,5,0.0,1.0,1.726890756302521,0.25210084033613445,1.726890756302521
1737,835,455,199,170,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,836,455,199,176,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,837,455,199,238,True,True,238,238,5,8,1,0.0,0.0,0.03361344537815126,0.02100840336134454,0.03361344537815126
1737,838,455,199,252,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,839,455,199,317,True,True,238,238,108,569,8,0.0,2.0,2.3907563025210083,0.453781512605042,2.3907563025210083
1737,840,455,199,383,True,True,238,238,70,255,6,0.0,1.0,1.0714285714285714,0.29411764705882354,1.0714285714285714
1737,841,455,199,387,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,842,455,199,402,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,843,455,199,404,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,844,455,199,462,True,False,238,238,0,0,0,0.0,0.0,0.0,0.0,0.0
1737,845,455,199,494,True,True,238,238,158,1465,12,0.0,3.0,6.15546218487395,0.6638655462184874,6.15546218487395
1738,980,455,248,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,981,455,248,12,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,982,455,248,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,983,455,248,121,True,True,3,3,3,8,3,0.0,0.5,2.6666666666666665,1.0,2.6666666666666665
1738,984,455,248,139,True,True,3,3,1,5,1,0.0,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
1738,985,455,248,144,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,986,455,248,169,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,987,455,248,175,True,True,3,3,3,14,3,0.0,1.0,4.666666666666667,1.0,4.666666666666667
1738,988,455,248,262,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,989,455,248,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,990,455,248,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,991,455,248,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,992,455,248,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,993,455,248,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,994,455,248,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,995,455,248,463,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1738,996,455,248,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1153,455,281,13,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1154,455,281,21,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1155,455,281,61,True,True,22,22,9,14,1,0.0,0.0,0.6363636363636364,0.4090909090909091,0.6363636363636364
1739,1156,455,281,74,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1157,455,281,117,True,True,22,22,13,120,2,0.0,1.0,5.454545454545454,0.5909090909090909,5.454545454545454
1739,1158,455,281,141,True,True,22,22,9,9,1,0.0,2.0,0.4090909090909091,0.4090909090909091,0.4090909090909091
1739,1159,455,281,179,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1160,455,281,186,True,True,22,22,9,23,1,0.0,0.0,1.0454545454545454,0.4090909090909091,1.0454545454545454
1739,1161,455,281,199,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1162,455,281,313,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1739,1163,455,281,387,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1252,455,313,6,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1253,455,313,13,True,True,33,33,25,70,5,0.0,1.0,2.121212121212121,0.7575757575757576,2.121212121212121
1740,1254,455,313,34,True,True,33,33,33,97,7,0.0,1.0,2.9393939393939394,1.0,2.9393939393939394
1740,1255,455,313,43,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1256,455,313,243,True,True,33,33,18,30,3,0.0,2.0,0.9090909090909091,0.5454545454545454,0.9090909090909091
1740,1257,455,313,256,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1258,455,313,281,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1259,455,313,353,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1260,455,313,361,True,True,33,33,7,9,2,0.0,1.0,0.2727272727272727,0.21212121212121213,0.2727272727272727
1740,1261,455,313,455,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1740,1262,455,313,472,True,True,33,33,33,122,7,0.0,1.0,3.696969696969697,1.0,3.696969696969697
1741,1282,455,317,30,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1283,455,317,39,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1284,455,317,176,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1285,455,317,199,True,True,6,6,3,37,1,0.0,3.0,6.166666666666667,0.5,6.166666666666667
1741,1286,455,317,238,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1287,455,317,252,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1288,455,317,294,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1289,455,317,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1290,455,317,383,True,True,6,6,2,8,1,0.0,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
1741,1291,455,317,387,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1292,455,317,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1293,455,317,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1741,1294,455,317,462,True,True,6,6,1,15,1,2.0,5.0,2.5,0.16666666666666666,2.5
1741,1295,455,317,494,True,True,6,6,2,2,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1742,1505,455,383,21,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1506,455,383,39,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1507,455,383,61,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1508,455,383,129,True,True,59,59,5,30,1,4.0,7.0,0.5084745762711864,0.0847457627118644,0.5084745762711864
1742,1509,455,383,141,True,True,59,59,1,1,1,9.0,9.0,0.01694915254237288,0.01694915254237288,0.01694915254237288
1742,1510,455,383,169,True,True,59,59,7,92,2,0.0,3.0,1.5593220338983051,0.11864406779661017,1.5593220338983051
1742,1511,455,383,179,True,True,59,59,5,20,1,3.0,6.5,0.3389830508474576,0.0847457627118644,0.3389830508474576
1742,1512,455,383,186,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1513,455,383,273,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1514,455,383,281,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1515,455,383,313,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1516,455,383,317,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1517,455,383,335,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1518,455,383,433,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,1519,455,383,455,True,True,59,59,15,210,1,0.0,3.0,3.559322033898305,0.2542372881355932,3.559322033898305
1742,1520,455,383,508,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1872,455,508,39,True,True,77,77,5,50,1,1.0,5.0,0.6493506493506493,0.06493506493506493,0.6493506493506493
1743,1873,455,508,84,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1874,455,508,115,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1875,455,508,117,True,True,77,77,49,336,7,0.0,1.0,4.363636363636363,0.6363636363636364,4.363636363636363
1743,1876,455,508,169,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1877,455,508,199,True,True,77,77,9,27,1,1.0,4.0,0.35064935064935066,0.11688311688311688,0.35064935064935066
1743,1878,455,508,238,True,True,77,77,9,36,1,0.0,4.0,0.4675324675324675,0.11688311688311688,0.4675324675324675
1743,1879,455,508,252,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1880,455,508,316,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1881,455,508,317,True,True,77,77,37,349,5,0.0,4.0,4.532467532467533,0.4805194805194805,4.532467532467533
1743,1882,455,508,335,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1883,455,508,433,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1884,455,508,455,True,True,77,77,4,4,1,0.0,0.0,0.05194805194805195,0.05194805194805195,0.05194805194805195
1743,1885,455,508,485,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,1886,455,508,494,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1744,108,462,16,26,True,True,178,178,168,1764,9,0.0,4.0,9.910112359550562,0.9438202247191011,9.910112359550562
1744,109,462,16,46,True,True,178,178,121,285,8,0.0,4.0,1.601123595505618,0.6797752808988764,1.601123595505618
1744,110,462,16,238,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1744,111,462,16,324,True,True,178,178,6,6,1,0.0,0.0,0.033707865168539325,0.033707865168539325,0.033707865168539325
1744,112,462,16,328,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1744,113,462,16,382,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1744,114,462,16,430,True,True,178,178,3,7,1,8.0,9.0,0.03932584269662921,0.016853932584269662,0.03932584269662921
1744,115,462,16,462,True,True,178,178,15,43,3,0.0,0.0,0.24157303370786518,0.08426966292134831,0.24157303370786518
1744,116,462,16,487,True,True,178,178,44,221,3,0.0,6.0,1.2415730337078652,0.24719101123595505,1.2415730337078652
1745,161,462,26,16,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1745,162,462,26,46,True,True,239,239,191,1716,19,0.0,1.0,7.179916317991632,0.799163179916318,7.179916317991632
1745,163,462,26,109,True,True,239,239,4,4,2,0.0,0.0,0.016736401673640166,0.016736401673640166,0.016736401673640166
1745,164,462,26,213,True,True,239,239,1,9,1,0.0,1.0,0.03765690376569038,0.0041841004184100415,0.03765690376569038
1745,165,462,26,266,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1745,166,462,26,378,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1745,167,462,26,382,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1745,168,462,26,430,True,True,239,239,73,404,7,0.0,0.0,1.6903765690376569,0.3054393305439331,1.6903765690376569
1745,169,462,26,462,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1745,170,462,26,487,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1745,171,462,26,497,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
1746,183,462,30,176,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1746,184,462,30,199,True,True,141,141,14,70,1,1.0,5.0,0.49645390070921985,0.09929078014184398,0.49645390070921985
1746,185,462,30,238,True,True,141,141,59,585,4,0.0,3.0,4.148936170212766,0.41843971631205673,4.148936170212766
1746,186,462,30,252,True,True,141,141,15,61,1,4.0,8.0,0.4326241134751773,0.10638297872340426,0.4326241134751773
1746,187,462,30,290,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1746,188,462,30,317,True,True,141,141,34,177,4,2.0,8.0,1.2553191489361701,0.24113475177304963,1.2553191489361701
1746,189,462,30,383,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1746,190,462,30,404,True,True,141,141,88,783,5,0.0,5.0,5.553191489361702,0.624113475177305,5.553191489361702
1746,191,462,30,474,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1746,192,462,30,494,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1747,261,462,46,3,True,True,37,37,12,96,2,0.0,4.0,2.5945945945945947,0.32432432432432434,2.5945945945945947
1747,262,462,46,26,True,True,37,37,6,31,2,0.0,1.0,0.8378378378378378,0.16216216216216217,0.8378378378378378
1747,263,462,46,57,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1747,264,462,46,238,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1747,265,462,46,317,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1747,266,462,46,371,True,True,37,37,3,8,1,0.0,1.0,0.21621621621621623,0.08108108108108109,0.21621621621621623
1747,267,462,46,406,True,True,37,37,28,294,7,1.0,5.0,7.945945945945946,0.7567567567567568,7.945945945945946
1748,404,462,109,30,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,405,462,109,140,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,406,462,109,146,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,407,462,109,163,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,408,462,109,205,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,409,462,109,259,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,410,462,109,328,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,411,462,109,371,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,412,462,109,404,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,413,462,109,405,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,414,462,109,430,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,415,462,109,487,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1748,416,462,109,494,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1749,1091,462,266,26,True,True,92,92,47,253,2,0.0,1.0,2.75,0.5108695652173914,2.75
1749,1092,462,266,30,True,True,92,92,6,34,3,0.0,0.0,0.3695652173913043,0.06521739130434782,0.3695652173913043
1749,1093,462,266,176,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1749,1094,462,266,252,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1749,1095,462,266,328,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
1749,1096,462,266,430,True,True,92,92,86,624,5,0.0,2.0,6.782608695652174,0.9347826086956522,6.782608695652174
1749,1097,462,266,462,True,True,92,92,12,21,3,0.0,0.0,0.22826086956521738,0.13043478260869565,0.22826086956521738
1749,1098,462,266,487,True,True,92,92,12,52,1,0.0,1.0,0.5652173913043478,0.13043478260869565,0.5652173913043478
1750,1323,462,324,16,True,True,24,24,4,20,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
1750,1324,462,324,26,True,True,24,24,11,11,1,0.0,1.0,0.4583333333333333,0.4583333333333333,0.4583333333333333
1750,1325,462,324,112,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1750,1326,462,324,213,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1750,1327,462,324,378,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1750,1328,462,324,382,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1750,1329,462,324,497,True,True,24,24,20,176,2,0.0,1.0,7.333333333333333,0.8333333333333334,7.333333333333333
1751,1471,462,378,26,True,True,112,112,110,1047,6,0.0,3.0,9.348214285714286,0.9821428571428571,9.348214285714286
1751,1472,462,378,46,True,True,112,112,110,344,6,0.0,4.0,3.0714285714285716,0.9821428571428571,3.0714285714285716
1751,1473,462,378,112,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1751,1474,462,378,213,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
