edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1751,1475,462,378,238,True,True,112,112,2,2,1,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856
1751,1476,462,378,294,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1751,1477,462,378,324,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
1751,1478,462,378,382,True,True,112,112,2,8,1,0.0,0.0,0.07142857142857142,0.017857142857142856,0.07142857142857142
1751,1479,462,378,462,True,True,112,112,15,25,3,0.0,0.0,0.22321428571428573,0.13392857142857142,0.22321428571428573
1752,1673,462,430,3,True,True,42,42,42,258,7,0.0,2.0,6.142857142857143,1.0,6.142857142857143
1752,1674,462,430,26,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1752,1675,462,430,46,True,True,42,42,14,73,3,0.0,1.0,1.7380952380952381,0.3333333333333333,1.7380952380952381
1752,1676,462,430,266,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1752,1677,462,430,487,True,True,42,42,7,9,2,0.0,0.0,0.21428571428571427,0.16666666666666666,0.21428571428571427
1753,1819,462,487,3,True,True,6,6,1,1,1,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1753,1820,462,487,16,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1821,462,487,26,True,True,6,6,1,2,1,0.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333
1753,1822,462,487,46,True,True,6,6,1,7,1,0.0,1.0,1.1666666666666667,0.16666666666666666,1.1666666666666667
1753,1823,462,487,109,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1824,462,487,140,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1825,462,487,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1826,462,487,262,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1827,462,487,266,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1828,462,487,297,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1829,462,487,328,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1830,462,487,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1753,1831,462,487,430,True,True,6,6,5,20,2,0.0,0.0,3.3333333333333335,0.8333333333333334,3.3333333333333335
1753,1832,462,487,462,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1754,1862,462,497,26,True,True,162,162,157,1483,10,0.0,2.0,9.154320987654321,0.9691358024691358,9.154320987654321
1754,1863,462,497,46,True,True,162,162,133,368,9,0.0,3.0,2.271604938271605,0.8209876543209876,2.271604938271605
1754,1864,462,497,112,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
1754,1865,462,497,213,True,True,162,162,28,119,2,0.0,3.0,0.7345679012345679,0.1728395061728395,0.7345679012345679
1754,1866,462,497,324,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
1754,1867,462,497,382,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
1754,1868,462,497,462,True,True,162,162,16,34,3,0.0,0.0,0.20987654320987653,0.09876543209876543,0.20987654320987653
1755,30,463,6,13,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,31,463,6,21,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,32,463,6,125,True,True,93,93,5,24,1,3.0,7.0,0.25806451612903225,0.053763440860215055,0.25806451612903225
1755,33,463,6,156,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,34,463,6,179,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,35,463,6,186,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,36,463,6,243,True,True,93,93,8,10,3,0.0,0.0,0.10752688172043011,0.08602150537634409,0.10752688172043011
1755,37,463,6,245,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,38,463,6,309,True,True,93,93,40,244,6,0.0,3.0,2.6236559139784945,0.43010752688172044,2.6236559139784945
1755,39,463,6,313,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,40,463,6,319,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1755,41,463,6,381,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,281,463,58,13,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,282,463,58,21,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,283,463,58,84,True,True,59,59,3,3,1,8.0,9.0,0.05084745762711865,0.05084745762711865,0.05084745762711865
1756,284,463,58,129,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,285,463,58,156,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,286,463,58,179,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,287,463,58,186,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,288,463,58,243,True,True,59,59,2,2,1,0.0,0.0,0.03389830508474576,0.03389830508474576,0.03389830508474576
1756,289,463,58,245,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,290,463,58,381,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,291,463,58,389,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1756,292,463,58,449,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,446,463,117,10,True,True,4,4,1,6,1,3.0,4.5,1.5,0.25,1.5
1757,447,463,117,16,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,448,463,117,80,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,449,463,117,199,True,True,4,4,3,45,1,4.0,8.0,11.25,0.75,11.25
1757,450,463,117,238,True,True,4,4,1,9,1,1.0,3.0,2.25,0.25,2.25
1757,451,463,117,268,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,452,463,117,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,453,463,117,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,454,463,117,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,455,463,117,324,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,456,463,117,378,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,457,463,117,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,458,463,117,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,459,463,117,455,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,460,463,117,462,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,461,463,117,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,703,463,169,13,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,704,463,169,21,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,705,463,169,39,True,True,121,121,37,381,5,0.0,4.0,3.1487603305785123,0.30578512396694213,3.1487603305785123
1758,706,463,169,61,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,707,463,169,129,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,708,463,169,139,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,709,463,169,141,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,710,463,169,156,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,711,463,169,179,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,712,463,169,186,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,713,463,169,199,True,True,121,121,21,192,4,0.0,1.0,1.5867768595041323,0.17355371900826447,1.5867768595041323
1758,714,463,169,248,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
1758,715,463,169,383,True,True,121,121,23,162,3,0.0,3.0,1.3388429752066116,0.19008264462809918,1.3388429752066116
1758,716,463,169,433,True,True,121,121,9,106,2,0.0,3.0,0.8760330578512396,0.0743801652892562,0.8760330578512396
1758,717,463,169,455,True,True,121,121,4,19,2,0.0,0.0,0.15702479338842976,0.03305785123966942,0.15702479338842976
1758,718,463,169,508,True,True,121,121,46,372,12,0.0,1.0,3.074380165289256,0.38016528925619836,3.074380165289256
1759,831,463,199,10,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,832,463,199,39,True,True,11,11,1,5,1,2.0,4.0,0.45454545454545453,0.09090909090909091,0.45454545454545453
1759,833,463,199,77,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,834,463,199,117,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,835,463,199,170,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,836,463,199,176,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,837,463,199,238,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,838,463,199,252,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,839,463,199,317,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,840,463,199,383,True,True,11,11,1,1,1,6.0,6.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
1759,841,463,199,387,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,842,463,199,402,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,843,463,199,404,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,844,463,199,462,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1759,845,463,199,494,True,True,11,11,11,159,5,1.0,5.0,14.454545454545455,1.0,14.454545454545455
1760,878,463,217,6,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,879,463,217,13,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,880,463,217,21,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,881,463,217,58,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,882,463,217,129,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,883,463,217,156,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,884,463,217,179,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,885,463,217,186,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,886,463,217,243,True,True,10,10,2,2,1,0.0,0.0,0.2,0.2,0.2
1760,887,463,217,319,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,888,463,217,385,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,946,463,243,6,True,True,216,216,4,8,2,0.0,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035
1761,947,463,243,21,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,948,463,243,84,True,True,216,216,9,27,1,1.0,4.0,0.125,0.041666666666666664,0.125
1761,949,463,243,85,True,True,216,216,10,25,2,1.0,5.0,0.11574074074074074,0.046296296296296294,0.11574074074074074
1761,950,463,243,115,True,True,216,216,14,136,2,0.0,5.0,0.6296296296296297,0.06481481481481481,0.6296296296296297
1761,951,463,243,125,True,True,216,216,9,126,1,1.0,6.0,0.5833333333333334,0.041666666666666664,0.5833333333333334
1761,952,463,243,129,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,953,463,243,156,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,954,463,243,179,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,955,463,243,199,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,956,463,243,217,True,True,216,216,46,333,5,0.0,6.0,1.5416666666666667,0.21296296296296297,1.5416666666666667
1761,957,463,243,319,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
1761,958,463,243,385,True,True,216,216,60,594,8,0.0,5.0,2.75,0.2777777777777778,2.75
1761,959,463,243,402,True,True,216,216,20,20,3,0.0,3.0,0.09259259259259259,0.09259259259259259,0.09259259259259259
1761,960,463,243,508,True,True,216,216,17,166,2,0.0,1.0,0.7685185185185185,0.0787037037037037,0.7685185185185185
1762,1075,463,262,13,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1762,1076,463,262,85,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1762,1077,463,262,129,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1762,1078,463,262,179,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1762,1079,463,262,247,True,True,27,27,5,75,1,2.0,7.0,2.7777777777777777,0.18518518518518517,2.7777777777777777
1762,1080,463,262,381,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1762,1081,463,262,487,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1153,463,281,13,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1154,463,281,21,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1155,463,281,61,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1156,463,281,74,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1157,463,281,117,True,True,193,193,108,1179,16,0.0,3.0,6.108808290155441,0.5595854922279793,6.108808290155441
1763,1158,463,281,141,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1159,463,281,179,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1160,463,281,186,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1161,463,281,199,True,True,193,193,8,8,1,0.0,1.5,0.04145077720207254,0.04145077720207254,0.04145077720207254
1763,1162,463,281,313,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
1763,1163,463,281,387,True,True,193,193,9,44,1,0.0,3.0,0.22797927461139897,0.046632124352331605,0.22797927461139897
1764,1350,463,335,21,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1351,463,335,61,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1352,463,335,141,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1353,463,335,156,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1354,463,335,179,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1355,463,335,186,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1356,463,335,248,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1357,463,335,488,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1764,1358,463,335,508,True,True,91,91,8,56,3,0.0,0.0,0.6153846153846154,0.08791208791208792,0.6153846153846154
1765,1421,463,361,6,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1422,463,361,13,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1423,463,361,21,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1424,463,361,58,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1425,463,361,74,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1426,463,361,129,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1427,463,361,156,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1428,463,361,179,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1429,463,361,186,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1430,463,361,217,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1431,463,361,243,True,True,18,18,2,3,1,0.0,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666
1765,1432,463,361,245,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1433,463,361,251,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1434,463,361,253,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1435,463,361,313,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1436,463,361,319,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1437,463,361,381,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1765,1438,463,361,449,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1505,463,383,21,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1506,463,383,39,True,True,13,13,9,135,1,0.0,5.0,10.384615384615385,0.6923076923076923,10.384615384615385
1766,1507,463,383,61,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1508,463,383,129,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1509,463,383,141,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1510,463,383,169,True,True,13,13,1,2,1,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385
1766,1511,463,383,179,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1512,463,383,186,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1513,463,383,273,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1514,463,383,281,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1515,463,383,313,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1516,463,383,317,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1517,463,383,335,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1518,463,383,433,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1519,463,383,455,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1766,1520,463,383,508,True,True,13,13,2,8,2,0.0,0.0,0.6153846153846154,0.15384615384615385,0.6153846153846154
1767,1687,463,433,13,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1688,463,433,21,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1689,463,433,39,True,True,90,90,2,4,1,6.0,6.0,0.044444444444444446,0.022222222222222223,0.044444444444444446
1767,1690,463,433,61,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1691,463,433,74,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1692,463,433,129,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1693,463,433,141,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1694,463,433,156,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1695,463,433,169,True,True,90,90,2,10,1,0.0,0.0,0.1111111111111111,0.022222222222222223,0.1111111111111111
1767,1696,463,433,179,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1697,463,433,186,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1698,463,433,199,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1699,463,433,245,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1700,463,433,248,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1701,463,433,381,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1767,1702,463,433,508,True,True,90,90,40,313,8,0.0,1.0,3.477777777777778,0.4444444444444444,3.477777777777778
1768,1726,463,455,13,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1727,463,455,21,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1728,463,455,39,True,True,186,186,30,430,4,0.0,4.0,2.3118279569892475,0.16129032258064516,2.3118279569892475
1768,1729,463,455,61,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1730,463,455,74,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1731,463,455,117,True,True,186,186,65,648,10,0.0,5.0,3.4838709677419355,0.34946236559139787,3.4838709677419355
1768,1732,463,455,129,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1733,463,455,141,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1734,463,455,169,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1735,463,455,179,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1736,463,455,186,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1737,463,455,199,True,True,186,186,47,469,8,0.0,1.0,2.521505376344086,0.25268817204301075,2.521505376344086
1768,1738,463,455,248,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1739,463,455,281,True,True,186,186,6,28,2,0.0,0.0,0.15053763440860216,0.03225806451612903,0.15053763440860216
1768,1740,463,455,313,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
1768,1741,463,455,317,True,True,186,186,5,10,1,2.0,4.5,0.053763440860215055,0.026881720430107527,0.053763440860215055
1768,1742,463,455,383,True,True,186,186,35,307,5,0.0,4.0,1.6505376344086022,0.1881720430107527,1.6505376344086022
1768,1743,463,455,508,True,True,186,186,18,105,5,0.0,0.0,0.5645161290322581,0.0967741935483871,0.5645161290322581
1769,1872,463,508,39,True,True,115,115,27,187,8,0.0,4.0,1.626086956521739,0.23478260869565218,1.626086956521739
1769,1873,463,508,84,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
1769,1874,463,508,115,True,True,115,115,1,6,1,1.0,2.5,0.05217391304347826,0.008695652173913044,0.05217391304347826
1769,1875,463,508,117,True,True,115,115,6,57,2,0.0,3.0,0.4956521739130435,0.05217391304347826,0.4956521739130435
1769,1876,463,508,169,True,True,115,115,3,3,2,0.0,5.0,0.02608695652173913,0.02608695652173913,0.02608695652173913
1769,1877,463,508,199,True,True,115,115,17,113,5,0.0,5.0,0.9826086956521739,0.14782608695652175,0.9826086956521739
1769,1878,463,508,238,True,True,115,115,5,20,1,2.0,5.0,0.17391304347826086,0.043478260869565216,0.17391304347826086
1769,1879,463,508,252,True,True,115,115,11,37,2,1.0,7.0,0.3217391304347826,0.09565217391304348,0.3217391304347826
1769,1880,463,508,316,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
1769,1881,463,508,317,True,True,115,115,37,318,8,0.0,5.0,2.765217391304348,0.3217391304347826,2.765217391304348
1769,1882,463,508,335,True,True,115,115,6,54,2,1.0,5.0,0.46956521739130436,0.05217391304347826,0.46956521739130436
1769,1883,463,508,433,True,True,115,115,7,26,1,0.0,1.0,0.22608695652173913,0.06086956521739131,0.22608695652173913
1769,1884,463,508,455,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
1769,1885,463,508,485,True,True,115,115,9,9,1,3.0,5.0,0.0782608695652174,0.0782608695652174,0.0782608695652174
1769,1886,463,508,494,True,True,115,115,16,105,3,2.0,6.0,0.9130434782608695,0.1391304347826087,0.9130434782608695
1770,30,472,6,13,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,31,472,6,21,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,32,472,6,125,True,True,86,86,10,87,2,0.0,5.0,1.0116279069767442,0.11627906976744186,1.0116279069767442
1770,33,472,6,156,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,34,472,6,179,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,35,472,6,186,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,36,472,6,243,True,True,86,86,4,6,1,0.0,0.0,0.06976744186046512,0.046511627906976744,0.06976744186046512
1770,37,472,6,245,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,38,472,6,309,True,True,86,86,28,200,5,2.0,7.0,2.3255813953488373,0.32558139534883723,2.3255813953488373
1770,39,472,6,313,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,40,472,6,319,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1770,41,472,6,381,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
1771,205,472,34,6,True,True,198,198,51,162,19,0.0,0.0,0.8181818181818182,0.25757575757575757,0.8181818181818182
1771,206,472,34,58,True,True,198,198,23,59,12,0.0,0.0,0.29797979797979796,0.11616161616161616,0.29797979797979796
1771,207,472,34,113,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1771,208,472,34,217,True,True,198,198,6,14,4,0.0,0.0,0.0707070707070707,0.030303030303030304,0.0707070707070707
1771,209,472,34,243,True,True,198,198,76,312,36,0.0,0.0,1.5757575757575757,0.3838383838383838,1.5757575757575757
1771,210,472,34,251,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1771,211,472,34,262,True,True,198,198,7,42,3,0.0,0.0,0.21212121212121213,0.03535353535353535,0.21212121212121213
1771,212,472,34,321,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1771,213,472,34,361,True,True,198,198,8,26,4,0.0,0.0,0.13131313131313133,0.04040404040404041,0.13131313131313133
1771,214,472,34,481,True,False,198,198,0,0,0,0.0,0.0,0.0,0.0,0.0
1771,215,472,34,508,True,True,198,198,6,14,4,0.0,0.0,0.0707070707070707,0.030303030303030304,0.0707070707070707
1772,281,472,58,13,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,282,472,58,21,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
