edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1772,283,472,58,84,True,True,26,26,3,9,1,7.0,9.0,0.34615384615384615,0.11538461538461539,0.34615384615384615
1772,284,472,58,129,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,285,472,58,156,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,286,472,58,179,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,287,472,58,186,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,288,472,58,243,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,289,472,58,245,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,290,472,58,381,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,291,472,58,389,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1772,292,472,58,449,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,878,472,217,6,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,879,472,217,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,880,472,217,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,881,472,217,58,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,882,472,217,129,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,883,472,217,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,884,472,217,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,885,472,217,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,886,472,217,243,True,True,5,5,4,27,3,0.0,4.0,5.4,0.8,5.4
1773,887,472,217,319,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1773,888,472,217,385,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,946,472,243,6,True,True,128,128,1,1,1,0.0,0.0,0.0078125,0.0078125,0.0078125
1774,947,472,243,21,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,948,472,243,84,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,949,472,243,85,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,950,472,243,115,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,951,472,243,125,True,True,128,128,3,44,1,0.0,3.0,0.34375,0.0234375,0.34375
1774,952,472,243,129,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,953,472,243,156,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,954,472,243,179,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,955,472,243,199,True,True,128,128,3,6,1,8.0,9.0,0.046875,0.0234375,0.046875
1774,956,472,243,217,True,True,128,128,13,139,5,0.0,2.0,1.0859375,0.1015625,1.0859375
1774,957,472,243,319,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1774,958,472,243,385,True,True,128,128,18,230,6,0.0,5.0,1.796875,0.140625,1.796875
1774,959,472,243,402,True,True,128,128,6,6,2,0.0,5.0,0.046875,0.046875,0.046875
1774,960,472,243,508,True,True,128,128,14,118,4,0.0,1.0,0.921875,0.109375,0.921875
1775,1027,472,256,22,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1028,472,256,117,True,True,35,35,4,10,1,0.0,0.0,0.2857142857142857,0.11428571428571428,0.2857142857142857
1775,1029,472,256,139,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1030,472,256,144,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1031,472,256,169,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1032,472,256,175,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1033,472,256,199,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1034,472,256,273,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1035,472,256,281,True,True,35,35,32,165,16,0.0,0.0,4.714285714285714,0.9142857142857143,4.714285714285714
1775,1036,472,256,433,True,True,35,35,1,4,1,0.0,0.0,0.11428571428571428,0.02857142857142857,0.11428571428571428
1775,1037,472,256,455,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1775,1038,472,256,508,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1776,1075,472,262,13,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1776,1076,472,262,85,True,True,17,17,3,15,1,3.0,6.0,0.8823529411764706,0.17647058823529413,0.8823529411764706
1776,1077,472,262,129,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1776,1078,472,262,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1776,1079,472,262,247,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1776,1080,472,262,381,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1776,1081,472,262,487,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1153,472,281,13,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1154,472,281,21,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1155,472,281,61,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1156,472,281,74,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1157,472,281,117,True,True,56,56,30,319,8,0.0,6.0,5.696428571428571,0.5357142857142857,5.696428571428571
1777,1158,472,281,141,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1159,472,281,179,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1160,472,281,186,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1161,472,281,199,True,True,56,56,10,24,2,1.0,8.0,0.42857142857142855,0.17857142857142858,0.42857142857142855
1777,1162,472,281,313,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1777,1163,472,281,387,True,True,56,56,5,27,2,2.0,7.0,0.48214285714285715,0.08928571428571429,0.48214285714285715
1778,1350,472,335,21,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1351,472,335,61,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1352,472,335,141,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1353,472,335,156,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1354,472,335,179,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1355,472,335,186,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1356,472,335,248,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1357,472,335,488,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1778,1358,472,335,508,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1398,472,353,2,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1399,472,353,113,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1400,472,353,139,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1401,472,353,144,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1402,472,353,175,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1403,472,353,321,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1404,472,353,335,True,True,161,161,10,44,6,0.0,0.0,0.2732919254658385,0.062111801242236024,0.2732919254658385
1779,1405,472,353,455,True,True,161,161,1,2,1,0.0,0.0,0.012422360248447204,0.006211180124223602,0.012422360248447204
1779,1406,472,353,481,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1779,1407,472,353,508,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1421,472,361,6,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1422,472,361,13,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1423,472,361,21,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1424,472,361,58,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1425,472,361,74,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1426,472,361,129,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1427,472,361,156,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1428,472,361,179,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1429,472,361,186,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1430,472,361,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1431,472,361,243,True,True,14,14,5,32,2,0.0,2.0,2.2857142857142856,0.35714285714285715,2.2857142857142856
1780,1432,472,361,245,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1433,472,361,251,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1434,472,361,253,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1435,472,361,313,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1436,472,361,319,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1437,472,361,381,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,1438,472,361,449,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1687,472,433,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1688,472,433,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1689,472,433,39,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1690,472,433,61,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1691,472,433,74,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1692,472,433,129,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1693,472,433,141,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1694,472,433,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1695,472,433,169,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1696,472,433,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1697,472,433,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1698,472,433,199,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1699,472,433,245,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1700,472,433,248,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1701,472,433,381,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1781,1702,472,433,508,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,42,474,7,28,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,43,474,7,77,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,44,474,7,133,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,45,474,7,143,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,46,474,7,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,47,474,7,196,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,48,474,7,222,True,True,15,15,9,125,1,3.0,8.0,8.333333333333334,0.6,8.333333333333334
1782,49,474,7,290,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,50,474,7,318,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,51,474,7,347,True,True,15,15,4,60,1,3.0,7.0,4.0,0.26666666666666666,4.0
1782,52,474,7,474,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1782,53,474,7,509,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,216,474,37,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,217,474,37,24,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,218,474,37,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,219,474,37,115,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,220,474,37,143,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,221,474,37,161,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,222,474,37,217,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,223,474,37,279,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,224,474,37,290,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,225,474,37,316,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,226,474,37,347,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,227,474,37,385,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,228,474,37,402,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,229,474,37,404,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,230,474,37,432,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,231,474,37,474,True,True,8,8,1,5,1,0.0,0.0,0.625,0.125,0.625
1784,232,474,39,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,233,474,39,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,234,474,39,176,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,235,474,39,199,True,True,7,7,4,20,1,0.0,0.0,2.857142857142857,0.5714285714285714,2.857142857142857
1784,236,474,39,252,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,237,474,39,294,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,238,474,39,317,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,239,474,39,371,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,240,474,39,383,True,True,7,7,3,26,1,0.0,1.0,3.7142857142857144,0.42857142857142855,3.7142857142857144
1784,241,474,39,404,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,242,474,39,455,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,243,474,39,494,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1784,244,474,39,508,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,281,474,58,13,True,True,31,31,15,15,1,3.0,6.0,0.4838709677419355,0.4838709677419355,0.4838709677419355
1785,282,474,58,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,283,474,58,84,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,284,474,58,129,True,True,31,31,25,105,2,1.0,5.0,3.3870967741935485,0.8064516129032258,3.3870967741935485
1785,285,474,58,156,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,286,474,58,179,True,True,31,31,10,30,1,0.0,3.0,0.967741935483871,0.3225806451612903,0.967741935483871
1785,287,474,58,186,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,288,474,58,243,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,289,474,58,245,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,290,474,58,381,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1785,291,474,58,389,True,True,31,31,6,52,1,0.0,1.0,1.6774193548387097,0.1935483870967742,1.6774193548387097
1785,292,474,58,449,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,366,474,84,24,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,367,474,84,58,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,368,474,84,115,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,369,474,84,316,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,370,474,84,385,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,371,474,84,389,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1786,372,474,84,402,True,True,16,16,1,5,1,0.0,0.0,0.3125,0.0625,0.3125
1786,373,474,84,474,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1787,384,474,88,23,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1787,385,474,88,157,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1787,386,474,88,161,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1788,437,474,115,58,True,True,18,18,4,8,1,0.0,0.0,0.4444444444444444,0.2222222222222222,0.4444444444444444
1788,438,474,115,84,True,True,18,18,12,47,1,0.0,3.0,2.611111111111111,0.6666666666666666,2.611111111111111
1788,439,474,115,85,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1788,440,474,115,217,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1788,441,474,115,316,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1788,442,474,115,375,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1788,443,474,115,389,True,True,18,18,4,12,1,0.0,0.0,0.6666666666666666,0.2222222222222222,0.6666666666666666
1788,444,474,115,402,True,True,18,18,12,41,1,0.0,1.0,2.2777777777777777,0.6666666666666666,2.2777777777777777
1788,445,474,115,474,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,474,474,125,6,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,475,474,125,23,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,476,474,125,217,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,477,474,125,247,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,478,474,125,296,True,True,54,54,15,74,1,0.0,4.0,1.3703703703703705,0.2777777777777778,1.3703703703703705
1789,479,474,125,309,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,480,474,125,385,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1789,481,474,125,402,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,548,474,143,7,True,True,32,32,1,5,1,0.0,0.0,0.15625,0.03125,0.15625
1790,549,474,143,88,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,550,474,143,133,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,551,474,143,161,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,552,474,143,163,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,553,474,143,233,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,554,474,143,279,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,555,474,143,432,True,True,32,32,10,124,1,4.0,8.0,3.875,0.3125,3.875
1790,556,474,143,440,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1790,557,474,143,474,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1791,878,474,217,6,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1791,879,474,217,13,True,True,194,194,28,28,3,4.0,6.5,0.14432989690721648,0.14432989690721648,0.14432989690721648
1791,880,474,217,21,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1791,881,474,217,58,True,True,194,194,5,25,1,0.0,0.0,0.12886597938144329,0.02577319587628866,0.12886597938144329
1791,882,474,217,129,True,True,194,194,152,787,11,0.0,5.0,4.056701030927835,0.7835051546391752,4.056701030927835
1791,883,474,217,156,True,True,194,194,6,12,1,5.0,8.0,0.061855670103092786,0.030927835051546393,0.061855670103092786
1791,884,474,217,179,True,True,194,194,70,306,6,0.0,5.0,1.577319587628866,0.36082474226804123,1.577319587628866
1791,885,474,217,186,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1791,886,474,217,243,True,True,194,194,2,2,1,0.0,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464
1791,887,474,217,319,True,True,194,194,35,147,3,2.0,6.0,0.7577319587628866,0.18041237113402062,0.7577319587628866
1791,888,474,217,385,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,946,474,243,6,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,947,474,243,21,True,True,5,5,3,12,1,5.0,7.0,2.4,0.6,2.4
1792,948,474,243,84,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,949,474,243,85,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,950,474,243,115,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,951,474,243,125,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,952,474,243,129,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,953,474,243,156,True,True,5,5,3,3,1,8.0,9.0,0.6,0.6,0.6
1792,954,474,243,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,955,474,243,199,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,956,474,243,217,True,True,5,5,3,8,1,0.0,1.0,1.6,0.6,1.6
1792,957,474,243,319,True,True,5,5,3,15,1,6.0,8.0,3.0,0.6,3.0
1792,958,474,243,385,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,959,474,243,402,True,True,5,5,2,2,1,0.0,0.0,0.4,0.4,0.4
1792,960,474,243,508,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1793,1070,474,261,23,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1793,1071,474,261,157,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1793,1072,474,261,321,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1793,1073,474,261,440,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1793,1074,474,261,481,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1794,1145,474,279,23,True,True,82,82,4,4,1,0.0,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805
1794,1146,474,279,143,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1794,1147,474,279,157,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1794,1148,474,279,161,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1794,1149,474,279,208,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1794,1150,474,279,440,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1794,1151,474,279,474,True,True,82,82,17,151,1,0.0,2.0,1.8414634146341464,0.2073170731707317,1.8414634146341464
1794,1152,474,279,509,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1228,474,309,6,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1229,474,309,24,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1230,474,309,125,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1231,474,309,147,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1232,474,309,217,True,True,17,17,12,21,1,0.0,1.0,1.2352941176470589,0.7058823529411765,1.2352941176470589
1795,1233,474,309,224,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1234,474,309,227,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1235,474,309,316,True,True,17,17,5,25,1,0.0,0.0,1.4705882352941178,0.29411764705882354,1.4705882352941178
1795,1236,474,309,352,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1237,474,309,361,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1238,474,309,387,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1795,1239,474,309,474,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1282,474,317,30,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1283,474,317,39,True,True,25,25,4,4,1,0.0,0.0,0.16,0.16,0.16
1796,1284,474,317,176,True,True,25,25,9,105,1,0.0,1.0,4.2,0.36,4.2
1796,1285,474,317,199,True,True,25,25,4,16,1,0.0,0.0,0.64,0.16,0.64
1796,1286,474,317,238,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1287,474,317,252,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1288,474,317,294,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1289,474,317,371,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1290,474,317,383,True,True,25,25,12,79,1,0.0,1.0,3.16,0.48,3.16
1796,1291,474,317,387,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1292,474,317,404,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1293,474,317,455,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1294,474,317,462,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1796,1295,474,317,494,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1312,474,321,21,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1313,474,321,113,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1314,474,321,156,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1315,474,321,179,True,True,20,20,5,20,1,1.0,4.5,1.0,0.25,1.0
1797,1316,474,321,251,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1317,474,321,253,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1318,474,321,261,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1319,474,321,319,True,True,20,20,15,90,1,1.0,5.0,4.5,0.75,4.5
1797,1320,474,321,440,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1321,474,321,481,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1797,1322,474,321,488,True,True,20,20,5,30,1,2.0,5.0,1.5,0.25,1.5
1798,1521,474,385,23,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,1522,474,385,24,True,True,276,276,35,203,3,0.0,5.0,0.7355072463768116,0.12681159420289856,0.7355072463768116
1798,1523,474,385,84,True,True,276,276,12,94,1,0.0,2.0,0.34057971014492755,0.043478260869565216,0.34057971014492755
1798,1524,474,385,85,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,1525,474,385,157,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,1526,474,385,217,True,True,276,276,59,647,6,0.0,2.0,2.3442028985507246,0.213768115942029,2.3442028985507246
1798,1527,474,385,224,True,True,276,276,9,9,1,6.0,8.0,0.03260869565217391,0.03260869565217391,0.03260869565217391
1798,1528,474,385,243,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
