edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1798,1529,474,385,296,True,True,276,276,125,1654,10,0.0,4.0,5.992753623188406,0.4528985507246377,5.992753623188406
1798,1530,474,385,316,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,1531,474,385,389,True,False,276,276,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,1532,474,385,402,True,True,276,276,54,369,4,0.0,1.0,1.3369565217391304,0.1956521739130435,1.3369565217391304
1798,1533,474,385,474,True,True,276,276,23,118,5,0.0,0.0,0.427536231884058,0.08333333333333333,0.427536231884058
1799,1543,474,389,23,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
1799,1544,474,389,58,True,True,84,84,26,314,2,0.0,2.0,3.738095238095238,0.30952380952380953,3.738095238095238
1799,1545,474,389,84,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
1799,1546,474,389,85,True,True,84,84,3,3,1,7.0,8.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
1799,1547,474,389,115,True,True,84,84,5,5,1,0.0,0.0,0.05952380952380952,0.05952380952380952,0.05952380952380952
1799,1548,474,389,157,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
1799,1549,474,389,208,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
1799,1550,474,389,296,True,True,84,84,39,439,4,0.0,3.0,5.226190476190476,0.4642857142857143,5.226190476190476
1799,1551,474,389,385,True,True,84,84,5,25,1,0.0,0.0,0.2976190476190476,0.05952380952380952,0.2976190476190476
1799,1552,474,389,474,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1583,474,402,7,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1584,474,402,24,True,True,28,28,4,59,2,0.0,3.0,2.107142857142857,0.14285714285714285,2.107142857142857
1800,1585,474,402,77,True,True,28,28,21,310,2,0.0,4.0,11.071428571428571,0.75,11.071428571428571
1800,1586,474,402,84,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1587,474,402,98,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1588,474,402,115,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1589,474,402,147,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1590,474,402,217,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1591,474,402,247,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1592,474,402,309,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1593,474,402,316,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1594,474,402,352,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1595,474,402,375,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1596,474,402,385,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1800,1597,474,402,474,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,117,481,21,12,True,True,15,15,15,15,3,0.0,0.0,1.0,1.0,1.0
1801,118,481,21,31,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,119,481,21,74,True,True,15,15,12,16,3,0.0,0.0,1.0666666666666667,0.8,1.0666666666666667
1801,120,481,21,121,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,121,481,21,141,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,122,481,21,156,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,123,481,21,186,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,124,481,21,248,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,125,481,21,319,True,True,15,15,11,18,2,0.0,0.0,1.2,0.7333333333333333,1.2
1801,126,481,21,381,True,True,15,15,4,8,1,0.0,0.0,0.5333333333333333,0.26666666666666666,0.5333333333333333
1801,127,481,21,449,True,True,15,15,15,18,3,0.0,0.0,1.2,1.0,1.2
1801,128,481,21,463,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,318,481,74,2,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,319,481,74,6,True,True,7,7,3,3,1,0.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
1802,320,481,74,12,True,True,7,7,7,12,5,0.0,0.0,1.7142857142857142,1.0,1.7142857142857142
1802,321,481,74,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,322,481,74,121,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,323,481,74,139,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,324,481,74,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,325,481,74,175,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,326,481,74,243,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,327,481,74,248,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,328,481,74,281,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,329,481,74,335,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,330,481,74,361,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,331,481,74,383,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,332,481,74,433,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,333,481,74,449,True,True,7,7,7,9,5,0.0,0.0,1.2857142857142858,1.0,1.2857142857142858
1802,334,481,74,455,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,335,481,74,463,True,True,7,7,4,6,2,0.0,0.0,0.8571428571428571,0.5714285714285714,0.8571428571428571
1802,336,481,74,508,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,425,481,113,7,True,True,76,76,5,15,1,0.0,3.0,0.19736842105263158,0.06578947368421052,0.19736842105263158
1803,426,481,113,133,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,427,481,113,143,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,428,481,113,157,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,429,481,113,196,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,430,481,113,279,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,431,481,113,318,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,432,481,113,440,True,True,76,76,13,52,2,0.0,3.0,0.6842105263157895,0.17105263157894737,0.6842105263157895
1803,433,481,113,509,True,True,76,76,10,27,2,0.0,3.0,0.35526315789473684,0.13157894736842105,0.35526315789473684
1804,780,481,179,13,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,781,481,179,34,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,782,481,179,43,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,783,481,179,129,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,784,481,179,245,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,785,481,179,253,True,True,22,22,22,74,5,0.0,0.0,3.3636363636363638,1.0,3.3636363636363638
1804,786,481,179,256,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,787,481,179,313,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,788,481,179,353,True,True,22,22,3,3,1,0.0,0.0,0.13636363636363635,0.13636363636363635,0.13636363636363635
1804,789,481,179,472,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1804,790,481,179,488,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1805,1019,481,253,2,True,True,75,75,36,77,5,0.0,2.0,1.0266666666666666,0.48,1.0266666666666666
1805,1020,481,253,22,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1805,1021,481,253,139,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1805,1022,481,253,144,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1805,1023,481,253,175,True,True,75,75,39,97,6,0.0,2.0,1.2933333333333332,0.52,1.2933333333333332
1805,1024,481,253,256,True,True,75,75,6,37,1,0.0,1.0,0.49333333333333335,0.08,0.49333333333333335
1805,1025,481,253,273,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1805,1026,481,253,353,True,True,75,75,69,286,8,0.0,1.0,3.8133333333333335,0.92,3.8133333333333335
1806,1070,481,261,23,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1806,1071,481,261,157,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1806,1072,481,261,321,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1806,1073,481,261,440,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1806,1074,481,261,481,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1299,481,319,6,True,True,77,77,17,17,2,0.0,1.0,0.22077922077922077,0.22077922077922077,0.22077922077922077
1807,1300,481,319,12,True,True,77,77,73,267,10,0.0,1.0,3.4675324675324677,0.948051948051948,3.4675324675324677
1807,1301,481,319,74,True,True,77,77,35,69,7,0.0,0.0,0.8961038961038961,0.45454545454545453,0.8961038961038961
1807,1302,481,319,113,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1303,481,319,121,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1304,481,319,156,True,True,77,77,1,2,1,0.0,0.0,0.025974025974025976,0.012987012987012988,0.025974025974025976
1807,1305,481,319,243,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1306,481,319,251,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1307,481,319,321,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1308,481,319,361,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1807,1309,481,319,449,True,True,77,77,73,177,10,0.0,0.0,2.2987012987012987,0.948051948051948,2.2987012987012987
1807,1310,481,319,463,True,True,77,77,8,12,2,0.0,0.5,0.15584415584415584,0.1038961038961039,0.15584415584415584
1807,1311,481,319,481,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,54,485,8,22,True,True,20,20,5,18,2,0.0,4.0,0.9,0.25,0.9
1808,55,485,8,79,True,True,20,20,5,17,2,0.0,0.0,0.85,0.25,0.85
1808,56,485,8,80,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,57,485,8,100,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,58,485,8,126,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,59,485,8,144,True,True,20,20,3,33,1,2.0,6.0,1.65,0.15,1.65
1808,60,485,8,149,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,61,485,8,171,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,62,485,8,184,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,63,485,8,229,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,64,485,8,230,True,True,20,20,14,113,2,0.0,1.0,5.65,0.7,5.65
1808,65,485,8,258,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,66,485,8,311,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,67,485,8,315,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1808,68,485,8,390,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,339,485,79,8,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,340,485,79,22,True,True,52,52,2,8,1,0.0,0.0,0.15384615384615385,0.038461538461538464,0.15384615384615385
1809,341,485,79,100,True,True,52,52,7,27,1,0.0,7.0,0.5192307692307693,0.1346153846153846,0.5192307692307693
1809,342,485,79,149,True,True,52,52,8,24,2,0.0,2.0,0.46153846153846156,0.15384615384615385,0.46153846153846156
1809,343,485,79,164,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,344,485,79,171,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,345,485,79,184,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,346,485,79,230,True,True,52,52,14,51,3,0.0,5.0,0.9807692307692307,0.2692307692307692,0.9807692307692307
1809,347,485,79,271,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,348,485,79,288,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,349,485,79,311,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,350,485,79,390,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1809,351,485,79,485,True,True,52,52,6,30,1,0.0,3.0,0.5769230769230769,0.11538461538461539,0.5769230769230769
1810,392,485,100,8,True,True,20,20,7,54,1,0.0,3.0,2.7,0.35,2.7
1810,393,485,100,50,True,True,20,20,10,150,1,3.0,8.0,7.5,0.5,7.5
1810,394,485,100,109,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,395,485,100,146,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,396,485,100,164,True,True,20,20,2,14,1,2.0,5.0,0.7,0.1,0.7
1810,397,485,100,171,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,398,485,100,173,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,399,485,100,180,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,400,485,100,271,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,401,485,100,315,True,True,20,20,1,3,1,0.0,0.0,0.15,0.05,0.15
1810,402,485,100,405,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1810,403,485,100,410,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,591,485,149,8,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,592,485,149,42,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,593,485,149,79,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,594,485,149,80,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,595,485,149,100,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,596,485,149,151,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,597,485,149,171,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,598,485,149,184,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,599,485,149,230,True,True,11,11,2,6,1,0.0,0.0,0.5454545454545454,0.18181818181818182,0.5454545454545454
1811,600,485,149,268,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,601,485,149,311,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,602,485,149,315,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,603,485,149,390,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1811,604,485,149,415,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,605,485,151,8,True,True,39,39,9,11,2,0.0,0.0,0.28205128205128205,0.23076923076923078,0.28205128205128205
1812,606,485,151,10,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,607,485,151,22,True,True,39,39,4,10,1,0.0,0.0,0.2564102564102564,0.10256410256410256,0.2564102564102564
1812,608,485,151,79,True,True,39,39,19,72,4,0.0,0.0,1.8461538461538463,0.48717948717948717,1.8461538461538463
1812,609,485,151,80,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,610,485,151,117,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,611,485,151,149,True,True,39,39,5,14,1,0.0,2.0,0.358974358974359,0.1282051282051282,0.358974358974359
1812,612,485,151,171,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,613,485,151,184,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,614,485,151,230,True,True,39,39,29,185,4,0.0,1.0,4.743589743589744,0.7435897435897436,4.743589743589744
1812,615,485,151,258,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,616,485,151,268,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,617,485,151,311,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,618,485,151,390,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,619,485,151,494,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,656,485,161,28,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,657,485,161,143,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,658,485,161,157,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,659,485,161,167,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,660,485,161,369,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,661,485,161,375,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,662,485,161,398,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,663,485,161,440,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1813,664,485,161,485,True,True,29,29,19,55,3,0.0,0.0,1.896551724137931,0.6551724137931034,1.896551724137931
1814,688,485,167,7,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,689,485,167,88,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,690,485,167,133,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,691,485,167,143,True,True,24,24,5,71,1,0.0,3.0,2.9583333333333335,0.20833333333333334,2.9583333333333335
1814,692,485,167,157,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,693,485,167,161,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,694,485,167,196,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,695,485,167,261,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,696,485,167,279,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,697,485,167,290,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,698,485,167,316,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,699,485,167,432,True,True,24,24,4,20,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
1814,700,485,167,440,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,701,485,167,474,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1814,702,485,167,509,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1815,719,485,170,199,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1815,720,485,170,238,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1815,721,485,170,294,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,912,485,230,4,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,913,485,230,8,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,914,485,230,22,True,True,196,196,25,198,5,0.0,3.0,1.010204081632653,0.12755102040816327,1.010204081632653
1816,915,485,230,50,True,True,196,196,30,302,2,2.0,8.0,1.5408163265306123,0.15306122448979592,1.5408163265306123
1816,916,485,230,79,True,True,196,196,6,6,2,0.0,0.0,0.030612244897959183,0.030612244897959183,0.030612244897959183
1816,917,485,230,80,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,918,485,230,100,True,True,196,196,2,14,1,0.0,0.0,0.07142857142857142,0.01020408163265306,0.07142857142857142
1816,919,485,230,149,True,True,196,196,27,49,3,0.0,0.0,0.25,0.1377551020408163,0.25
1816,920,485,230,151,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,921,485,230,171,True,True,196,196,12,36,1,3.0,6.0,0.1836734693877551,0.061224489795918366,0.1836734693877551
1816,922,485,230,184,True,True,196,196,3,26,1,0.0,2.0,0.1326530612244898,0.015306122448979591,0.1326530612244898
1816,923,485,230,288,True,True,196,196,41,484,4,0.0,6.0,2.4693877551020407,0.20918367346938777,2.4693877551020407
1816,924,485,230,311,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,925,485,230,390,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1816,926,485,230,485,True,True,196,196,14,44,2,0.0,0.0,0.22448979591836735,0.07142857142857142,0.22448979591836735
1817,1263,485,315,50,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1817,1264,485,315,100,True,True,70,70,15,88,4,0.0,2.0,1.2571428571428571,0.21428571428571427,1.2571428571428571
1817,1265,485,315,184,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1817,1266,485,315,229,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1817,1267,485,315,230,True,True,70,70,5,15,1,0.0,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427
1817,1268,485,315,485,True,True,70,70,5,20,1,0.0,0.0,0.2857142857142857,0.07142857142857142,0.2857142857142857
1818,1618,485,405,10,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1619,485,405,80,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1620,485,405,100,True,True,88,88,7,12,2,0.0,0.5,0.13636363636363635,0.07954545454545454,0.13636363636363635
1818,1621,485,405,117,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1622,485,405,258,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1623,485,405,311,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1624,485,405,315,True,True,88,88,64,349,7,0.0,1.0,3.965909090909091,0.7272727272727273,3.965909090909091
1818,1625,485,405,390,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1626,485,405,404,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,1627,485,405,485,True,True,88,88,6,12,1,0.0,0.5,0.13636363636363635,0.06818181818181818,0.13636363636363635
1819,25,487,3,57,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1819,26,487,3,206,True,True,23,23,2,18,2,3.0,6.0,0.782608695652174,0.08695652173913043,0.782608695652174
1819,27,487,3,406,True,True,23,23,22,285,6,0.0,2.0,12.391304347826088,0.9565217391304348,12.391304347826088
1820,108,487,16,26,True,False,263,263,0,0,0,0.0,0.0,0.0,0.0,0.0
1820,109,487,16,46,True,True,263,263,8,40,1,0.0,1.0,0.1520912547528517,0.030418250950570342,0.1520912547528517
1820,110,487,16,238,True,True,263,263,14,134,3,2.0,6.0,0.5095057034220533,0.053231939163498096,0.5095057034220533
1820,111,487,16,324,True,False,263,263,0,0,0,0.0,0.0,0.0,0.0,0.0
1820,112,487,16,328,True,True,263,263,248,2949,17,0.0,3.0,11.212927756653992,0.9429657794676806,11.212927756653992
1820,113,487,16,382,True,False,263,263,0,0,0,0.0,0.0,0.0,0.0,0.0
1820,114,487,16,430,True,False,263,263,0,0,0,0.0,0.0,0.0,0.0,0.0
1820,115,487,16,462,True,False,263,263,0,0,0,0.0,0.0,0.0,0.0,0.0
1820,116,487,16,487,True,False,263,263,0,0,0,0.0,0.0,0.0,0.0,0.0
1821,161,487,26,16,True,True,104,104,57,590,4,0.0,1.0,5.673076923076923,0.5480769230769231,5.673076923076923
1821,162,487,26,46,True,True,104,104,4,24,1,0.0,0.0,0.23076923076923078,0.038461538461538464,0.23076923076923078
1821,163,487,26,109,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1821,164,487,26,213,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1821,165,487,26,266,True,True,104,104,31,208,3,0.0,1.0,2.0,0.2980769230769231,2.0
1821,166,487,26,378,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1821,167,487,26,382,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1821,168,487,26,430,True,True,104,104,5,9,1,0.0,0.0,0.08653846153846154,0.04807692307692308,0.08653846153846154
1821,169,487,26,462,True,True,104,104,32,164,4,0.0,1.0,1.5769230769230769,0.3076923076923077,1.5769230769230769
1821,170,487,26,487,True,True,104,104,8,14,2,0.0,0.0,0.1346153846153846,0.07692307692307693,0.1346153846153846
1821,171,487,26,497,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,261,487,46,3,True,True,36,36,36,254,5,0.0,1.0,7.055555555555555,1.0,7.055555555555555
1822,262,487,46,26,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,263,487,46,57,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,264,487,46,238,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,265,487,46,317,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,266,487,46,371,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1822,267,487,46,406,True,True,36,36,26,95,3,0.0,3.0,2.638888888888889,0.7222222222222222,2.638888888888889
1823,404,487,109,30,True,True,44,44,17,108,3,0.0,5.0,2.4545454545454546,0.38636363636363635,2.4545454545454546
1823,405,487,109,140,True,True,44,44,21,113,2,0.0,1.0,2.5681818181818183,0.4772727272727273,2.5681818181818183
1823,406,487,109,146,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,407,487,109,163,True,True,44,44,4,5,2,0.0,0.0,0.11363636363636363,0.09090909090909091,0.11363636363636363
1823,408,487,109,205,True,True,44,44,3,9,1,0.0,0.0,0.20454545454545456,0.06818181818181818,0.20454545454545456
1823,409,487,109,259,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
