edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1823,410,487,109,328,True,True,44,44,22,141,3,0.0,3.0,3.2045454545454546,0.5,3.2045454545454546
1823,411,487,109,371,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,412,487,109,404,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,413,487,109,405,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,414,487,109,430,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,415,487,109,487,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1823,416,487,109,494,True,True,44,44,3,21,1,6.0,7.0,0.4772727272727273,0.06818181818181818,0.4772727272727273
1824,532,487,140,30,True,True,202,202,17,238,3,0.0,3.0,1.1782178217821782,0.08415841584158416,1.1782178217821782
1824,533,487,140,109,True,False,202,202,0,0,0,0.0,0.0,0.0,0.0,0.0
1824,534,487,140,328,True,True,202,202,179,2532,15,0.0,4.0,12.534653465346535,0.8861386138613861,12.534653465346535
1824,535,487,140,404,True,True,202,202,11,11,2,7.0,9.0,0.054455445544554455,0.054455445544554455,0.054455445544554455
1824,536,487,140,487,True,False,202,202,0,0,0,0.0,0.0,0.0,0.0,0.0
1825,665,487,163,259,True,True,25,25,4,6,2,0.0,0.0,0.24,0.16,0.24
1825,666,487,163,288,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1825,667,487,163,371,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1825,668,487,163,410,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1075,487,262,13,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1076,487,262,85,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1077,487,262,129,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1078,487,262,179,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1079,487,262,247,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1080,487,262,381,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1826,1081,487,262,487,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,1091,487,266,26,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,1092,487,266,30,True,True,146,146,34,471,6,0.0,4.0,3.2260273972602738,0.2328767123287671,3.2260273972602738
1827,1093,487,266,176,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,1094,487,266,252,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,1095,487,266,328,True,True,146,146,112,1296,7,0.0,2.0,8.876712328767123,0.7671232876712328,8.876712328767123
1827,1096,487,266,430,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,1097,487,266,462,True,True,146,146,3,11,2,0.0,0.0,0.07534246575342465,0.02054794520547945,0.07534246575342465
1827,1098,487,266,487,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1202,487,297,1,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1203,487,297,42,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1204,487,297,56,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1205,487,297,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1206,487,297,112,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1207,487,297,118,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1208,487,297,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1209,487,297,163,True,True,6,6,6,12,2,0.0,0.0,2.0,1.0,2.0
1828,1210,487,297,222,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1211,487,297,259,True,True,6,6,4,10,1,0.0,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667
1828,1212,487,297,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1213,487,297,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1214,487,297,382,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1215,487,297,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1216,487,297,414,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1828,1217,487,297,497,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1331,487,328,30,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1332,487,328,39,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1333,487,328,109,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1334,487,328,140,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1335,487,328,170,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1336,487,328,199,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1337,487,328,238,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1338,487,328,252,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1339,487,328,404,True,True,9,9,3,40,3,2.0,6.0,4.444444444444445,0.3333333333333333,4.444444444444445
1829,1340,487,328,485,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1829,1341,487,328,494,True,True,9,9,1,10,1,7.0,9.0,1.1111111111111112,0.1111111111111111,1.1111111111111112
1830,1454,487,371,39,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,1455,487,371,126,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,1456,487,371,146,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,1457,487,371,163,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,1458,487,371,247,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,1459,487,371,252,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1830,1460,487,371,259,True,True,7,7,4,8,1,0.0,0.0,1.1428571428571428,0.5714285714285714,1.1428571428571428
1830,1461,487,371,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1831,1673,487,430,3,True,True,263,263,220,2547,12,0.0,2.0,9.684410646387832,0.8365019011406845,9.684410646387832
1831,1674,487,430,26,True,True,263,263,2,2,1,0.0,0.0,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855
1831,1675,487,430,46,True,True,263,263,19,68,3,0.0,0.0,0.2585551330798479,0.07224334600760456,0.2585551330798479
1831,1676,487,430,266,True,True,263,263,32,245,5,0.0,0.0,0.9315589353612167,0.12167300380228137,0.9315589353612167
1831,1677,487,430,487,True,True,263,263,28,76,4,0.0,1.0,0.2889733840304182,0.10646387832699619,0.2889733840304182
1832,1744,487,462,16,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1745,487,462,26,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1746,487,462,30,True,True,26,26,26,376,4,0.0,3.0,14.461538461538462,1.0,14.461538461538462
1832,1747,487,462,46,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1748,487,462,109,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1749,487,462,266,True,True,26,26,3,3,1,0.0,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539
1832,1750,487,462,324,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1751,487,462,378,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1752,487,462,430,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1753,487,462,487,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1832,1754,487,462,497,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,13,488,2,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,14,488,2,31,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,15,488,2,43,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,16,488,2,61,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,17,488,2,74,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,18,488,2,126,True,True,5,5,2,18,2,3.0,6.0,3.6,0.4,3.6
1833,19,488,2,144,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,20,488,2,175,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,21,488,2,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,22,488,2,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,23,488,2,313,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1833,24,488,2,488,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,93,488,13,6,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,94,488,13,34,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,95,488,13,58,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,96,488,13,169,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,97,488,13,243,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,98,488,13,256,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,99,488,13,262,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,100,488,13,281,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,101,488,13,335,True,True,76,76,28,50,8,0.0,0.0,0.6578947368421053,0.3684210526315789,0.6578947368421053
1834,102,488,13,353,True,True,76,76,76,139,16,0.0,0.0,1.8289473684210527,1.0,1.8289473684210527
1834,103,488,13,361,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,104,488,13,433,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1834,105,488,13,455,True,True,76,76,2,4,1,0.0,0.0,0.05263157894736842,0.02631578947368421,0.05263157894736842
1834,106,488,13,472,True,True,76,76,55,60,14,0.0,0.0,0.7894736842105263,0.7236842105263158,0.7894736842105263
1834,107,488,13,508,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1835,254,488,43,13,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1835,255,488,43,34,True,True,30,30,6,9,2,0.0,0.0,0.3,0.2,0.3
1835,256,488,43,113,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1835,257,488,43,251,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1835,258,488,43,321,True,True,30,30,4,10,1,0.0,0.0,0.3333333333333333,0.13333333333333333,0.3333333333333333
1835,259,488,43,353,True,True,30,30,22,39,7,0.0,0.0,1.3,0.7333333333333333,1.3
1835,260,488,43,481,True,True,30,30,15,30,5,0.0,0.0,1.0,0.5,1.0
1836,558,488,144,2,True,True,31,31,1,3,1,9.0,10.0,0.0967741935483871,0.03225806451612903,0.0967741935483871
1836,559,488,144,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,560,488,144,22,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,561,488,144,31,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,562,488,144,61,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,563,488,144,74,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,564,488,144,79,True,True,31,31,4,15,2,8.0,10.0,0.4838709677419355,0.12903225806451613,0.4838709677419355
1836,565,488,144,126,True,True,31,31,2,29,2,2.0,5.0,0.9354838709677419,0.06451612903225806,0.9354838709677419
1836,566,488,144,139,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,567,488,144,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,568,488,144,186,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,569,488,144,229,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,570,488,144,248,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1836,571,488,144,315,True,True,31,31,1,5,1,3.0,5.0,0.16129032258064516,0.03225806451612903,0.16129032258064516
1836,572,488,144,488,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1837,1019,488,253,2,True,True,21,21,10,21,2,0.0,0.0,1.0,0.47619047619047616,1.0
1837,1020,488,253,22,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1837,1021,488,253,139,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1837,1022,488,253,144,True,True,21,21,6,9,3,0.0,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855
1837,1023,488,253,175,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1837,1024,488,253,256,True,True,21,21,9,18,4,0.0,0.0,0.8571428571428571,0.42857142857142855,0.8571428571428571
1837,1025,488,253,273,True,True,21,21,3,8,1,0.0,1.0,0.38095238095238093,0.14285714285714285,0.38095238095238093
1837,1026,488,253,353,True,True,21,21,14,37,4,0.0,0.0,1.7619047619047619,0.6666666666666666,1.7619047619047619
1838,1027,488,256,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1028,488,256,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1029,488,256,139,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1030,488,256,144,True,True,5,5,5,29,3,0.0,0.0,5.8,1.0,5.8
1838,1031,488,256,169,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1032,488,256,175,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1033,488,256,199,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1034,488,256,273,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1035,488,256,281,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1036,488,256,433,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1037,488,256,455,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1838,1038,488,256,508,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1312,488,321,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1313,488,321,113,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1314,488,321,156,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1315,488,321,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1316,488,321,251,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1317,488,321,253,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1318,488,321,261,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1319,488,321,319,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1839,1320,488,321,440,True,True,31,31,3,15,1,4.0,7.0,0.4838709677419355,0.0967741935483871,0.4838709677419355
1839,1321,488,321,481,True,True,31,31,1,2,1,0.0,0.5,0.06451612903225806,0.03225806451612903,0.06451612903225806
1839,1322,488,321,488,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1350,488,335,21,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1351,488,335,61,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1352,488,335,141,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1353,488,335,156,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1354,488,335,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1355,488,335,186,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1356,488,335,248,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1357,488,335,488,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1840,1358,488,335,508,True,True,17,17,2,13,2,0.0,1.0,0.7647058823529411,0.11764705882352941,0.7647058823529411
1841,1398,488,353,2,True,True,374,374,18,130,4,0.0,0.0,0.34759358288770054,0.0481283422459893,0.34759358288770054
1841,1399,488,353,113,True,True,374,374,3,5,2,0.0,0.0,0.013368983957219251,0.008021390374331552,0.013368983957219251
1841,1400,488,353,139,True,True,374,374,1,1,1,1.0,1.0,0.00267379679144385,0.00267379679144385,0.00267379679144385
1841,1401,488,353,144,True,True,374,374,72,477,15,0.0,0.0,1.2754010695187166,0.1925133689839572,1.2754010695187166
1841,1402,488,353,175,True,False,374,374,0,0,0,0.0,0.0,0.0,0.0,0.0
1841,1403,488,353,321,True,True,374,374,75,418,12,0.0,0.0,1.1176470588235294,0.20053475935828877,1.1176470588235294
1841,1404,488,353,335,True,True,374,374,55,259,11,0.0,0.0,0.6925133689839572,0.14705882352941177,0.6925133689839572
1841,1405,488,353,455,True,True,374,374,2,4,1,0.0,0.0,0.0106951871657754,0.0053475935828877,0.0106951871657754
1841,1406,488,353,481,True,True,374,374,24,114,7,0.0,0.0,0.3048128342245989,0.06417112299465241,0.3048128342245989
1841,1407,488,353,508,True,True,374,374,7,22,2,0.0,0.0,0.058823529411764705,0.01871657754010695,0.058823529411764705
1842,1770,488,472,6,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1771,488,472,34,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1772,488,472,58,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1773,488,472,217,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1774,488,472,243,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1775,488,472,256,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1776,488,472,262,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1777,488,472,281,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1778,488,472,335,True,True,113,113,17,39,6,0.0,0.0,0.34513274336283184,0.1504424778761062,0.34513274336283184
1842,1779,488,472,353,True,True,113,113,109,183,19,0.0,0.0,1.6194690265486726,0.9646017699115044,1.6194690265486726
1842,1780,488,472,361,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1842,1781,488,472,433,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1843,1801,488,481,21,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1843,1802,488,481,74,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1843,1803,488,481,113,True,True,9,9,4,52,1,0.0,2.0,5.777777777777778,0.4444444444444444,5.777777777777778
1843,1804,488,481,179,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1843,1805,488,481,253,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1843,1806,488,481,261,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1843,1807,488,481,319,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,108,494,16,26,True,True,51,51,1,3,1,9.0,10.0,0.058823529411764705,0.0196078431372549,0.058823529411764705
1844,109,494,16,46,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,110,494,16,238,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,111,494,16,324,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,112,494,16,328,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,113,494,16,382,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,114,494,16,430,True,True,51,51,3,5,1,9.0,10.0,0.09803921568627451,0.058823529411764705,0.09803921568627451
1844,115,494,16,462,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1844,116,494,16,487,True,True,51,51,26,140,3,6.0,9.0,2.7450980392156863,0.5098039215686274,2.7450980392156863
1845,232,494,39,117,True,True,105,105,4,12,1,0.0,0.0,0.11428571428571428,0.0380952380952381,0.11428571428571428
1845,233,494,39,169,True,True,105,105,9,41,1,0.0,0.0,0.3904761904761905,0.08571428571428572,0.3904761904761905
1845,234,494,39,176,True,True,105,105,6,6,2,0.0,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714
1845,235,494,39,199,True,True,105,105,4,29,2,0.0,0.0,0.2761904761904762,0.0380952380952381,0.2761904761904762
1845,236,494,39,252,True,True,105,105,53,706,4,0.0,5.0,6.723809523809524,0.5047619047619047,6.723809523809524
1845,237,494,39,294,True,True,105,105,14,39,2,0.0,0.0,0.37142857142857144,0.13333333333333333,0.37142857142857144
1845,238,494,39,317,True,True,105,105,34,282,3,0.0,2.0,2.6857142857142855,0.3238095238095238,2.6857142857142855
1845,239,494,39,371,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1845,240,494,39,383,True,True,105,105,19,94,5,0.0,0.0,0.8952380952380953,0.18095238095238095,0.8952380952380953
1845,241,494,39,404,True,True,105,105,5,15,1,0.0,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285
1845,242,494,39,455,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1845,243,494,39,494,True,True,105,105,10,15,2,0.0,0.0,0.14285714285714285,0.09523809523809523,0.14285714285714285
1845,244,494,39,508,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,404,494,109,30,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,405,494,109,140,True,True,22,22,2,4,1,9.0,10.0,0.18181818181818182,0.09090909090909091,0.18181818181818182
1846,406,494,109,146,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,407,494,109,163,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,408,494,109,205,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,409,494,109,259,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,410,494,109,328,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,411,494,109,371,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,412,494,109,404,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,413,494,109,405,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,414,494,109,430,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1846,415,494,109,487,True,True,22,22,7,30,2,0.0,3.0,1.3636363636363635,0.3181818181818182,1.3636363636363635
1846,416,494,109,494,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,446,494,117,10,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,447,494,117,16,True,True,52,52,20,101,2,0.0,1.0,1.9423076923076923,0.38461538461538464,1.9423076923076923
1847,448,494,117,80,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,449,494,117,199,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,450,494,117,238,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,451,494,117,268,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,452,494,117,281,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,453,494,117,294,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,454,494,117,317,True,True,52,52,6,59,1,0.0,1.0,1.1346153846153846,0.11538461538461539,1.1346153846153846
1847,455,494,117,324,True,True,52,52,8,16,1,0.0,7.5,0.3076923076923077,0.15384615384615385,0.3076923076923077
1847,456,494,117,378,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,457,494,117,383,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,458,494,117,387,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,459,494,117,455,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1847,460,494,117,462,True,True,52,52,21,161,1,0.0,5.0,3.0961538461538463,0.40384615384615385,3.0961538461538463
1847,461,494,117,494,True,True,52,52,9,36,2,0.0,0.0,0.6923076923076923,0.17307692307692307,0.6923076923076923
1848,703,494,169,13,True,True,93,93,31,31,3,4.0,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1848,704,494,169,21,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,705,494,169,39,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,706,494,169,61,True,True,93,93,38,227,5,0.0,4.0,2.4408602150537635,0.40860215053763443,2.4408602150537635
1848,707,494,169,129,True,True,93,93,49,267,5,1.0,6.0,2.870967741935484,0.5268817204301075,2.870967741935484
1848,708,494,169,139,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,709,494,169,141,True,True,93,93,44,160,7,2.0,6.0,1.7204301075268817,0.4731182795698925,1.7204301075268817
1848,710,494,169,156,True,True,93,93,23,29,4,4.0,7.0,0.3118279569892473,0.24731182795698925,0.3118279569892473
1848,711,494,169,179,True,True,93,93,15,60,1,2.0,6.0,0.6451612903225806,0.16129032258064516,0.6451612903225806
1848,712,494,169,186,True,True,93,93,44,154,7,1.0,5.0,1.6559139784946237,0.4731182795698925,1.6559139784946237
1848,713,494,169,199,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,714,494,169,248,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,715,494,169,383,True,True,93,93,5,5,1,0.0,0.0,0.053763440860215055,0.053763440860215055,0.053763440860215055
1848,716,494,169,433,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,717,494,169,455,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1848,718,494,169,508,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
1849,719,494,170,199,True,True,37,37,3,5,1,9.0,10.0,0.13513513513513514,0.08108108108108109,0.13513513513513514
