edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1849,720,494,170,238,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1849,721,494,170,294,True,True,37,37,3,3,1,0.0,0.0,0.08108108108108109,0.08108108108108109,0.08108108108108109
1850,776,494,176,16,True,True,36,36,30,450,2,0.0,6.0,12.5,0.8333333333333334,12.5
1850,777,494,176,266,True,True,36,36,1,15,1,5.0,8.0,0.4166666666666667,0.027777777777777776,0.4166666666666667
1850,778,494,176,383,True,True,36,36,5,10,1,0.0,5.0,0.2777777777777778,0.1388888888888889,0.2777777777777778
1850,779,494,176,462,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,831,494,199,10,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,832,494,199,39,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,833,494,199,77,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,834,494,199,117,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,835,494,199,170,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,836,494,199,176,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,837,494,199,238,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,838,494,199,252,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,839,494,199,317,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,840,494,199,383,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,841,494,199,387,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,842,494,199,402,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,843,494,199,404,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,844,494,199,462,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1851,845,494,199,494,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,932,494,238,10,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,933,494,238,80,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,934,494,238,117,True,True,18,18,5,10,1,0.0,0.0,0.5555555555555556,0.2777777777777778,0.5555555555555556
1852,935,494,238,149,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,936,494,238,199,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,937,494,238,294,True,True,18,18,12,175,1,0.0,3.0,9.722222222222221,0.6666666666666666,9.722222222222221
1852,938,494,238,317,True,True,18,18,1,5,1,0.0,0.0,0.2777777777777778,0.05555555555555555,0.2777777777777778
1852,939,494,238,387,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,940,494,238,404,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1852,941,494,238,494,True,True,18,18,5,10,1,0.0,0.0,0.5555555555555556,0.2777777777777778,0.5555555555555556
1853,1011,494,252,30,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1853,1012,494,252,39,True,True,49,49,14,81,3,0.0,1.0,1.653061224489796,0.2857142857142857,1.653061224489796
1853,1013,494,252,176,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1853,1014,494,252,199,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1853,1015,494,252,259,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1853,1016,494,252,317,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1853,1017,494,252,371,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1853,1018,494,252,383,True,True,49,49,13,16,2,0.0,0.0,0.32653061224489793,0.2653061224489796,0.32653061224489793
1854,1184,494,294,21,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1185,494,294,22,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1186,494,294,61,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1187,494,294,117,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1188,494,294,141,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1189,494,294,169,True,True,79,79,67,771,6,0.0,2.0,9.759493670886076,0.8481012658227848,9.759493670886076
1854,1190,494,294,175,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1191,494,294,179,True,True,79,79,7,10,1,7.0,9.0,0.12658227848101267,0.08860759493670886,0.12658227848101267
1854,1192,494,294,186,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1193,494,294,281,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1194,494,294,313,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1195,494,294,433,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1854,1196,494,294,455,True,True,79,79,12,80,1,4.0,8.5,1.0126582278481013,0.1518987341772152,1.0126582278481013
1855,1240,494,311,4,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1241,494,311,80,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1242,494,311,118,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1243,494,311,138,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1244,494,311,149,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1245,494,311,151,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1246,494,311,163,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1247,494,311,171,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1248,494,311,288,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1249,494,311,371,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1250,494,311,390,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1855,1251,494,311,415,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1282,494,317,30,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1283,494,317,39,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1284,494,317,176,True,True,101,101,14,165,2,0.0,2.0,1.6336633663366336,0.13861386138613863,1.6336633663366336
1856,1285,494,317,199,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1286,494,317,238,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1287,494,317,252,True,True,101,101,31,176,4,0.0,5.0,1.7425742574257426,0.3069306930693069,1.7425742574257426
1856,1288,494,317,294,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1289,494,317,371,True,True,101,101,16,74,1,0.0,5.0,0.7326732673267327,0.15841584158415842,0.7326732673267327
1856,1290,494,317,383,True,True,101,101,12,146,1,0.0,2.0,1.4455445544554455,0.1188118811881188,1.4455445544554455
1856,1291,494,317,387,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1292,494,317,404,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1856,1293,494,317,455,True,True,101,101,9,85,1,0.0,1.0,0.8415841584158416,0.0891089108910891,0.8415841584158416
1856,1294,494,317,462,True,True,101,101,21,253,2,0.0,3.0,2.504950495049505,0.2079207920792079,2.504950495049505
1856,1295,494,317,494,True,True,101,101,20,60,4,0.0,0.0,0.594059405940594,0.19801980198019803,0.594059405940594
1857,1505,494,383,21,True,True,283,283,38,47,3,1.0,5.0,0.16607773851590105,0.13427561837455831,0.16607773851590105
1857,1506,494,383,39,True,True,283,283,20,138,3,0.0,1.0,0.4876325088339223,0.0706713780918728,0.4876325088339223
1857,1507,494,383,61,True,True,283,283,81,146,7,0.0,4.0,0.5159010600706714,0.2862190812720848,0.5159010600706714
1857,1508,494,383,129,True,True,283,283,84,114,8,3.0,7.0,0.4028268551236749,0.2968197879858657,0.4028268551236749
1857,1509,494,383,141,True,True,283,283,9,9,1,4.0,6.0,0.03180212014134275,0.03180212014134275,0.03180212014134275
1857,1510,494,383,169,True,True,283,283,208,2112,16,0.0,3.0,7.4628975265017665,0.734982332155477,7.4628975265017665
1857,1511,494,383,179,True,True,283,283,71,124,7,1.0,6.0,0.4381625441696113,0.2508833922261484,0.4381625441696113
1857,1512,494,383,186,True,True,283,283,21,21,2,2.0,5.0,0.07420494699646643,0.07420494699646643,0.07420494699646643
1857,1513,494,383,273,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
1857,1514,494,383,281,True,True,283,283,6,67,1,0.0,2.0,0.23674911660777384,0.02120141342756184,0.23674911660777384
1857,1515,494,383,313,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
1857,1516,494,383,317,True,True,283,283,5,15,1,0.0,0.0,0.053003533568904596,0.0176678445229682,0.053003533568904596
1857,1517,494,383,335,True,True,283,283,1,14,1,0.0,3.0,0.04946996466431095,0.0035335689045936395,0.04946996466431095
1857,1518,494,383,433,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
1857,1519,494,383,455,True,True,283,283,63,321,5,0.0,5.0,1.1342756183745584,0.2226148409893993,1.1342756183745584
1857,1520,494,383,508,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1598,494,404,10,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1599,494,404,39,True,True,59,59,19,40,2,0.0,0.0,0.6779661016949152,0.3220338983050847,0.6779661016949152
1858,1600,494,404,84,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1601,494,404,115,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1602,494,404,117,True,True,59,59,5,15,1,0.0,0.0,0.2542372881355932,0.0847457627118644,0.2542372881355932
1858,1603,494,404,169,True,True,59,59,40,260,6,0.0,0.0,4.406779661016949,0.6779661016949152,4.406779661016949
1858,1604,494,404,199,True,True,59,59,5,24,1,0.0,0.0,0.4067796610169492,0.0847457627118644,0.4067796610169492
1858,1605,494,404,217,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1606,494,404,262,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1607,494,404,294,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1608,494,404,309,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1609,494,404,316,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1610,494,404,317,True,True,59,59,5,5,1,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644
1858,1611,494,404,383,True,True,59,59,15,62,2,0.0,0.5,1.0508474576271187,0.2542372881355932,1.0508474576271187
1858,1612,494,404,385,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1613,494,404,387,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1614,494,404,389,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1615,494,404,433,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1616,494,404,474,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1858,1617,494,404,494,True,True,59,59,5,5,2,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644
1859,1726,494,455,13,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1727,494,455,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1728,494,455,39,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1729,494,455,61,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1730,494,455,74,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1731,494,455,117,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1732,494,455,129,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1733,494,455,141,True,True,3,3,1,6,1,8.0,9.5,2.0,0.3333333333333333,2.0
1859,1734,494,455,169,True,True,3,3,2,10,1,0.0,0.0,3.3333333333333335,0.6666666666666666,3.3333333333333335
1859,1735,494,455,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1736,494,455,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1737,494,455,199,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1738,494,455,248,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1739,494,455,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1740,494,455,313,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1741,494,455,317,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1742,494,455,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1859,1743,494,455,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1744,494,462,16,True,True,43,43,12,60,3,0.0,0.0,1.3953488372093024,0.27906976744186046,1.3953488372093024
1860,1745,494,462,26,True,True,43,43,7,16,2,8.0,10.0,0.37209302325581395,0.16279069767441862,0.37209302325581395
1860,1746,494,462,30,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1747,494,462,46,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1748,494,462,109,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1749,494,462,266,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1750,494,462,324,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1751,494,462,378,True,True,43,43,30,294,3,0.0,5.0,6.837209302325581,0.6976744186046512,6.837209302325581
1860,1752,494,462,430,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1753,494,462,487,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1860,1754,494,462,497,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1782,494,474,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1783,494,474,37,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1784,494,474,39,True,True,9,9,3,9,1,0.0,0.0,1.0,0.3333333333333333,1.0
1861,1785,494,474,58,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1786,494,474,84,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1787,494,474,88,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1788,494,474,115,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1789,494,474,125,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1790,494,474,143,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1791,494,474,217,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1792,494,474,243,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1793,494,474,261,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1794,494,474,279,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1795,494,474,309,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1796,494,474,317,True,True,9,9,6,42,1,0.0,0.0,4.666666666666667,0.6666666666666666,4.666666666666667
1861,1797,494,474,321,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1798,494,474,385,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1799,494,474,389,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1861,1800,494,474,402,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,161,497,26,16,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,162,497,26,46,True,True,146,146,126,1228,9,0.0,1.0,8.41095890410959,0.863013698630137,8.41095890410959
1862,163,497,26,109,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,164,497,26,213,True,True,146,146,20,167,2,0.0,1.0,1.143835616438356,0.136986301369863,1.143835616438356
1862,165,497,26,266,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,166,497,26,378,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,167,497,26,382,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,168,497,26,430,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,169,497,26,462,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,170,497,26,487,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1862,171,497,26,497,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
1863,261,497,46,3,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1863,262,497,46,26,True,True,47,47,1,1,1,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085
1863,263,497,46,57,True,True,47,47,23,296,8,2.0,6.0,6.297872340425532,0.48936170212765956,6.297872340425532
1863,264,497,46,238,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1863,265,497,46,317,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1863,266,497,46,371,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1863,267,497,46,406,True,True,47,47,4,6,2,6.0,7.0,0.1276595744680851,0.0851063829787234,0.1276595744680851
1864,417,497,112,140,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1864,418,497,112,213,True,True,194,194,176,1719,10,0.0,1.0,8.860824742268042,0.9072164948453608,8.860824742268042
1864,419,497,112,259,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1864,420,497,112,297,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1864,421,497,112,324,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1864,422,497,112,378,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1864,423,497,112,382,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
1864,424,497,112,497,True,True,194,194,9,19,3,0.0,0.0,0.0979381443298969,0.04639175257731959,0.0979381443298969
1865,877,497,213,57,True,True,84,84,60,717,10,0.0,5.0,8.535714285714286,0.7142857142857143,8.535714285714286
1866,1323,497,324,16,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1866,1324,497,324,26,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1866,1325,497,324,112,True,True,5,5,2,5,2,0.0,0.0,1.0,0.4,1.0
1866,1326,497,324,213,True,True,5,5,1,3,1,0.0,0.0,0.6,0.2,0.6
1866,1327,497,324,378,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1866,1328,497,324,382,True,True,5,5,3,15,1,0.0,0.0,3.0,0.6,3.0
1866,1329,497,324,497,True,True,5,5,1,2,1,0.0,0.0,0.4,0.2,0.4
1867,1493,497,382,10,True,True,469,469,133,1180,9,0.0,6.0,2.5159914712153517,0.2835820895522388,2.5159914712153517
1867,1494,497,382,30,True,True,469,469,29,340,2,0.0,2.0,0.7249466950959488,0.06183368869936034,0.7249466950959488
1867,1495,497,382,42,True,False,469,469,0,0,0,0.0,0.0,0.0,0.0,0.0
1867,1496,497,382,151,True,True,469,469,5,20,1,0.0,3.0,0.042643923240938165,0.010660980810234541,0.042643923240938165
1867,1497,497,382,238,True,True,469,469,217,2668,12,0.0,4.0,5.688699360341151,0.4626865671641791,5.688699360341151
1867,1498,497,382,294,True,True,469,469,10,10,1,7.0,9.0,0.021321961620469083,0.021321961620469083,0.021321961620469083
1867,1499,497,382,324,True,False,469,469,0,0,0,0.0,0.0,0.0,0.0,0.0
1867,1500,497,382,378,True,False,469,469,0,0,0,0.0,0.0,0.0,0.0,0.0
1867,1501,497,382,387,True,True,469,469,105,1299,7,0.0,5.0,2.769722814498934,0.22388059701492538,2.769722814498934
1867,1502,497,382,404,True,True,469,469,59,484,4,0.0,5.0,1.0319829424307037,0.1257995735607676,1.0319829424307037
1867,1503,497,382,405,True,False,469,469,0,0,0,0.0,0.0,0.0,0.0,0.0
1867,1504,497,382,415,True,True,469,469,15,224,1,0.0,4.0,0.47761194029850745,0.031982942430703626,0.47761194029850745
1868,1744,497,462,16,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1745,497,462,26,True,True,12,12,5,5,1,0.0,3.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
1868,1746,497,462,30,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1747,497,462,46,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1748,497,462,109,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1749,497,462,266,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1750,497,462,324,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1751,497,462,378,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1752,497,462,430,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1753,497,462,487,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1868,1754,497,462,497,True,True,12,12,12,79,3,0.0,0.0,6.583333333333333,1.0,6.583333333333333
1869,683,500,166,138,True,False,253,253,0,0,0,0.0,0.0,0.0,0.0,0.0
1869,684,500,166,172,True,True,253,253,142,2077,11,0.0,5.0,8.209486166007904,0.5612648221343873,8.209486166007904
1869,685,500,166,173,True,False,253,253,0,0,0,0.0,0.0,0.0,0.0,0.0
1869,686,500,166,332,True,True,253,253,70,825,6,0.0,2.0,3.260869565217391,0.2766798418972332,3.260869565217391
1869,687,500,166,371,True,False,253,253,0,0,0,0.0,0.0,0.0,0.0,0.0
1870,858,500,206,262,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1870,859,500,206,487,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1871,1345,500,332,4,True,True,174,174,18,38,2,6.0,9.0,0.21839080459770116,0.10344827586206896,0.21839080459770116
1871,1346,500,332,118,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
1871,1347,500,332,138,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
1871,1348,500,332,172,True,True,174,174,102,936,7,0.0,7.0,5.379310344827586,0.5862068965517241,5.379310344827586
1871,1349,500,332,173,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
1872,232,508,39,117,True,False,214,214,0,0,0,0.0,0.0,0.0,0.0,0.0
1872,233,508,39,169,True,True,214,214,70,794,5,0.0,2.0,3.710280373831776,0.32710280373831774,3.710280373831776
1872,234,508,39,176,True,True,214,214,9,91,2,0.0,6.0,0.4252336448598131,0.04205607476635514,0.4252336448598131
1872,235,508,39,199,True,True,214,214,34,259,4,0.0,1.0,1.2102803738317758,0.1588785046728972,1.2102803738317758
1872,236,508,39,252,True,True,214,214,50,296,4,0.0,2.0,1.3831775700934579,0.2336448598130841,1.3831775700934579
1872,237,508,39,294,True,True,214,214,10,115,1,0.0,1.0,0.5373831775700935,0.04672897196261682,0.5373831775700935
1872,238,508,39,317,True,True,214,214,17,90,2,0.0,1.0,0.4205607476635514,0.0794392523364486,0.4205607476635514
1872,239,508,39,371,True,True,214,214,30,133,2,0.0,3.0,0.6214953271028038,0.14018691588785046,0.6214953271028038
1872,240,508,39,383,True,False,214,214,0,0,0,0.0,0.0,0.0,0.0,0.0
1872,241,508,39,404,True,True,214,214,15,55,1,0.0,1.0,0.2570093457943925,0.07009345794392523,0.2570093457943925
1872,242,508,39,455,True,True,214,214,14,155,1,0.0,1.0,0.7242990654205608,0.06542056074766354,0.7242990654205608
1872,243,508,39,494,True,True,214,214,10,50,2,0.0,0.0,0.2336448598130841,0.04672897196261682,0.2336448598130841
1872,244,508,39,508,True,True,214,214,17,36,2,0.0,0.0,0.16822429906542055,0.0794392523364486,0.16822429906542055
1873,366,508,84,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1873,367,508,84,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1873,368,508,84,115,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1873,369,508,84,316,True,True,7,7,3,15,1,0.0,0.0,2.142857142857143,0.42857142857142855,2.142857142857143
1873,370,508,84,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1873,371,508,84,389,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1873,372,508,84,402,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1873,373,508,84,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,437,508,115,58,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,438,508,115,84,True,True,14,14,4,4,1,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
1874,439,508,115,85,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,440,508,115,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,441,508,115,316,True,True,14,14,4,16,1,0.0,0.0,1.1428571428571428,0.2857142857142857,1.1428571428571428
1874,442,508,115,375,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,443,508,115,389,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,444,508,115,402,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1874,445,508,115,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,446,508,117,10,True,True,59,59,4,40,1,0.0,1.0,0.6779661016949152,0.06779661016949153,0.6779661016949152
1875,447,508,117,16,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
