edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1875,448,508,117,80,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,449,508,117,199,True,True,59,59,9,51,1,0.0,0.0,0.864406779661017,0.15254237288135594,0.864406779661017
1875,450,508,117,238,True,True,59,59,5,19,1,0.0,2.0,0.3220338983050847,0.0847457627118644,0.3220338983050847
1875,451,508,117,268,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,452,508,117,281,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,453,508,117,294,True,True,59,59,4,4,1,1.0,2.5,0.06779661016949153,0.06779661016949153,0.06779661016949153
1875,454,508,117,317,True,True,59,59,24,189,4,0.0,4.0,3.2033898305084745,0.4067796610169492,3.2033898305084745
1875,455,508,117,324,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,456,508,117,378,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,457,508,117,383,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,458,508,117,387,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1875,459,508,117,455,True,True,59,59,12,165,1,0.0,2.0,2.7966101694915255,0.2033898305084746,2.7966101694915255
1875,460,508,117,462,True,True,59,59,9,27,1,4.0,7.0,0.4576271186440678,0.15254237288135594,0.4576271186440678
1875,461,508,117,494,True,True,59,59,5,60,1,0.0,5.0,1.0169491525423728,0.0847457627118644,1.0169491525423728
1876,703,508,169,13,True,True,9,9,3,3,1,7.0,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1876,704,508,169,21,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,705,508,169,39,True,True,9,9,2,3,1,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333
1876,706,508,169,61,True,True,9,9,1,9,1,3.0,5.0,1.0,0.1111111111111111,1.0
1876,707,508,169,129,True,True,9,9,5,19,2,5.0,7.0,2.111111111111111,0.5555555555555556,2.111111111111111
1876,708,508,169,139,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,709,508,169,141,True,True,9,9,1,3,1,6.0,7.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
1876,710,508,169,156,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,711,508,169,179,True,True,9,9,2,5,1,8.0,9.0,0.5555555555555556,0.2222222222222222,0.5555555555555556
1876,712,508,169,186,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,713,508,169,199,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,714,508,169,248,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,715,508,169,383,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,716,508,169,433,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,717,508,169,455,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1876,718,508,169,508,True,True,9,9,1,5,1,0.0,0.0,0.5555555555555556,0.1111111111111111,0.5555555555555556
1877,831,508,199,10,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,832,508,199,39,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,833,508,199,77,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,834,508,199,117,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,835,508,199,170,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,836,508,199,176,True,True,54,54,1,10,1,0.0,2.0,0.18518518518518517,0.018518518518518517,0.18518518518518517
1877,837,508,199,238,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,838,508,199,252,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,839,508,199,317,True,True,54,54,12,44,3,0.0,2.0,0.8148148148148148,0.2222222222222222,0.8148148148148148
1877,840,508,199,383,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,841,508,199,387,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,842,508,199,402,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,843,508,199,404,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,844,508,199,462,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1877,845,508,199,494,True,True,54,54,20,134,3,0.0,2.0,2.4814814814814814,0.37037037037037035,2.4814814814814814
1878,932,508,238,10,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,933,508,238,80,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,934,508,238,117,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,935,508,238,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,936,508,238,199,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,937,508,238,294,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,938,508,238,317,True,True,6,6,4,20,1,0.0,0.0,3.3333333333333335,0.6666666666666666,3.3333333333333335
1878,939,508,238,387,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1878,940,508,238,404,True,True,6,6,2,8,1,0.0,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
1878,941,508,238,494,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1879,1011,508,252,30,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1879,1012,508,252,39,True,True,20,20,6,13,2,0.0,0.0,0.65,0.3,0.65
1879,1013,508,252,176,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1879,1014,508,252,199,True,True,20,20,10,39,2,0.0,0.0,1.95,0.5,1.95
1879,1015,508,252,259,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1879,1016,508,252,317,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1879,1017,508,252,371,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1879,1018,508,252,383,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1269,508,316,84,True,True,10,10,3,45,1,0.0,4.0,4.5,0.3,4.5
1880,1270,508,316,115,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1271,508,316,125,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1272,508,316,147,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1273,508,316,217,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1274,508,316,309,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1275,508,316,341,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1276,508,316,361,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1277,508,316,385,True,True,10,10,7,70,1,1.0,5.0,7.0,0.7,7.0
1880,1278,508,316,389,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1279,508,316,402,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1280,508,316,404,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1880,1281,508,316,474,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1881,1282,508,317,30,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1881,1283,508,317,39,True,True,105,105,5,20,1,0.0,0.0,0.19047619047619047,0.047619047619047616,0.19047619047619047
1881,1284,508,317,176,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1881,1285,508,317,199,True,True,105,105,11,55,3,0.0,0.0,0.5238095238095238,0.10476190476190476,0.5238095238095238
1881,1286,508,317,238,True,True,105,105,12,16,2,0.0,0.0,0.1523809523809524,0.11428571428571428,0.1523809523809524
1881,1287,508,317,252,True,True,105,105,19,133,2,0.0,1.0,1.2666666666666666,0.18095238095238095,1.2666666666666666
1881,1288,508,317,294,True,True,105,105,19,160,2,0.0,1.0,1.5238095238095237,0.18095238095238095,1.5238095238095237
1881,1289,508,317,371,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1881,1290,508,317,383,True,True,105,105,19,224,2,0.0,3.0,2.1333333333333333,0.18095238095238095,2.1333333333333333
1881,1291,508,317,387,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1881,1292,508,317,404,True,True,105,105,7,18,1,0.0,0.0,0.17142857142857143,0.06666666666666667,0.17142857142857143
1881,1293,508,317,455,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1881,1294,508,317,462,True,True,105,105,32,405,3,0.0,6.0,3.857142857142857,0.3047619047619048,3.857142857142857
1881,1295,508,317,494,True,True,105,105,4,16,1,0.0,0.0,0.1523809523809524,0.0380952380952381,0.1523809523809524
1882,1350,508,335,21,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1882,1351,508,335,61,True,True,33,33,6,9,1,9.0,10.0,0.2727272727272727,0.18181818181818182,0.2727272727272727
1882,1352,508,335,141,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1882,1353,508,335,156,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1882,1354,508,335,179,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1882,1355,508,335,186,True,True,33,33,1,1,1,10.0,10.0,0.030303030303030304,0.030303030303030304,0.030303030303030304
1882,1356,508,335,248,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1882,1357,508,335,488,True,True,33,33,10,31,1,7.0,10.0,0.9393939393939394,0.30303030303030304,0.9393939393939394
1882,1358,508,335,508,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1687,508,433,13,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1688,508,433,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1689,508,433,39,True,True,31,31,5,10,1,0.0,0.0,0.3225806451612903,0.16129032258064516,0.3225806451612903
1883,1690,508,433,61,True,True,31,31,10,39,1,5.0,8.0,1.2580645161290323,0.3225806451612903,1.2580645161290323
1883,1691,508,433,74,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1692,508,433,129,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1693,508,433,141,True,True,31,31,6,9,1,8.0,10.0,0.2903225806451613,0.1935483870967742,0.2903225806451613
1883,1694,508,433,156,True,True,31,31,3,3,1,9.0,10.0,0.0967741935483871,0.0967741935483871,0.0967741935483871
1883,1695,508,433,169,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1696,508,433,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1697,508,433,186,True,True,31,31,25,136,2,4.0,9.0,4.387096774193548,0.8064516129032258,4.387096774193548
1883,1698,508,433,199,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1699,508,433,245,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1700,508,433,248,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1883,1701,508,433,381,True,True,31,31,25,72,2,6.0,9.0,2.3225806451612905,0.8064516129032258,2.3225806451612905
1883,1702,508,433,508,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1726,508,455,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1727,508,455,21,True,True,4,4,1,1,1,4.0,4.0,0.25,0.25,0.25
1884,1728,508,455,39,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1729,508,455,61,True,True,4,4,1,2,1,3.0,3.5,0.5,0.25,0.5
1884,1730,508,455,74,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1731,508,455,117,True,True,4,4,1,1,1,0.0,0.0,0.25,0.25,0.25
1884,1732,508,455,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1733,508,455,141,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1734,508,455,169,True,True,4,4,1,12,1,0.0,2.5,3.0,0.25,3.0
1884,1735,508,455,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1736,508,455,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1737,508,455,199,True,True,4,4,2,14,1,0.0,0.0,3.5,0.5,3.5
1884,1738,508,455,248,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1739,508,455,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1740,508,455,313,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1741,508,455,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1742,508,455,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1884,1743,508,455,508,True,True,4,4,1,1,1,0.0,0.0,0.25,0.25,0.25
1885,1808,508,485,8,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1885,1809,508,485,79,True,True,20,20,4,4,1,0.0,0.0,0.2,0.2,0.2
1885,1810,508,485,100,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1885,1811,508,485,149,True,True,20,20,4,12,1,0.0,0.0,0.6,0.2,0.6
1885,1812,508,485,151,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1885,1813,508,485,161,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1885,1814,508,485,167,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1885,1815,508,485,170,True,True,20,20,13,48,2,0.0,1.0,2.4,0.65,2.4
1885,1816,508,485,230,True,True,20,20,4,4,1,0.0,0.0,0.2,0.2,0.2
1885,1817,508,485,315,True,True,20,20,3,20,1,0.0,1.0,1.0,0.15,1.0
1885,1818,508,485,405,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1844,508,494,16,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1845,508,494,39,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1846,508,494,109,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1847,508,494,117,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1848,508,494,169,True,True,47,47,11,150,2,0.0,2.0,3.1914893617021276,0.23404255319148937,3.1914893617021276
1886,1849,508,494,170,True,True,47,47,3,33,1,0.0,1.0,0.7021276595744681,0.06382978723404255,0.7021276595744681
1886,1850,508,494,176,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1851,508,494,199,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1852,508,494,238,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1853,508,494,252,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1854,508,494,294,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1855,508,494,311,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1856,508,494,317,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1857,508,494,383,True,True,47,47,6,75,1,0.0,1.0,1.5957446808510638,0.1276595744680851,1.5957446808510638
1886,1858,508,494,404,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1859,508,494,455,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1860,508,494,462,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1886,1861,508,494,474,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,42,509,7,28,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,43,509,7,77,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,44,509,7,133,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,45,509,7,143,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,46,509,7,167,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,47,509,7,196,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,48,509,7,222,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,49,509,7,290,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,50,509,7,318,True,True,45,45,26,238,3,3.0,8.5,5.288888888888889,0.5777777777777777,5.288888888888889
1887,51,509,7,347,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,52,509,7,474,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1887,53,509,7,509,True,True,45,45,8,56,1,0.0,0.0,1.2444444444444445,0.17777777777777778,1.2444444444444445
1888,425,509,113,7,True,True,11,11,2,16,1,0.0,1.5,1.4545454545454546,0.18181818181818182,1.4545454545454546
1888,426,509,113,133,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1888,427,509,113,143,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1888,428,509,113,157,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1888,429,509,113,196,True,True,11,11,1,2,1,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182
1888,430,509,113,279,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1888,431,509,113,318,True,True,11,11,2,2,1,2.0,2.5,0.18181818181818182,0.18181818181818182,0.18181818181818182
1888,432,509,113,440,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1888,433,509,113,509,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,656,509,161,28,True,True,14,14,10,20,1,3.0,6.0,1.4285714285714286,0.7142857142857143,1.4285714285714286
1889,657,509,161,143,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,658,509,161,157,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,659,509,161,167,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,660,509,161,369,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,661,509,161,375,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,662,509,161,398,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1889,663,509,161,440,True,True,14,14,10,120,1,0.0,4.5,8.571428571428571,0.7142857142857143,8.571428571428571
1889,664,509,161,485,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1890,820,509,196,1,True,True,58,58,12,31,1,6.0,9.0,0.5344827586206896,0.20689655172413793,0.5344827586206896
1890,821,509,196,28,True,True,58,58,2,22,1,2.0,4.0,0.3793103448275862,0.034482758620689655,0.3793103448275862
1890,822,509,196,133,True,True,58,58,6,6,1,0.0,0.5,0.10344827586206896,0.10344827586206896,0.10344827586206896
1890,823,509,196,207,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1890,824,509,196,222,True,True,58,58,23,90,3,4.0,9.0,1.5517241379310345,0.39655172413793105,1.5517241379310345
1890,825,509,196,263,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1890,826,509,196,271,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1890,827,509,196,299,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1890,828,509,196,318,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1890,829,509,196,429,True,True,58,58,6,14,1,8.0,10.0,0.2413793103448276,0.10344827586206896,0.2413793103448276
1890,830,509,196,509,True,True,58,58,1,3,1,0.0,0.0,0.05172413793103448,0.017241379310344827,0.05172413793103448
1891,997,509,251,21,True,True,272,272,50,166,4,0.0,2.0,0.6102941176470589,0.18382352941176472,0.6102941176470589
1891,998,509,251,88,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,999,509,251,113,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,1000,509,251,156,True,True,272,272,49,49,4,0.0,2.0,0.1801470588235294,0.1801470588235294,0.1801470588235294
1891,1001,509,251,157,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,1002,509,251,161,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,1003,509,251,179,True,True,272,272,59,149,6,0.0,1.0,0.5477941176470589,0.21691176470588236,0.5477941176470589
1891,1004,509,251,186,True,True,272,272,12,26,1,0.0,1.0,0.09558823529411764,0.04411764705882353,0.09558823529411764
1891,1005,509,251,245,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,1006,509,251,253,True,True,272,272,97,415,11,0.0,2.0,1.525735294117647,0.35661764705882354,1.525735294117647
1891,1007,509,251,279,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,1008,509,251,319,True,True,272,272,175,832,12,0.0,2.0,3.0588235294117645,0.6433823529411765,3.0588235294117645
1891,1009,509,251,381,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1891,1010,509,251,449,True,True,272,272,59,88,3,0.0,3.0,0.3235294117647059,0.21691176470588236,0.3235294117647059
1892,1145,509,279,23,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1892,1146,509,279,143,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1892,1147,509,279,157,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1892,1148,509,279,161,True,True,33,33,5,25,1,0.0,0.0,0.7575757575757576,0.15151515151515152,0.7575757575757576
1892,1149,509,279,208,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1892,1150,509,279,440,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1892,1151,509,279,474,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1892,1152,509,279,509,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1312,509,321,21,True,True,69,69,15,50,1,0.0,2.0,0.7246376811594203,0.21739130434782608,0.7246376811594203
1893,1313,509,321,113,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1314,509,321,156,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1315,509,321,179,True,True,69,69,23,92,2,1.0,5.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
1893,1316,509,321,251,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1317,509,321,253,True,True,69,69,3,9,1,8.0,9.0,0.13043478260869565,0.043478260869565216,0.13043478260869565
1893,1318,509,321,261,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1319,509,321,319,True,True,69,69,38,160,5,0.0,3.0,2.318840579710145,0.5507246376811594,2.318840579710145
1893,1320,509,321,440,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1321,509,321,481,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1893,1322,509,321,488,True,True,69,69,28,145,3,2.0,6.0,2.101449275362319,0.4057971014492754,2.101449275362319
1894,1421,509,361,6,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1422,509,361,13,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1423,509,361,21,True,True,20,20,5,19,1,0.0,3.0,0.95,0.25,0.95
1894,1424,509,361,58,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1425,509,361,74,True,True,20,20,5,5,1,2.0,4.0,0.25,0.25,0.25
1894,1426,509,361,129,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1427,509,361,156,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1428,509,361,179,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1429,509,361,186,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1430,509,361,217,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1431,509,361,243,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1432,509,361,245,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1433,509,361,251,True,True,20,20,6,24,2,0.0,0.0,1.2,0.3,1.2
1894,1434,509,361,253,True,True,20,20,9,85,1,0.0,2.0,4.25,0.45,4.25
1894,1435,509,361,313,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1436,509,361,319,True,True,20,20,5,25,1,0.0,3.0,1.25,0.25,1.25
1894,1437,509,361,381,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1894,1438,509,361,449,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1703,509,440,7,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1704,509,440,28,True,True,38,38,15,225,1,0.0,5.0,5.921052631578948,0.39473684210526316,5.921052631578948
1895,1705,509,440,143,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1706,509,440,161,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1707,509,440,167,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1708,509,440,261,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1709,509,440,263,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1710,509,440,318,True,True,38,38,15,225,1,0.0,5.0,5.921052631578948,0.39473684210526316,5.921052631578948
1895,1711,509,440,321,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1895,1712,509,440,509,True,True,38,38,5,33,2,0.0,0.0,0.868421052631579,0.13157894736842105,0.868421052631579
1896,1801,509,481,21,True,True,97,97,14,35,1,0.0,1.0,0.36082474226804123,0.14432989690721648,0.36082474226804123
1896,1802,509,481,74,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
1896,1803,509,481,113,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
1896,1804,509,481,179,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
1896,1805,509,481,253,True,True,97,97,56,229,3,0.0,2.0,2.3608247422680413,0.5773195876288659,2.3608247422680413
1896,1806,509,481,261,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
1896,1807,509,481,319,True,True,97,97,41,158,2,0.0,3.0,1.6288659793814433,0.422680412371134,1.6288659793814433
